,SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
20,500043,BATA INDIA  ,A ,Q,1611.9,1637.05,1607.3,1621.0,1621.0,1608.0,2364,28597,46361288.0,
21,500048,BEML LTD    ,A ,Q,2946.5,3147.15,2919.95,3090.45,3090.45,2888.6,8355,90982,275453550.0,
22,500049,BHARAT ELECT,A ,Q,187.95,188.6,184.05,185.95,185.95,186.95,13832,1423238,265876209.0,
23,500052,BHANSALI ENG,B ,Q,110.15,113.55,110.15,112.15,112.05,109.9,1966,177255,19847048.0,
24,500058,BIHAR SPONGE,XT,Q,10.66,10.75,10.35,10.64,10.64,10.45,232,111631,1180792.0,
25,500059,BINANI IND. ,T ,Q,17.5,17.74,17.5,17.74,17.74,16.9,58,30353,537513.0,
26,500060,BIRLACABLE  ,B ,Q,282.5,283.05,273.0,277.55,277.6,280.6,676,10902,3021148.0,
27,500067,BLUE STAR   ,A ,Q,940.0,950.65,930.05,943.75,944.8,935.7,1007,8259,7784456.0,
28,500068,DISA INDIA  ,B ,Q,15895.0,15895.0,15540.05,15591.9,15643.95,15783.9,35,47,741137.0,
29,500069,QUESTCAP    ,X ,Q,385.05,399.0,385.05,390.65,394.0,399.1,46,1232,480358.0,
30,500074,BPL LTD.    ,T ,Q,90.0,94.93,90.0,94.93,94.93,90.41,313,71078,6710574.0,
31,500078,OAL         ,B ,Q,392.7,400.85,383.65,385.15,384.0,392.7,188,1049,411258.0,
32,500083,CENTURY EXT ,B ,Q,21.3,21.4,20.75,20.94,20.94,20.88,919,173546,3655374.0,
33,500084,CESC LTD.   ,A ,Q,134.85,139.9,134.85,138.55,138.55,134.85,10860,1295846,178661810.0,
34,500085,CHAMBAL FERT,A ,Q,388.0,388.05,368.0,372.8,372.8,386.9,11058,501705,188958534.0,
35,500086,EXIDE IND.  ,A ,Q,325.85,331.1,321.05,329.45,329.45,324.65,3694,185547,60629994.0,
36,500087,CIPLA LTD.  ,A ,Q,1298.05,1299.0,1276.0,1286.5,1286.5,1296.9,3269,45987,59098042.0,
37,500089,DIC INDIA   ,B ,Q,510.75,519.0,501.4,514.95,514.95,511.95,122,763,390130.0,
38,500092,CRISIL LTD  ,A ,Q,4162.45,4193.0,4101.95,4118.1,4112.2,4147.85,546,1832,7586095.0,
39,500093,CGPOWER     ,A ,Q,476.15,487.75,463.5,467.1,467.1,463.6,5000,190381,90427292.0,
40,500096,DABUR (I)   ,A ,Q,571.65,572.0,564.35,567.85,567.85,566.1,2619,67985,38622540.0,
41,500097,DALMIASUG   ,B ,Q,410.0,413.05,406.2,407.6,407.0,409.2,725,18754,7643038.0,
42,500101,ARVIND Ltd  ,A ,Q,264.2,266.15,256.2,260.85,260.85,262.75,2184,58629,15325922.0,
43,500103,BHEL        ,A ,Q,195.65,197.9,192.9,195.8,195.8,195.05,21881,2452540,479774044.0,
44,500104,HIND.PETRO  ,A ,Q,416.0,427.0,416.0,419.75,419.75,415.5,9647,723369,305235740.0,
45,500106,IFCI LTD    ,A ,Q,29.85,30.63,29.5,29.82,29.82,29.61,5800,4726693,141374618.0,
46,500108,MAHA.TELE   ,B ,Q,35.95,36.95,34.76,35.18,35.18,35.78,7816,3125259,112169101.0,
47,500109,MRPL        ,A ,Q,135.0,137.6,133.5,134.0,134.0,134.2,2114,166819,22511364.0,
48,500110,CHENNAI PET.,A ,Q,717.0,736.0,712.3,721.55,721.55,713.25,1983,59641,43281960.0,
49,500111,REL.CAP.    ,T ,Q,14.44,14.44,14.44,14.44,14.44,13.76,144,36352,524922.0,
50,500112,STATE BANK  ,A ,Q,645.75,651.6,638.0,641.85,641.85,642.7,15578,667900,430434020.0,
51,500113,STEEL AUTH. ,A ,Q,119.5,120.7,115.7,116.95,116.95,118.65,21037,2713091,320885906.0,
52,500114,TITAN       ,A ,Q,3719.5,3733.0,3689.0,3710.05,3710.05,3721.25,10737,124653,462322771.0,
53,500116,IDBI BANK L ,A ,Q,69.82,69.95,68.1,68.61,68.61,69.29,2639,833386,57520117.0,
54,500117,DCW LTD.    ,B ,Q,57.56,57.87,56.3,56.95,57.05,57.24,2190,410374,23368781.0,
55,500119,DHAMPUR SUGA,A ,Q,271.6,272.7,268.45,270.15,270.15,269.75,979,38194,10309396.0,
56,500120,DIAMINES&CHM,B ,Q,535.25,554.9,533.35,545.0,541.8,533.05,340,2701,1474622.0,
57,500123,ELANTAS     ,B ,Q,8470.0,8589.85,8390.45,8537.6,8550.0,8435.35,79,396,3370291.0,
58,500124,DR.REDDY'S  ,A ,Q,5865.05,5872.95,5807.55,5846.5,5846.5,5843.05,1908,9088,53084464.0,
59,500125,E.I.D.PAR   ,A ,Q,580.0,591.6,570.55,573.15,573.15,576.0,2950,75011,43568253.0,
60,500126,PGHL        ,A ,Q,4991.0,5049.15,4982.05,5028.4,5017.65,4997.25,140,443,2216168.0,
61,500128,ELEC.CASTING,A ,Q,125.3,130.5,123.25,129.85,129.85,123.2,5827,701980,89172510.0,
62,500133,ESAB INDIA  ,A ,Q,5832.25,5908.8,5818.0,5889.25,5899.9,5801.7,83,149,871532.0,
63,500135,EPL         ,A ,Q,202.3,206.15,200.1,200.9,201.4,200.85,962,40924,8331728.0,
64,500136,ESTER INDUS.,B ,Q,97.69,98.45,96.3,96.59,96.61,97.69,533,33352,3230995.0,
65,500142,FGP LTD.    ,X ,Q,7.85,8.1,7.57,7.86,7.87,7.74,81,35657,281763.0,
66,500143,P.H.CAPITAL ,X ,Q,103.25,108.4,102.7,103.7,105.0,104.2,39,1683,174984.0,
67,500144,FINOL. CABLE,A ,Q,1031.0,1048.0,1029.2,1043.55,1043.55,1029.6,1533,16077,16719361.0,
68,500147,COCKERILL   ,B ,Q,3062.95,3062.95,2951.05,2976.8,2976.8,3002.25,268,2657,7940875.0,
69,500148,UFLEX LTD   ,A ,Q,486.55,488.1,480.0,483.9,483.9,486.75,829,16043,7776278.0,
70,500150,FOSECO INDIA,B ,Q,3782.45,3801.7,3770.0,3785.35,3786.0,3773.65,25,72,272516.0,
71,500151,GOLDEN TOB  ,Z ,Q,51.5,51.5,48.24,48.3,49.5,50.77,146,28710,1398071.0,
72,500153,GANESH BENZO,B ,Q,161.0,161.0,156.85,158.45,159.2,159.0,212,5734,906081.0,
73,500159,METROGLOBL  ,X ,Q,150.65,154.5,146.1,151.9,151.9,147.65,464,43187,6459193.0,
74,500160,GTL LTD.    ,B ,Q,16.88,17.03,15.4,17.03,17.03,15.49,8382,7510645,126588550.0,
75,500163,GODFREY PH  ,A ,Q,2178.85,2224.45,2160.75,2216.85,2220.0,2176.85,1359,9174,20124776.0,
76,500164,GODREJ IND  ,A ,Q,832.85,854.5,813.2,845.8,845.8,823.15,2250,33707,28183546.0,
77,500165,KANSAI NERO ,A ,Q,336.0,339.5,334.4,336.6,336.85,333.55,1533,40543,13660359.0,
78,500166,GOODRICKE   ,X ,Q,196.25,204.0,192.55,196.9,196.9,196.25,407,37948,7532041.0,
79,500168,GOODYEAR (I),B ,Q,1323.05,1334.9,1323.05,1326.75,1330.95,1325.95,534,7151,9491408.0,
80,500170,GTN INDUS   ,X ,Q,59.0,59.0,54.0,54.89,54.66,56.22,462,43889,2459964.0,
81,500171,GHCL LTD    ,A ,Q,604.35,611.55,593.7,605.05,604.75,604.1,1170,20850,12598353.0,
82,500173,GFLLIMITED  ,B ,Q,103.9,103.9,98.16,99.48,99.0,100.22,335,21411,2130419.0,
83,500174,GUJ.LEASE   ,B ,Q,5.22,5.22,5.22,5.22,5.22,4.98,3,1560,8143.0,
84,500179,HCL INFOSYS ,B ,Q,24.61,24.72,22.77,23.34,23.34,24.12,4069,1287538,30276473.0,
85,500180,HDFC BANK   ,A ,Q,1686.7,1704.9,1668.25,1682.5,1682.5,1690.1,20220,542815,910759240.0,
86,500182,HEROMOTOCO  ,A ,Q,3979.95,4036.8,3952.5,3989.4,3989.4,3946.35,3639,38426,153883345.0,
87,500183,HFCL        ,A ,Q,91.98,92.96,89.48,91.91,91.91,91.37,16793,3780558,345581475.0,
88,500184,HSCL        ,A ,Q,364.55,393.4,364.55,387.2,387.2,365.3,10123,294548,113081175.0,
89,500185,HIND.CONSTN.,A ,Q,31.19,31.9,30.52,31.18,31.18,31.07,8316,7081602,221101348.0,
90,500186,HIND.OIL EXP,A ,Q,181.35,183.0,178.25,179.75,179.75,179.6,1709,120202,21739587.0,
91,500187,AGI         ,A ,Q,885.95,895.25,871.05,888.1,888.95,871.05,1410,15970,14105867.0,
92,500188,HINDUS.ZI   ,A ,Q,318.75,320.0,315.9,318.4,318.4,318.3,3283,115040,36608652.0,
93,500189,NDLVENTURE  ,B ,Q,143.9,146.05,142.1,143.7,143.7,141.05,125,4968,715523.0,
94,500191,HMT LTD.    ,Z ,Q,52.0,52.0,50.1,51.45,51.45,50.08,63,10266,529339.0,
95,500192,PRAG BOSIMI ,X ,Q,3.21,3.29,3.05,3.22,3.23,3.07,179,88489,283164.0,
96,500193,HLVLTD      ,B ,Q,28.41,28.55,27.52,27.73,27.73,28.41,1187,114851,3211145.0,
97,500199,I.G.PETRO   ,B ,Q,519.3,526.35,515.75,520.35,521.0,513.55,922,12951,6738084.0,
98,500201,IND.GLYCOLS ,B ,Q,921.75,968.1,921.75,943.35,943.35,906.2,5623,134657,127449381.0,
99,500202,IND.LEAS.DEV,XT,Q,12.09,12.09,10.95,12.03,12.04,11.52,30,3360,39252.0,
100,500206,MARGO FIN   ,XT,Q,38.82,38.82,38.71,38.71,38.71,39.5,20,4104,159102.0,
101,500207,INDO RAMA   ,B ,Q,54.31,59.0,54.31,57.77,57.83,54.23,661,111384,6404017.0,
102,500209,INFOSYS LTD ,A ,Q,1508.6,1539.85,1507.5,1532.9,1532.9,1512.2,17487,450788,690103342.0,
103,500210,INGERSOLL   ,A ,Q,3112.9,3116.0,3083.45,3099.7,3103.1,3105.45,276,1006,3116914.0,
104,500213,INTER.TRAVEL,X ,Q,568.45,586.9,557.05,579.3,579.3,546.5,628,20520,11646208.0,
105,500214,ION EXCHANGE,A ,Q,553.65,579.9,553.3,578.25,578.25,553.3,4559,71161,40660695.0,
106,500215,AGRO TECH FO,B ,Q,845.0,872.0,841.0,844.6,845.2,845.55,206,1274,1085657.0,
107,500219,JAIN IRRIG  ,A ,Q,62.47,63.8,62.0,63.12,63.12,61.92,1793,293320,18442054.0,
108,500223,JCT LTD     ,X ,Q,3.4,3.4,3.2,3.2,3.2,3.36,2337,3713294,12093559.0,
109,500227,JINDAL POLYF,B ,Q,670.0,681.1,653.0,678.1,678.1,664.2,538,3076,2057027.0,
110,500228,JSWSL       ,A ,Q,838.15,845.5,827.5,829.65,828.0,836.85,8740,161548,134606841.0,
111,500231,UMANG DAIR  ,B ,Q,78.5,78.5,75.8,76.28,76.49,77.28,239,13984,1074528.0,
112,500233,KAJARIA CER.,A ,Q,1310.0,1346.7,1310.0,1343.9,1342.15,1301.85,687,6006,7993993.0,
113,500234,KAKATIYA CEM,B ,Q,261.25,262.5,254.85,258.15,259.0,260.35,399,6987,1806236.0,
114,500235,KALYANI STEL,B ,Q,524.55,529.0,510.55,515.1,516.2,525.45,281,3353,1747543.0,
115,500238,WHIRLPOOL   ,A ,Q,1358.45,1370.0,1355.0,1364.0,1362.1,1355.6,213,1730,2358934.0,
116,500239,KG DENIM    ,X ,Q,36.38,37.4,36.0,36.01,36.0,37.12,66,11157,407311.0,
117,500240,KINETIC ENG.,X ,Q,138.0,140.0,136.25,136.65,136.65,138.0,172,28232,3895630.0,
118,500241,KIRL.BROS.  ,A ,Q,923.95,923.95,905.0,914.85,910.7,912.45,355,1427,1301670.0,
119,500243,KIRL INDUS  ,B ,Q,3505.0,3520.7,3480.0,3492.6,3501.05,3500.3,66,181,633879.0,
120,500245,KIRL.FERROUS,A ,Q,541.0,544.95,537.0,541.1,541.1,538.85,1254,41508,22411934.0,
121,500246,ENVAIN ELECT,XT,Q,147.0,147.7,147.0,147.7,147.7,140.7,9,633,93424.0,
122,500247,KOTAK MAH.BK,A ,Q,1863.55,1868.05,1842.0,1847.9,1847.9,1863.4,11325,201285,372589548.0,
123,500249,KSB         ,A ,Q,3485.0,3585.5,3485.0,3533.6,3545.05,3490.55,557,1901,6742125.0,
124,500250,L.G.BALKRISH,A ,Q,1303.95,1304.0,1252.0,1264.2,1265.25,1275.8,872,3776,4788370.0,
125,500251,TRENT LTD.  ,A ,Q,3099.85,3099.85,3045.0,3066.4,3070.0,3068.1,1583,10637,32613996.0,
126,500252,LAXMIMACH   ,A ,Q,13714.0,14277.0,13661.2,14155.7,14155.7,13653.85,554,1675,23379210.0,
127,500253,LIC HOUS.FIN,A ,Q,574.2,585.55,568.2,574.85,574.85,572.15,4114,142153,82094943.0,
128,500257,LUPIN LTD.  ,A ,Q,1429.95,1429.95,1383.15,1389.05,1390.0,1397.9,3654,72196,100856954.0,
129,500259,LYKA LABS   ,T ,Q,136.1,136.1,129.3,132.1,132.1,136.1,232,22976,3009070.0,
130,500260,RAMCOCEM    ,A ,Q,1016.95,1030.0,1011.35,1028.25,1027.0,1012.95,1146,11935,12213994.0,
131,500262,HYBRIDFIN   ,T ,Q,10.85,10.85,10.64,10.64,10.64,10.85,11,3408,36724.0,
132,500264,MAFATLAL IND,X ,Q,145.0,146.0,139.5,140.85,140.85,145.6,370,51201,7280369.0,
133,500265,MAH.SEAMLESS,A ,Q,908.0,929.0,904.9,924.4,925.0,904.05,1634,17509,16140301.0,
134,500266,MAH.SCOOTER ,A ,Q,7600.0,7637.95,7455.05,7484.5,7504.2,7561.55,380,814,6115702.0,
135,500267,MAJESTIC AUT,XT,Q,266.8,266.8,259.0,260.8,260.0,263.2,87,9286,2427620.0,
136,500268,MANALI PETRO,B ,Q,80.49,82.8,79.7,81.19,81.19,79.78,2896,346330,28181531.0,
137,500270,BARODA RAYON,X ,Q,203.0,203.0,198.0,199.9,199.9,202.7,262,9994,2002381.0,
138,500271,MFSL        ,A ,Q,948.9,949.65,938.55,948.35,947.7,939.6,903,11944,11278014.0,
139,500277,MID INDIA IN,XT,Q,8.93,8.93,8.5,8.75,8.75,8.93,33,4368,37893.0,
140,500279,MIRC ELECT  ,T ,Q,16.69,16.69,16.53,16.53,16.53,16.37,63,204987,3405061.0,
141,500280,CENTURY ENKA,B ,Q,458.3,460.9,457.8,459.2,459.2,454.35,355,3914,1797342.0,
142,500284,LORDS CHLORO,B ,Q,160.3,162.8,154.0,155.2,155.2,159.6,1198,22803,3593771.0,
143,500285,SPICEJET LTD,B ,Q,62.5,64.3,61.55,62.2,62.2,61.72,15670,6594625,414350417.0,
144,500288,MOREPEN LAB.,A ,Q,51.17,51.18,49.22,50.03,50.03,50.74,3954,720730,36057227.0,
145,500290,MRF LTD.    ,A ,Q,131799.95,133502.9,131630.9,132789.9,132789.9,131468.25,314,400,53051477.0,
146,500292,HEIDEL CEM  ,A ,Q,231.05,232.3,228.4,230.35,228.5,229.5,545,12373,2850670.0,
147,500294,NCC         ,A ,Q,177.4,178.25,172.3,174.5,174.5,175.8,5381,598920,104756501.0,
148,500295,VEDL        ,A ,Q,265.85,271.15,263.2,265.75,265.75,266.1,16099,638564,170379705.0,
149,500296,NAHAR SPG.  ,B ,Q,293.8,293.8,285.1,286.5,287.0,288.05,103,1466,421744.0,
150,500298,NAT.PEROXIDE,X ,Q,1099.9,1120.0,1082.0,1099.5,1099.5,1094.35,922,15141,16773010.0,
151,500300,GRASIM IND. ,A ,Q,2098.95,2098.95,2053.25,2079.1,2079.1,2068.6,1918,25474,52777248.0,
152,500302,PEL         ,A ,Q,953.0,960.85,925.05,939.75,939.75,950.85,1841,31191,29463029.0,
153,500304,NIIT LTD.   ,A ,Q,118.1,118.4,116.6,116.9,116.7,117.25,804,40367,4737000.0,
154,500306,JAYKAY      ,X ,Q,120.0,122.5,118.0,122.0,122.0,118.2,471,113285,13676326.0,
155,500307,NIRLON      ,B ,Q,413.75,418.9,408.0,410.65,410.65,411.1,346,10526,4352011.0,
156,500312,ONGC CORPN  ,A ,Q,215.75,217.5,213.1,216.4,216.4,214.6,7445,706839,152405498.0,
157,500313,OIL COUNTRY ,B ,Q,38.45,38.45,36.8,38.45,38.45,36.62,532,378351,14487276.0,
158,500314,ORIENT HOTEL,B ,Q,127.85,129.75,123.6,124.0,125.0,127.85,867,53078,6637936.0,
159,500317,OSWAL AGRO. ,B ,Q,39.69,40.65,38.0,38.79,38.76,38.72,1004,93393,3676883.0,
160,500319,INDIAN SUCRO,X ,Q,82.2,82.2,79.01,80.0,80.0,81.04,170,29160,2335352.0,
161,500322,PANYAM CEMEN,XT,Q,90.29,90.29,90.29,90.29,90.29,88.52,4,37,3340.0,
162,500325,RELIANCE    ,A ,Q,2600.15,2619.45,2597.95,2606.75,2606.75,2597.4,24601,465515,1212972546.0,
163,500327,PILITA      ,B ,Q,13.39,13.57,13.1,13.37,13.37,13.14,656,229195,3045356.0,
164,500330,RAYMOND     ,A ,Q,1742.4,1772.95,1724.0,1739.3,1739.3,1743.55,2529,31106,54344795.0,
165,500331,PIDILITE    ,A ,Q,2768.35,2768.35,2713.75,2721.85,2726.85,2768.15,1561,9445,25906278.0,
166,500333,PIX TRANS   ,B ,Q,1339.95,1353.0,1302.45,1312.6,1318.75,1335.0,251,3117,4122104.0,
167,500335,BIRLA CORPN.,A ,Q,1449.95,1449.95,1423.0,1433.75,1430.65,1429.0,534,2779,3980105.0,
168,500336,SURYA ROSHNI,B ,Q,769.85,769.85,743.0,761.05,761.05,765.25,1275,19461,14644624.0,
169,500337,PRIME SECUR.,B ,Q,172.0,178.35,170.2,174.05,178.15,171.85,151,1571,269888.0,
170,500338,PRSMJOHNSN  ,A ,Q,184.25,186.35,182.05,183.85,183.7,183.3,1022,38316,7070041.0,
171,500339,RAIN        ,A ,Q,153.65,155.05,151.4,152.9,152.9,153.25,10280,235001,35998445.0,
172,500342,PRUDENT.SUGA,T ,Q,34.36,37.89,34.36,35.74,37.85,36.16,99,42630,1485445.0,
173,500343,AMJLAND     ,B ,Q,42.68,43.0,40.65,41.2,41.11,42.23,350,61913,2614045.0,
174,500346,PUN.COMMUNI.,B ,Q,50.6,50.6,48.01,48.91,48.91,47.9,63,6741,330454.0,
175,500350,RSWM  LTD   ,B ,Q,219.5,220.5,216.0,216.7,216.7,216.8,554,16909,3691311.0,
176,500354,RAJSH.SUGAR ,B ,Q,74.7,77.97,74.65,75.8,75.68,74.64,757,30330,2314653.0,
177,500355,RALLIS INDIA,A ,Q,267.0,272.0,258.9,261.75,261.75,265.0,3508,215004,57491854.0,
178,500356,RAMANEWS    ,B ,Q,19.95,19.95,16.21,19.23,19.23,19.55,629,237560,4472566.0,
179,500357,RAMA PAPER  ,XT,Q,22.3,22.3,21.3,21.94,21.35,21.4,13,2869,62035.0,
180,500358,RAMA PETRO  ,X ,Q,7.03,7.03,7.03,7.03,7.03,6.7,11,1470,10334.0,
181,500360,RAPICUT CARB,X ,Q,84.16,85.25,78.01,78.41,79.5,82.11,57,2822,226249.0,
182,500365,WELSPLSOL   ,B ,Q,39.0,39.42,38.7,38.95,38.8,39.0,610,311147,12121523.0,
183,500367,RUBFILA INT.,X ,Q,80.1,81.84,80.1,80.88,80.88,80.83,386,61367,4977344.0,
184,500368,PATANJALI   ,A ,Q,1616.0,1616.0,1576.95,1593.0,1593.0,1602.85,2183,36410,58027775.0,
185,500370,SALORA INT. ,XT,Q,62.94,62.94,58.11,60.0,60.0,60.16,28,2629,155189.0,
186,500378,JINDAL SAW  ,A ,Q,447.35,458.0,442.35,448.65,448.65,448.3,4837,144720,65333475.0,
187,500380,JK LAKSHMI  ,A ,Q,908.0,908.0,873.0,877.05,877.05,894.05,928,13593,12089637.0,
188,500387,SHREE CEMENT,A ,Q,28395.45,28395.45,26954.2,27022.2,27000.0,28335.25,1463,2962,80862372.0,
189,500388,SHREE KRISHN,XT,Q,44.0,44.15,41.5,41.5,41.5,42.05,17,2163,95323.0,
190,500390,REL INFRA   ,A ,Q,233.4,234.95,226.85,229.35,229.35,231.7,7038,555812,128592505.0,
191,500400,TATA POWER  ,A ,Q,339.75,349.65,336.35,340.7,340.7,337.7,17939,1786046,615185771.0,
192,500402,SPMLINFRA   ,T ,Q,88.05,89.81,88.05,89.81,89.81,88.05,8,2770,248668.0,
193,500403,SUNDARAM FAS,A ,Q,1235.05,1255.55,1225.95,1243.4,1253.7,1245.4,177,1134,1402504.0,
194,500404,SUNFLAG IRON,A ,Q,207.55,214.5,206.3,209.0,208.95,207.45,985,45585,9553056.0,
195,500405,SUPREME PET ,A ,Q,563.6,563.6,553.95,559.95,560.1,556.85,173,1355,756329.0,
196,500407,SWARAJ ENGIN,B ,Q,2499.95,2518.35,2431.9,2454.7,2453.0,2471.15,113,315,776752.0,
197,500408,TATA ELXSI  ,A ,Q,8651.1,8712.5,8580.0,8642.85,8638.3,8634.8,942,3586,31011809.0,
198,500410,ACC LTD     ,A ,Q,2352.1,2403.75,2340.05,2377.35,2377.35,2357.25,2307,24230,57525007.0,
199,500411,THERMAX     ,A ,Q,3205.0,3266.9,3178.45,3210.75,3210.75,3187.2,692,2988,9647654.0,
200,500412,THIRUMALAI  ,A ,Q,234.0,236.55,230.15,235.45,232.2,233.65,876,24696,5769827.0,
201,500413,THOMAS COOK ,B ,Q,153.55,159.5,151.75,155.1,155.1,151.6,2596,223427,34748764.0,
202,500414,TIMEX GROUP ,T ,Q,166.15,170.95,166.0,169.05,169.05,167.7,275,45293,7585530.0,
203,500418,TOKYO PLAST ,B ,Q,116.3,116.5,115.2,115.9,115.5,116.3,81,1251,145429.0,
204,500420,TORRENT PHAR,A ,Q,2393.8,2393.8,2332.6,2343.65,2353.0,2371.9,1215,9090,21341545.0,
205,500422,TRANSCHEM   ,X ,Q,31.5,31.8,29.5,29.67,30.0,30.2,180,29345,900589.0,
206,500425,AMBUJA CEME ,A ,Q,550.0,557.75,538.4,542.25,542.25,549.35,5295,172194,94634885.0,
207,500426,UTLINDS     ,XT,Q,2.2,2.2,2.2,2.2,2.2,2.16,29,9019,19841.0,
208,500429,UNIPHOS ENT.,B ,Q,168.0,168.0,160.55,161.45,163.0,162.95,197,3519,570818.0,
209,500439,VARD HOLDNG ,B ,Q,3415.05,3467.1,3378.35,3424.4,3420.0,3407.85,111,322,1099745.0,
210,500440,HINDALCO    ,A ,Q,589.8,597.35,581.55,587.1,587.1,590.15,2049,92426,54546759.0,
211,500444,WEST COAS PA,A ,Q,715.15,723.9,714.4,721.35,721.9,714.8,889,15101,10870289.0,
212,500449,HIND.ORG.CHM,B ,Q,63.4,63.65,59.25,60.97,60.97,62.53,3198,682259,41635403.0,
213,500450,MPIL CORP L ,XT,Q,978.55,978.55,911.4,978.5,978.5,959.35,8,33,31614.0,
214,500456,PAS.ACRYLON ,B ,Q,39.45,39.5,37.45,37.84,38.15,38.23,498,43419,1669047.0,
215,500458,KORE        ,XT,Q,8.37,8.4,7.81,7.95,8.16,8.18,72,11759,94647.0,
216,500459,PROCTER &GAM,A ,Q,17216.25,17349.85,17011.05,17220.3,17100.0,17111.65,216,301,5168743.0,
217,500460,MUKAND LTD. ,B ,Q,206.1,206.1,197.35,199.35,200.0,205.7,843,32368,6499870.0,
218,500463,BBOX        ,T ,Q,288.15,289.5,277.2,280.95,281.0,288.15,221,12803,3604674.0,
219,500464,UCAL        ,B ,Q,150.1,150.5,144.8,145.3,145.4,148.25,64,749,109858.0,
220,500467,HARR.MALAYAL,T ,Q,169.95,175.0,169.95,172.8,172.8,169.15,34,1277,221716.0,
221,500469,FEDERAL BANK,A ,Q,155.7,155.85,153.05,154.6,154.65,154.8,3299,249023,38553467.0,
222,500470,TATA STEEL  ,A ,Q,135.15,135.95,132.9,133.65,133.65,134.25,46769,3968146,533444742.0,
223,500472,SKF INDIA   ,A ,Q,4544.65,4602.2,4538.1,4582.2,4575.05,4535.7,235,764,3496428.0,
224,500477,ASHOK LEYL. ,A ,Q,180.75,182.1,178.25,179.45,179.45,179.85,4942,481635,86787304.0,
225,500480,CUMMINS (I) ,A ,Q,1968.2,2017.0,1968.2,1996.9,1993.0,1992.85,949,7381,14767584.0,
226,500483,TATA COMM   ,A ,Q,1765.35,1794.7,1739.1,1758.7,1758.7,1766.5,2281,31162,55125435.0,
227,500488,ABBOTT (I)  ,A ,Q,23561.65,24012.05,23534.15,23859.35,23738.8,23567.05,388,629,14987483.0,
228,500490,BAJ HOLD INV,A ,Q,8245.0,8270.0,8025.05,8070.45,8036.85,8208.8,605,1731,14079279.0,
229,500493,BHARAT FORGE,A ,Q,1266.15,1270.35,1251.15,1266.25,1266.25,1260.4,1322,16556,20890732.0,
230,500495,ESCORTS     ,A ,Q,2859.65,2879.55,2800.0,2805.25,2805.25,2859.7,2629,21046,59634639.0,
231,500500,HIND.MOTORS ,B ,Q,17.15,17.4,17.0,17.07,17.07,17.05,1202,254944,4383552.0,
232,500510,LARSEN & TOU,A ,Q,3468.45,3554.9,3460.6,3515.05,3515.05,3459.15,16729,190234,666355701.0,
