,SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
21,500049,BHARAT ELECT,A ,Q,160.55,163.9,159.45,162.8,162.8,160.6,3959,457126,74070748.0,
22,500052,BHANSALI ENG,B ,Q,94.85,103.95,94.85,103.26,103.26,94.28,7764,645335,65597616.0,
23,500058,BIHAR SPONGE,XT,Q,10.05,10.27,9.76,9.97,10.08,10.02,179,67135,667671.0,
24,500059,BINANI IND. ,T ,Q,16.0,16.0,15.39,15.39,15.39,15.7,17,4815,74555.0,
25,500060,BIRLACABLE  ,B ,Q,277.55,284.6,267.25,282.7,282.7,271.05,1242,20531,5729650.0,
26,500067,BLUE STAR   ,A ,Q,1010.0,1010.0,993.1,1003.3,1001.35,994.05,318,2934,2936547.0,
27,500068,DISA INDIA  ,B ,Q,14498.65,14498.65,14300.0,14494.4,14494.4,14501.0,15,42,604679.0,
28,500069,QUESTCAP    ,X ,Q,305.0,311.95,305.0,307.95,310.0,305.0,23,1289,398617.0,
29,500074,BPL LTD.    ,T ,Q,86.21,86.21,86.2,86.21,86.21,84.52,19,2812,242422.0,
30,500078,OAL         ,B ,Q,348.95,350.65,343.95,348.75,348.0,349.25,105,236,82103.0,
31,500083,CENTURY EXT ,B ,Q,18.69,19.53,18.47,19.36,19.4,18.32,808,143486,2718623.0,
32,500084,CESC LTD.   ,A ,Q,119.97,125.81,118.38,125.14,125.14,118.72,7645,980352,120511002.0,
33,500085,CHAMBAL FERT,A ,Q,353.95,362.1,353.9,359.65,359.65,353.05,7062,301140,108104529.0,
34,500086,EXIDE IND.  ,A ,Q,291.4,291.4,285.25,286.9,286.9,288.6,5012,159551,45907669.0,
35,500087,CIPLA LTD.  ,A ,Q,1198.6,1218.0,1195.95,1216.4,1212.8,1198.6,1769,28927,34917451.0,
36,500089,DIC INDIA   ,B ,Q,510.05,520.0,497.1,499.55,499.55,515.8,347,633,324157.0,
37,500092,CRISIL LTD  ,A ,Q,4245.0,4245.0,4110.05,4127.4,4117.45,4220.8,693,1985,8230001.0,
38,500093,CGPOWER     ,A ,Q,446.55,465.8,439.65,459.2,459.2,448.45,5296,169275,76483414.0,
39,500096,DABUR (I)   ,A ,Q,548.15,549.45,543.05,547.65,547.65,549.2,3415,43041,23471814.0,
40,500097,DALMIASUG   ,B ,Q,403.95,403.95,393.0,395.95,395.1,399.15,1334,27704,10962866.0,
41,500101,ARVIND Ltd  ,A ,Q,226.25,237.25,225.0,233.65,233.65,225.45,2357,176064,41163828.0,
42,500103,BHEL        ,A ,Q,178.0,181.85,176.35,179.55,179.55,177.9,15382,2427920,434978197.0,
43,500104,HIND.PETRO  ,A ,Q,364.1,377.1,362.6,374.9,374.9,356.95,10078,765869,281524945.0,
44,500106,IFCI LTD    ,A ,Q,28.05,28.78,27.9,28.07,28.07,27.95,6976,5311449,149684208.0,
45,500108,MAHA.TELE   ,A ,Q,32.79,33.04,31.54,31.97,32.15,32.08,2891,1401415,45079303.0,
46,500109,MRPL        ,A ,Q,127.65,128.2,126.1,126.65,126.8,126.7,1116,83583,10622680.0,
47,500110,CHENNAI PET.,A ,Q,671.7,688.0,671.7,678.55,678.55,681.65,1686,42385,28759120.0,
48,500112,STATE BANK  ,A ,Q,614.2,620.5,611.7,619.85,619.85,612.35,7441,339493,209129930.0,
49,500113,STEEL AUTH. ,A ,Q,100.51,103.5,100.51,103.24,103.24,100.08,24380,4430252,453263325.0,
50,500114,TITAN       ,A ,Q,3573.8,3609.5,3554.0,3602.4,3604.0,3568.75,1440,11156,39906216.0,
51,500116,IDBI BANK L ,A ,Q,66.89,67.0,65.5,65.85,65.85,66.44,3123,711069,47069832.0,
52,500117,DCW LTD.    ,A ,Q,54.1,54.59,53.75,53.86,53.86,54.26,1735,258121,13933954.0,
53,500119,DHAMPUR SUGA,A ,Q,245.3,248.0,241.65,246.9,246.95,245.3,757,14729,3605778.0,
54,500120,DIAMINES&CHM,B ,Q,494.75,503.45,490.0,491.2,491.2,495.6,983,2944,1459570.0,
55,500123,ELANTAS     ,B ,Q,7800.0,7900.0,7750.2,7876.2,7900.0,7745.2,82,240,1886031.0,
56,500124,DR.REDDY'S  ,A ,Q,5550.4,5608.0,5528.6,5593.8,5593.8,5540.35,6908,52146,291260980.0,
57,500125,E.I.D.PAR   ,A ,Q,534.6,539.05,530.0,533.8,530.1,533.6,521,16347,8726772.0,
58,500126,PGHL        ,A ,Q,4936.6,5039.9,4936.6,5017.8,5025.0,4960.05,64,105,523432.0,
59,500128,ELEC.CASTING,A ,Q,107.7,110.9,107.45,109.85,109.85,107.45,595,55663,6102649.0,
60,500133,ESAB INDIA  ,A ,Q,5610.05,5744.5,5580.45,5727.9,5744.5,5620.95,376,886,5023893.0,
61,500135,EPL         ,A ,Q,208.0,213.25,205.4,205.85,205.85,204.1,3701,283505,59175064.0,
62,500136,ESTER INDUS.,B ,Q,90.26,90.6,89.61,89.66,89.65,89.78,86,1643,147617.0,
63,500142,FGP LTD.    ,X ,Q,6.79,6.79,6.1,6.48,6.48,6.19,27,8211,53975.0,
64,500143,P.H.CAPITAL ,X ,Q,122.28,122.28,110.64,111.33,111.0,116.46,136,10407,1213423.0,
65,500144,FINOL. CABLE,A ,Q,1089.9,1104.25,1061.7,1097.2,1097.2,1094.0,1023,15712,17003722.0,
66,500147,COCKERILL   ,B ,Q,3060.0,3060.0,2970.0,2974.3,2974.3,3040.9,296,2803,8398529.0,
67,500148,UFLEX LTD   ,A ,Q,475.8,481.5,465.0,469.15,469.15,469.85,817,10671,5078699.0,
68,500150,FOSECO INDIA,B ,Q,3750.0,3771.9,3600.0,3607.2,3607.2,3705.6,255,1085,3971423.0,
69,500151,GOLDEN TOB  ,Z ,Q,50.52,51.75,49.64,49.75,49.75,51.48,46,6587,331968.0,
70,500153,GANESH BENZO,B ,Q,159.0,159.1,151.7,152.9,152.9,158.35,557,21705,3343289.0,
71,500159,METROGLOBL  ,X ,Q,109.9,109.9,104.4,105.9,106.45,106.85,103,2899,305712.0,
72,500160,GTL LTD.    ,T ,Q,8.07,8.07,8.0,8.0,8.0,8.0,90,40634,326791.0,
73,500163,GODFREY PH  ,A ,Q,2104.7,2128.85,2090.35,2100.5,2109.25,2107.05,405,1921,4056217.0,
74,500164,GODREJ IND  ,A ,Q,659.25,667.15,655.55,660.75,660.75,663.75,755,10371,6834791.0,
75,500165,KANSAI NERO ,A ,Q,329.05,330.8,325.75,327.1,325.95,326.85,1132,26974,8851424.0,
76,500166,GOODRICKE   ,X ,Q,187.8,192.0,187.5,190.25,191.0,187.8,148,22168,4223764.0,
77,500168,GOODYEAR (I),B ,Q,1325.0,1334.9,1306.1,1311.05,1311.05,1320.35,711,7521,9880307.0,
78,500170,GTN INDUS   ,X ,Q,36.3,36.68,34.0,34.97,35.4,35.59,87,5917,206582.0,
79,500171,GHCL LTD    ,A ,Q,563.05,582.15,556.5,578.9,579.55,561.45,467,7493,4240872.0,
80,500173,GFLLIMITED  ,B ,Q,100.89,100.89,97.0,97.9,97.9,98.9,422,10088,992906.0,
81,500174,GUJ.LEASE   ,B ,Q,5.28,5.54,5.28,5.5,5.5,5.28,37,43356,239717.0,
82,500179,HCL INFOSYS ,B ,Q,18.49,18.6,18.3,18.34,18.34,18.2,2042,649508,11991283.0,
83,500180,HDFC BANK   ,A ,Q,1633.65,1636.25,1615.2,1631.6,1631.6,1634.5,4189,135396,220253260.0,
84,500182,HEROMOTOCO  ,A ,Q,3736.35,3869.75,3736.35,3864.3,3861.55,3746.35,4881,30487,116820535.0,
85,500183,HFCL        ,A ,Q,67.89,68.51,67.42,68.04,68.04,67.59,1391,225803,15350917.0,
86,500184,HSCL        ,A ,Q,294.65,295.3,288.0,291.2,291.2,293.9,5500,147451,42880002.0,
87,500185,HIND.CONSTN.,A ,Q,31.39,33.85,31.38,33.01,33.01,31.34,17317,12310556,405555817.0,
88,500186,HIND.OIL EXP,A ,Q,158.1,161.65,158.1,160.2,160.2,160.5,921,42621,6840958.0,
89,500187,AGI         ,A ,Q,899.5,917.45,895.05,900.8,900.0,898.35,1072,15665,14136827.0,
90,500188,HINDUS.ZI   ,A ,Q,325.25,326.0,323.45,325.25,326.0,324.85,1466,53718,17445868.0,
91,500189,NDLVENTURE  ,B ,Q,145.0,152.5,145.0,152.3,152.45,148.45,1243,10158,1504129.0,
92,500191,HMT LTD.    ,Z ,Q,49.05,50.5,48.0,49.86,49.5,49.2,43,8154,403444.0,
93,500192,PRAG BOSIMI ,X ,Q,3.11,3.24,3.0,3.14,3.1,3.09,87,47474,149508.0,
94,500193,HLVLTD      ,B ,Q,29.17,29.99,29.0,29.6,29.6,28.81,1828,202871,5968083.0,
95,500199,I.G.PETRO   ,B ,Q,449.1,456.6,445.0,451.0,450.1,448.65,413,1691,760806.0,
96,500201,IND.GLYCOLS ,A ,Q,697.25,703.75,686.15,689.65,689.65,692.75,812,18197,12656144.0,
97,500202,IND.LEAS.DEV,X ,Q,11.8,11.81,11.8,11.81,11.81,11.25,16,5641,66615.0,
98,500206,MARGO FIN   ,XT,Q,46.02,46.02,45.1,45.1,45.1,46.02,14,3756,172155.0,
99,500207,INDO RAMA   ,B ,Q,50.1,50.1,49.1,49.36,49.35,49.67,330,48868,2418456.0,
100,500209,INFOSYS LTD ,A ,Q,1477.2,1477.25,1432.65,1448.9,1448.9,1476.0,14026,251023,362556636.0,
101,500210,INGERSOLL   ,A ,Q,3100.6,3132.5,3091.45,3116.25,3132.5,3121.45,193,538,1667788.0,
102,500213,INTER.TRAVEL,X ,Q,455.9,455.9,443.0,446.65,447.0,447.25,220,8409,3754341.0,
103,500214,ION EXCHANGE,A ,Q,580.1,611.65,580.1,600.3,598.35,590.0,1387,25186,15223027.0,
104,500215,AGRO TECH FO,B ,Q,844.5,855.0,838.7,852.95,849.0,853.0,308,922,781384.0,
105,500219,JAIN IRRIG  ,A ,Q,67.45,69.73,66.85,67.52,67.15,67.34,1937,386205,26353318.0,
106,500223,JCT LTD     ,XT,Q,3.09,3.09,2.9,2.95,2.95,2.99,1353,2192558,6591170.0,
107,500227,JINDAL POLYF,A ,Q,625.6,631.0,620.0,623.7,623.5,624.35,256,1148,715597.0,
108,500228,JSWSL       ,A ,Q,854.1,858.85,839.9,850.95,850.0,853.95,3824,95561,81121230.0,
109,500231,UMANG DAIR  ,B ,Q,73.0,74.3,71.24,72.31,71.85,71.34,855,49621,3601021.0,
110,500233,KAJARIA CER.,A ,Q,1367.05,1402.0,1345.15,1367.8,1361.0,1354.95,1596,9950,13676169.0,
111,500234,KAKATIYA CEM,B ,Q,233.85,238.55,231.7,233.85,233.45,233.0,165,1361,319921.0,
112,500235,KALYANI STEL,B ,Q,463.0,471.95,459.05,462.85,462.0,467.15,556,8495,3953386.0,
113,500236,KANELIND    ,XT,Q,1.58,1.58,1.45,1.58,1.58,1.51,47,59096,91780.0,
114,500238,WHIRLPOOL   ,A ,Q,1348.3,1350.15,1324.05,1331.65,1330.95,1333.8,1146,5634,7520163.0,
115,500239,KG DENIM    ,X ,Q,35.74,35.74,34.05,34.4,34.4,34.45,63,8969,307726.0,
116,500240,KINETIC ENG.,X ,Q,136.9,138.45,135.5,137.7,138.0,134.25,212,26875,3682507.0,
117,500241,KIRL.BROS.  ,B ,Q,918.9,921.75,876.95,897.05,906.2,905.6,757,3937,3515919.0,
118,500243,KIRL INDUS  ,B ,Q,3347.0,3406.95,3347.0,3372.65,3406.95,3370.0,123,532,1794751.0,
119,500245,KIRL.FERROUS,A ,Q,541.9,548.0,525.3,542.65,542.65,537.0,1991,71991,38531459.0,
120,500246,ENVAIN ELECT,XT,Q,193.65,193.65,176.15,184.8,184.9,184.9,14,448,82394.0,
121,500247,KOTAK MAH.BK,A ,Q,1820.0,1835.65,1812.95,1825.9,1827.0,1824.5,5483,73764,134491247.0,
122,500248,KRIFILIND   ,XT,Q,5.1,5.15,5.1,5.15,5.15,5.13,19,1183,6046.0,
123,500249,KSB         ,A ,Q,3389.3,3390.75,3300.0,3310.85,3320.0,3381.05,594,1545,5158780.0,
124,500250,L.G.BALKRISH,A ,Q,1315.6,1321.9,1300.05,1309.35,1308.15,1303.3,1061,5488,7175405.0,
125,500251,TRENT LTD.  ,A ,Q,2905.8,2973.7,2892.95,2965.35,2965.35,2885.7,4539,41624,122328508.0,
126,500252,LAXMIMACH   ,A ,Q,13367.6,13444.95,13286.65,13387.15,13385.05,13390.75,127,204,2724021.0,
127,500253,LIC HOUS.FIN,A ,Q,529.0,535.25,527.4,531.55,530.85,528.55,2546,158644,84385533.0,
128,500257,LUPIN LTD.  ,A ,Q,1244.9,1255.9,1235.15,1252.3,1252.3,1240.2,1964,30816,38493355.0,
129,500259,LYKA LABS   ,T ,Q,124.8,124.8,120.65,123.3,123.25,124.9,34,997,122327.0,
130,500260,RAMCOCEM    ,A ,Q,1048.7,1055.55,1036.4,1049.2,1048.25,1039.15,872,11228,11750906.0,
131,500262,HYBRIDFIN   ,T ,Q,8.5,8.5,8.33,8.33,8.33,8.5,3,2025,17210.0,
132,500264,MAFATLAL IND,X ,Q,153.5,153.5,146.5,147.9,147.9,150.55,290,23552,3530272.0,
133,500265,MAH.SEAMLESS,A ,Q,947.7,995.0,902.9,979.55,975.0,940.7,1967,23830,22226642.0,
134,500266,MAH.SCOOTER ,A ,Q,8187.2,8197.95,8130.0,8141.85,8148.1,8187.2,94,232,1891551.0,
135,500267,MAJESTIC AUT,XT,Q,272.0,272.0,258.3,258.9,259.3,263.85,134,10961,2874838.0,
136,500268,MANALI PETRO,B ,Q,67.98,67.98,66.4,66.74,66.74,67.07,1013,85451,5737080.0,
137,500270,BARODA RAYON,X ,Q,191.05,196.45,190.1,191.0,191.0,194.85,298,12308,2365244.0,
138,500271,MFSL        ,A ,Q,1054.5,1060.8,1041.5,1056.25,1056.2,1047.75,1818,19893,20886791.0,
139,500277,MID INDIA IN,XT,Q,8.91,8.91,8.15,8.51,8.51,8.49,38,14594,129062.0,
140,500279,MIRC ELECT  ,T ,Q,18.66,18.66,18.66,18.66,18.66,19.04,25,2657,49579.0,
141,500280,CENTURY ENKA,B ,Q,423.5,425.0,421.3,425.0,425.0,423.45,175,786,332769.0,
142,500284,LORDS CHLORO,B ,Q,159.85,182.0,153.0,176.05,176.05,155.2,1111,17075,2956026.0,
143,500285,SPICEJET LTD,B ,Q,58.8,59.85,55.7,57.37,57.37,58.04,27240,11734989,679549349.0,
144,500288,MOREPEN LAB.,A ,Q,43.25,44.85,42.91,44.53,44.53,43.24,2726,612596,26877855.0,
145,500290,MRF LTD.    ,A ,Q,119896.3,120063.65,119201.25,119832.1,119706.35,119572.35,142,161,19258788.0,
146,500292,HEIDEL CEM  ,A ,Q,220.7,230.0,220.7,224.5,224.5,220.45,3230,126971,28527709.0,
147,500294,NCC         ,A ,Q,175.6,175.6,171.55,172.0,172.1,174.2,1676,105322,18188880.0,
148,500295,VEDL        ,A ,Q,247.6,255.8,243.7,253.2,253.2,246.7,22534,1817848,458326175.0,
149,500296,NAHAR SPG.  ,B ,Q,304.0,304.0,293.6,294.7,295.05,296.9,414,1902,565214.0,
150,500298,NAT.PEROXIDE,X ,Q,1010.1,1028.85,990.0,1002.6,1002.6,1021.35,268,3290,3318425.0,
151,500300,GRASIM IND. ,A ,Q,2080.7,2092.05,2038.85,2084.15,2079.0,2080.4,989,7554,15632267.0,
152,500302,PEL         ,A ,Q,893.65,914.35,890.2,913.05,913.05,889.9,3397,67715,61247814.0,
153,500304,NIIT LTD.   ,A ,Q,115.0,115.9,113.9,114.1,114.1,114.5,370,18262,2092129.0,
154,500306,JAYKAY      ,X ,Q,109.29,109.29,102.15,108.8,108.8,104.09,1855,674204,72981572.0,
155,500307,NIRLON      ,B ,Q,407.5,409.0,395.0,406.65,407.0,406.55,208,5354,2165240.0,
156,500312,ONGC CORPN  ,A ,Q,195.65,195.65,192.05,193.15,193.15,195.5,18187,676334,130751792.0,
157,500313,OIL COUNTRY ,B ,Q,25.6,26.35,25.4,25.75,25.4,26.06,128,6195,160491.0,
158,500314,ORIENT HOTEL,B ,Q,119.15,119.4,115.45,116.45,116.55,119.0,1525,91589,10692279.0,
159,500317,OSWAL AGRO. ,B ,Q,33.95,35.15,33.71,34.44,34.83,33.97,423,31316,1076563.0,
160,500319,INDIAN SUCRO,XT,Q,82.0,82.0,77.7,77.91,77.8,81.0,202,41237,3239397.0,
161,500322,PANYAM CEMEN,XT,Q,65.83,65.83,65.83,65.83,65.83,64.54,12,7109,467985.0,
162,500325,RELIANCE    ,A ,Q,2427.75,2438.0,2406.3,2433.4,2433.4,2423.95,10893,137296,332233575.0,
163,500327,PILITA      ,B ,Q,11.3,11.35,10.5,10.97,11.02,11.08,462,78341,861984.0,
164,500330,RAYMOND     ,A ,Q,1759.95,1770.05,1731.0,1752.35,1752.35,1771.35,1285,21801,38240461.0,
165,500331,PIDILITE    ,A ,Q,2623.95,2649.85,2576.5,2623.35,2617.0,2607.4,2363,19932,52144934.0,
166,500333,PIX TRANS   ,B ,Q,1412.35,1425.1,1352.2,1415.3,1417.15,1384.65,1076,4683,6542333.0,
167,500335,BIRLA CORPN.,A ,Q,1414.65,1426.7,1384.6,1392.9,1392.9,1421.1,637,3951,5555054.0,
168,500336,SURYA ROSHNI,A ,Q,494.8,500.2,491.05,495.5,499.2,490.6,320,4393,2168754.0,
169,500337,PRIME SECUR.,B ,Q,193.65,197.05,189.0,191.8,191.0,190.6,319,5116,983966.0,
170,500338,PRSMJOHNSN  ,A ,Q,182.6,183.0,180.9,181.95,181.65,181.6,366,10854,1973892.0,
171,500339,RAIN        ,A ,Q,147.5,148.85,146.0,146.6,146.6,146.75,2685,59281,8739481.0,
172,500343,AMJLAND     ,B ,Q,38.96,39.79,38.66,39.09,39.09,38.52,168,3884,151723.0,
173,500346,PUN.COMMUNI.,B ,Q,43.0,44.05,41.11,43.78,43.74,41.62,182,23036,991737.0,
174,500350,RSWM  LTD   ,B ,Q,195.65,197.45,194.4,195.45,196.25,195.2,319,5653,1106186.0,
175,500354,RAJSH.SUGAR ,T ,Q,54.21,54.21,54.21,54.21,54.21,55.31,38,9994,541774.0,
176,500355,RALLIS INDIA,A ,Q,253.65,255.7,251.8,252.15,252.5,252.65,1832,71095,18026850.0,
177,500356,RAMANEWS    ,B ,Q,16.12,16.65,14.22,16.43,16.43,16.45,362,51311,828354.0,
178,500357,RAMA PAPER  ,XT,Q,22.6,23.9,22.1,23.9,23.9,23.25,10,1435,31962.0,
179,500358,RAMA PETRO  ,X ,Q,4.23,4.25,4.23,4.25,4.25,4.22,5,886,3751.0,
180,500360,RAPICUT CARB,X ,Q,82.97,82.97,80.59,82.97,82.97,79.02,71,11004,912323.0,
181,500365,WELSPLSOL   ,B ,Q,40.38,40.89,38.79,39.74,39.74,39.73,665,157327,6261129.0,
182,500367,RUBFILA INT.,X ,Q,84.92,84.92,82.0,83.27,83.6,83.8,384,62601,5218088.0,
183,500368,PATANJALI   ,B ,Q,1521.6,1567.65,1500.25,1560.0,1560.0,1526.65,2018,31656,48610060.0,
184,500370,SALORA INT. ,X ,Q,63.6,63.6,59.02,62.01,62.0,60.27,47,7493,459225.0,
185,500378,JINDAL SAW  ,A ,Q,443.2,443.25,428.65,430.7,430.7,440.55,1334,26876,11655430.0,
186,500380,JK LAKSHMI  ,A ,Q,869.95,888.0,869.25,878.9,879.6,867.2,528,6551,5747927.0,
187,500387,SHREE CEMENT,A ,Q,28569.5,28943.95,28241.75,28549.85,28554.9,28605.95,230,368,10529847.0,
188,500388,SHREE KRISHN,XT,Q,39.9,39.9,39.9,39.9,39.9,39.9,9,632,25216.0,
189,500390,REL INFRA   ,A ,Q,211.8,217.9,211.8,215.4,215.4,211.8,3425,214625,46167755.0,
190,500400,TATA POWER  ,A ,Q,332.45,340.45,329.65,338.05,338.05,330.8,45997,3958798,1333450539.0,
191,500402,SPMLINFRA   ,T ,Q,93.49,93.49,93.49,93.49,93.49,91.66,44,23524,2199258.0,
192,500403,SUNDARAM FAS,A ,Q,1234.85,1268.8,1218.85,1240.0,1243.3,1227.25,563,5013,6234816.0,
193,500404,SUNFLAG IRON,B ,Q,203.7,203.7,199.95,202.15,202.85,199.7,256,9658,1946791.0,
194,500405,SUPREME PET ,A ,Q,554.2,563.5,545.9,563.05,563.5,548.1,384,3893,2150632.0,
195,500407,SWARAJ ENGIN,B ,Q,2240.0,2285.25,2228.25,2246.3,2247.5,2234.95,364,1882,4236713.0,
196,500408,TATA ELXSI  ,A ,Q,8903.6,8903.6,8715.0,8863.75,8863.75,8903.65,4408,20400,179391162.0,
197,500410,ACC LTD     ,A ,Q,2190.6,2206.7,2150.5,2182.55,2178.6,2173.75,1073,9036,19647405.0,
198,500411,THERMAX     ,A ,Q,2766.05,2766.05,2691.75,2710.8,2710.0,2723.7,989,6292,17066507.0,
199,500412,THIRUMALAI  ,A ,Q,204.9,212.0,204.9,209.1,209.1,203.6,925,34322,7185348.0,
200,500413,THOMAS COOK ,B ,Q,147.0,150.0,145.4,148.25,148.05,146.7,1085,81172,12028170.0,
201,500414,TIMEX GROUP ,T ,Q,175.9,176.95,172.0,173.5,173.5,174.15,169,25949,4516682.0,
202,500418,TOKYO PLAST ,B ,Q,116.7,127.0,116.7,120.15,120.2,119.05,106,2396,297843.0,
203,500420,TORRENT PHAR,A ,Q,2047.05,2087.8,2025.0,2080.4,2075.0,2047.85,874,4537,9348103.0,
204,500422,TRANSCHEM   ,X ,Q,27.99,29.3,26.78,26.92,26.99,27.15,73,13581,371351.0,
205,500425,AMBUJA CEME ,A ,Q,503.2,513.35,502.4,509.0,508.25,501.3,2341,116481,59143453.0,
206,500426,UTLINDS     ,XT,Q,2.8,2.8,2.65,2.65,2.65,2.78,189,73615,198241.0,
207,500429,UNIPHOS ENT.,B ,Q,153.3,156.0,152.85,154.85,154.95,153.9,259,7985,1235179.0,
208,500439,VARD HOLDNG ,B ,Q,2946.05,3058.3,2835.0,3041.05,3041.05,3000.0,40,75,223681.0,
209,500440,HINDALCO    ,A ,Q,529.95,535.0,523.5,533.05,534.0,527.55,3845,122163,64643026.0,
210,500444,WEST COAS PA,A ,Q,693.05,693.05,681.7,690.0,693.0,687.9,786,9372,6438336.0,
211,500449,HIND.ORG.CHM,B ,Q,36.69,36.69,35.3,35.72,35.72,35.76,560,75377,2694557.0,
212,500450,MPIL CORP L ,XT,Q,1088.8,1088.8,1088.8,1088.8,1088.8,1088.8,2,5,5444.0,
213,500456,PAS.ACRYLON ,B ,Q,37.9,37.9,36.6,37.05,37.19,36.73,331,12064,445767.0,
214,500458,KORE        ,XT,Q,7.5,7.5,7.15,7.46,7.5,7.43,46,4640,34128.0,
215,500459,PROCTER &GAM,A ,Q,17052.6,17190.0,17047.85,17165.9,17190.0,17005.8,105,140,2395474.0,
216,500460,MUKAND LTD. ,B ,Q,169.5,171.5,166.7,167.25,167.05,168.35,798,31893,5357949.0,
217,500463,BBOX        ,T ,Q,253.15,256.9,250.5,252.95,253.0,256.5,119,8570,2169770.0,
218,500464,UCAL        ,B ,Q,148.5,149.0,144.75,146.6,146.5,145.8,399,2254,330884.0,
219,500467,HARR.MALAYAL,B ,Q,157.2,158.2,154.75,157.0,158.0,154.1,293,2471,388534.0,
220,500469,FEDERAL BANK,A ,Q,153.35,153.35,151.7,152.3,152.3,152.5,12852,525174,80023797.0,
221,500470,TATA STEEL  ,A ,Q,130.7,131.55,129.15,131.35,131.35,130.15,38848,2500924,326629281.0,
222,500472,SKF INDIA   ,A ,Q,4563.5,4563.5,4447.1,4451.9,4457.85,4497.0,706,1816,8129994.0,
223,500477,ASHOK LEYL. ,A ,Q,172.7,175.2,170.0,174.25,174.25,172.2,10896,826050,142805994.0,
224,500480,CUMMINS (I) ,A ,Q,1938.0,1972.65,1910.9,1964.15,1965.75,1926.65,1307,8348,16189167.0,
225,500483,TATA COMM   ,A ,Q,1745.4,1751.05,1716.1,1720.45,1721.35,1738.65,2022,30879,53306784.0,
226,500488,ABBOTT (I)  ,A ,Q,22716.55,22918.95,22716.55,22782.95,22890.0,22828.25,216,289,6593271.0,
227,500490,BAJ HOLD INV,A ,Q,7787.05,8350.0,7787.05,8234.6,8234.6,7840.3,1446,4928,39987268.0,
228,500493,BHARAT FORGE,A ,Q,1189.75,1198.55,1174.7,1193.75,1191.0,1186.8,1686,19628,23307041.0,
229,500495,ESCORTS     ,A ,Q,3141.95,3145.0,3086.95,3125.6,3127.0,3120.55,748,5797,18031803.0,
230,500500,HIND.MOTORS ,B ,Q,16.91,17.45,16.91,17.07,17.07,16.92,929,87098,1493426.0,
231,500510,LARSEN & TOU,A ,Q,3350.0,3410.0,3347.2,3400.05,3400.05,3343.1,6177,61085,205947493.0,
232,500520,MAH & MAH   ,A ,Q,1644.1,1670.95,1630.0,1665.15,1667.15,1634.15,1425,25127,41384623.0,
