,SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
52,500113,STEEL AUTH. ,A ,Q,98.12,100.88,97.83,100.78,100.78,98.12,16519,3461306,344788165.0,
53,500114,TITAN       ,A ,Q,3638.2,3644.8,3598.0,3630.9,3630.9,3634.7,3923,24566,88990462.0,
54,500116,IDBI BANK L ,A ,Q,66.21,67.36,66.21,66.79,66.79,66.01,4254,1209360,80838099.0,
55,500117,DCW LTD.    ,A ,Q,55.31,56.0,54.8,55.14,55.14,54.87,2098,283898,15745880.0,
56,500119,DHAMPUR SUGA,A ,Q,237.0,247.25,237.0,246.7,246.65,240.25,2543,70111,17177757.0,
57,500120,DIAMINES&CHM,B ,Q,506.05,510.7,490.0,496.75,496.75,506.05,292,2050,1018014.0,
58,500123,ELANTAS     ,B ,Q,7865.0,7890.0,6445.0,7874.15,7890.0,7852.4,323,2068,15800362.0,
59,500124,DR.REDDY'S  ,A ,Q,5519.0,5559.95,5371.75,5472.9,5472.9,5763.5,5239,39986,217518138.0,
60,500125,E.I.D.PAR   ,A ,Q,531.2,544.4,531.2,538.7,538.7,531.9,951,21301,11478515.0,
61,500126,PGHL        ,A ,Q,4969.95,5018.55,4907.0,4967.65,4955.0,4961.05,446,1247,6166501.0,
62,500128,ELEC.CASTING,A ,Q,111.0,111.65,108.35,108.7,108.7,110.4,1754,147063,16118283.0,
63,500133,ESAB INDIA  ,A ,Q,5907.3,5907.3,5708.25,5719.2,5715.65,5791.45,175,470,2702266.0,
64,500135,EPL         ,A ,Q,198.25,203.6,197.0,198.7,199.25,198.2,1284,39385,7817163.0,
65,500136,ESTER INDUS.,B ,Q,91.35,92.25,89.75,90.18,90.1,91.22,386,15434,1395451.0,
66,500142,FGP LTD.    ,X ,Q,6.58,6.58,5.78,6.19,6.1,6.02,34,9920,61141.0,
67,500143,P.H.CAPITAL ,X ,Q,99.0,105.88,95.05,105.88,105.88,96.26,82,4548,467054.0,
68,500144,FINOL. CABLE,A ,Q,1034.35,1072.0,1034.35,1068.45,1068.5,1031.75,1376,21918,23135581.0,
69,500147,COCKERILL   ,B ,Q,3014.0,3130.0,3000.0,3069.6,3042.0,3099.55,218,2330,7112563.0,
70,500148,UFLEX LTD   ,A ,Q,473.2,478.0,471.9,473.2,473.5,471.6,892,14500,6872281.0,
71,500150,FOSECO INDIA,B ,Q,3511.0,3540.0,3500.0,3540.0,3540.0,3501.65,31,65,228651.0,
72,500151,GOLDEN TOB  ,Z ,Q,50.59,51.55,50.59,50.62,50.62,50.5,8,1046,52948.0,
73,500153,GANESH BENZO,B ,Q,162.95,164.5,162.65,163.05,163.3,162.5,313,13106,2145295.0,
74,500159,METROGLOBL  ,X ,Q,107.95,107.95,103.0,106.2,106.2,104.95,67,6864,726090.0,
75,500160,GTL LTD.    ,T ,Q,7.89,7.89,7.89,7.89,7.89,7.74,32,17815,140560.0,
76,500163,GODFREY PH  ,A ,Q,2058.25,2120.0,2058.25,2082.35,2082.35,2058.6,568,3048,6394815.0,
77,500164,GODREJ IND  ,A ,Q,669.25,671.65,658.4,667.5,662.0,668.85,1545,23700,15716818.0,
78,500165,KANSAI NERO ,A ,Q,332.5,332.5,326.25,329.2,327.0,330.1,389,8000,2628255.0,
79,500166,GOODRICKE   ,X ,Q,189.9,192.15,188.0,188.85,188.85,189.9,140,8803,1663766.0,
80,500168,GOODYEAR (I),B ,Q,1329.7,1329.7,1314.0,1316.75,1316.75,1318.8,637,8968,11832726.0,
81,500170,GTN INDUS   ,X ,Q,35.12,36.96,35.12,35.53,35.69,35.86,114,10987,394983.0,
82,500171,GHCL LTD    ,A ,Q,573.75,580.0,570.85,575.1,575.1,572.55,653,10105,5809819.0,
83,500173,GFLLIMITED  ,B ,Q,97.0,101.35,97.0,99.05,98.9,96.92,471,29922,2990887.0,
84,500174,GUJ.LEASE   ,B ,Q,4.39,4.8,4.39,4.8,4.8,4.39,14,11052,51989.0,
85,500179,HCL INFOSYS ,B ,Q,18.44,18.74,18.11,18.18,18.18,18.15,1528,244470,4473155.0,
86,500180,HDFC BANK   ,A ,Q,1659.95,1664.1,1646.65,1650.75,1650.75,1653.1,38503,1345277,2222490311.0,
87,500182,HEROMOTOCO  ,A ,Q,3717.0,3726.2,3684.0,3704.8,3706.55,3715.4,2941,32713,121159025.0,
88,500183,HFCL        ,A ,Q,68.84,69.15,68.23,68.42,68.42,68.28,2114,492211,33786313.0,
89,500184,HSCL        ,A ,Q,299.4,300.0,293.25,295.95,295.95,297.15,5838,181122,53599481.0,
90,500185,HIND.CONSTN.,A ,Q,31.17,31.42,30.86,31.07,31.07,31.02,2585,2028717,63136456.0,
91,500186,HIND.OIL EXP,A ,Q,162.75,162.75,159.35,159.85,159.75,162.55,708,42313,6802080.0,
92,500187,AGI         ,A ,Q,928.2,938.0,897.0,900.5,908.0,905.1,993,13668,12417593.0,
93,500188,HINDUS.ZI   ,A ,Q,324.0,326.8,323.6,325.4,325.4,322.95,4063,133559,43375085.0,
94,500189,NDLVENTURE  ,B ,Q,146.4,153.1,146.4,151.6,151.6,148.55,220,6534,981951.0,
95,500191,HMT LTD.    ,Z ,Q,53.9,53.9,49.4,49.47,49.4,52.0,144,23366,1179826.0,
96,500192,PRAG BOSIMI ,X ,Q,3.15,3.2,2.76,3.07,3.07,2.96,86,38640,115606.0,
97,500193,HLVLTD      ,B ,Q,28.87,29.19,27.6,28.29,28.29,28.46,1874,390345,10968231.0,
98,500199,I.G.PETRO   ,B ,Q,466.95,466.95,446.2,447.75,447.5,457.05,354,2223,1007935.0,
99,500201,IND.GLYCOLS ,A ,Q,710.1,724.85,703.55,706.1,708.35,711.8,417,3279,2338790.0,
100,500202,IND.LEAS.DEV,X ,Q,10.72,10.72,10.72,10.72,10.72,9.75,10,1755,18813.0,
101,500206,MARGO FIN   ,XT,Q,46.95,46.95,46.95,46.95,46.95,47.9,27,5929,278366.0,
102,500207,INDO RAMA   ,B ,Q,50.1,50.91,49.7,49.78,49.7,49.68,72,10199,514082.0,
103,500209,INFOSYS LTD ,A ,Q,1490.0,1499.0,1485.1,1488.6,1488.6,1490.6,4301,69258,103262536.0,
104,500210,INGERSOLL   ,A ,Q,3176.6,3191.35,3110.25,3127.0,3128.0,3125.55,338,1126,3526869.0,
105,500213,INTER.TRAVEL,X ,Q,435.0,452.0,435.0,449.75,449.75,431.55,651,25895,11579040.0,
106,500214,ION EXCHANGE,A ,Q,582.2,590.9,577.9,587.1,588.0,580.2,2318,38361,22383852.0,
107,500215,AGRO TECH FO,B ,Q,864.0,864.65,841.0,846.0,841.0,858.15,130,453,387016.0,
108,500219,JAIN IRRIG  ,A ,Q,67.84,68.46,66.5,66.86,66.86,67.67,1911,318333,21525100.0,
109,500223,JCT LTD     ,XT,Q,2.79,2.89,2.71,2.85,2.85,2.77,1456,2579264,7268842.0,
110,500227,JINDAL POLYF,A ,Q,633.4,635.2,624.45,626.25,626.6,627.95,186,1376,863112.0,
111,500228,JSWSL       ,A ,Q,839.55,846.9,831.6,844.95,844.95,839.35,3901,107128,89950844.0,
112,500231,UMANG DAIR  ,B ,Q,71.36,73.85,70.13,72.77,72.23,72.46,306,29142,2082155.0,
113,500233,KAJARIA CER.,A ,Q,1405.9,1407.0,1387.45,1392.9,1398.1,1385.4,376,2921,4079223.0,
114,500234,KAKATIYA CEM,B ,Q,228.6,240.85,228.6,235.85,238.15,233.25,159,1702,400444.0,
115,500235,KALYANI STEL,B ,Q,497.9,497.9,473.95,476.05,477.0,481.85,163,2412,1152987.0,
116,500236,KANELIND    ,XT,Q,1.44,1.53,1.44,1.47,1.46,1.46,24,6196,9210.0,
117,500238,WHIRLPOOL   ,A ,Q,1323.45,1344.55,1310.5,1338.85,1340.0,1312.1,802,5045,6689710.0,
118,500239,KG DENIM    ,X ,Q,33.8,35.5,33.8,35.14,35.14,33.8,65,8060,278870.0,
119,500240,KINETIC ENG.,X ,Q,136.1,139.85,136.0,137.85,137.85,137.95,160,16590,2289714.0,
120,500241,KIRL.BROS.  ,B ,Q,950.05,973.15,910.1,921.15,929.6,964.35,1539,10699,10008686.0,
121,500243,KIRL INDUS  ,B ,Q,3476.95,3476.95,3415.1,3443.75,3429.15,3396.55,26,61,209220.0,
122,500245,KIRL.FERROUS,A ,Q,537.0,542.0,527.85,539.2,541.0,536.25,1679,69151,36980916.0,
123,500246,ENVAIN ELECT,XT,Q,182.0,189.0,173.0,189.0,189.0,180.05,23,1440,262516.0,
124,500247,KOTAK MAH.BK,A ,Q,1848.95,1861.75,1840.0,1843.95,1843.95,1837.35,14159,353845,653475588.0,
125,500248,KRIFILIND   ,XT,Q,5.39,5.39,5.39,5.39,5.39,5.14,8,793,4274.0,
126,500249,KSB         ,A ,Q,3390.05,3476.85,3390.05,3445.8,3437.55,3427.75,444,1306,4499658.0,
127,500250,L.G.BALKRISH,A ,Q,1232.2,1299.0,1208.25,1271.45,1271.45,1208.65,1506,9031,11441704.0,
128,500251,TRENT LTD.  ,A ,Q,2879.95,2905.3,2841.3,2881.8,2881.0,2839.5,1558,17228,49633989.0,
129,500252,LAXMIMACH   ,A ,Q,13559.15,13615.2,13468.5,13503.4,13529.2,13495.45,102,170,2297409.0,
130,500253,LIC HOUS.FIN,A ,Q,534.0,540.25,527.4,530.0,530.0,532.7,6190,152220,81248331.0,
131,500257,LUPIN LTD.  ,A ,Q,1239.0,1246.45,1225.0,1229.0,1230.35,1238.2,2018,62607,77288624.0,
132,500259,LYKA LABS   ,T ,Q,122.0,125.0,117.05,123.3,123.0,121.2,121,17307,2120371.0,
133,500260,RAMCOCEM    ,A ,Q,1019.85,1034.3,1019.85,1031.3,1031.6,1018.7,375,5815,5978346.0,
134,500262,HYBRIDFIN   ,T ,Q,8.6,8.6,8.6,8.6,8.6,8.65,4,127,1092.0,
135,500264,MAFATLAL IND,X ,Q,145.5,152.05,143.0,151.75,151.75,144.85,574,141593,20984036.0,
136,500265,MAH.SEAMLESS,A ,Q,1023.8,1028.3,904.8,998.9,998.9,1012.6,3303,33481,32692574.0,
137,500266,MAH.SCOOTER ,A ,Q,8168.0,8252.95,8150.6,8230.6,8201.0,8161.6,152,320,2622707.0,
138,500267,MAJESTIC AUT,XT,Q,264.5,267.9,262.0,263.55,262.3,255.15,417,30615,8130949.0,
139,500268,MANALI PETRO,B ,Q,67.05,68.77,67.05,67.64,67.64,67.15,408,41292,2799216.0,
140,500270,BARODA RAYON,X ,Q,198.25,198.25,194.0,195.0,195.0,194.75,307,4782,937004.0,
141,500271,MFSL        ,A ,Q,1029.6,1039.7,1029.6,1036.35,1034.35,1036.55,899,10476,10844556.0,
142,500277,MID INDIA IN,XT,Q,8.1,8.94,8.1,8.3,8.3,8.52,37,6362,54735.0,
143,500279,MIRC ELECT  ,T ,Q,19.42,19.42,19.42,19.42,19.42,19.81,36,16749,325265.0,
144,500280,CENTURY ENKA,B ,Q,423.1,429.65,422.45,426.75,424.15,425.5,175,2411,1025345.0,
145,500284,LORDS CHLORO,B ,Q,159.85,160.6,156.0,159.85,160.2,156.7,165,1854,295214.0,
146,500285,SPICEJET LTD,B ,Q,59.0,63.69,55.83,60.57,60.57,54.97,165943,65805247,3939213784.0,
147,500288,MOREPEN LAB.,A ,Q,42.41,44.61,42.41,44.16,44.16,42.59,2708,706694,31055389.0,
148,500290,MRF LTD.    ,A ,Q,117800.0,119653.4,117585.75,119132.4,118962.4,117916.1,252,306,36347563.0,
149,500292,HEIDEL CEM  ,A ,Q,211.2,217.4,211.15,214.55,214.5,210.05,1843,101517,21828573.0,
150,500294,NCC         ,A ,Q,176.15,177.55,171.5,176.75,176.75,174.65,2586,217461,38152557.0,
151,500295,VEDL        ,A ,Q,246.5,249.8,244.3,248.55,248.55,244.8,10751,832182,205468414.0,
152,500296,NAHAR SPG.  ,B ,Q,303.25,309.35,303.25,306.6,307.55,307.7,122,1340,409679.0,
153,500298,NAT.PEROXIDE,X ,Q,1024.9,1030.0,1006.6,1011.8,1011.8,1016.75,343,5370,5484918.0,
154,500300,GRASIM IND. ,A ,Q,2070.05,2086.85,2068.2,2083.85,2076.6,2069.5,779,5375,11169669.0,
155,500302,PEL         ,A ,Q,921.1,929.3,908.25,910.25,910.3,918.75,1628,25440,23361932.0,
156,500304,NIIT LTD.   ,A ,Q,114.25,115.35,113.55,114.05,114.3,114.05,1139,52716,6025988.0,
157,500306,JAYKAY      ,X ,Q,99.14,99.14,99.14,99.14,99.14,94.42,150,31767,3149380.0,
158,500307,NIRLON      ,B ,Q,413.45,413.75,405.05,410.4,411.0,406.1,171,6648,2734194.0,
159,500312,ONGC CORPN  ,A ,Q,197.45,200.95,194.2,198.05,198.05,195.9,5020,441912,87877688.0,
160,500313,OIL COUNTRY ,B ,Q,29.65,29.72,26.9,26.9,26.9,28.31,700,199379,5753961.0,
161,500314,ORIENT HOTEL,B ,Q,124.95,125.15,121.0,121.35,121.6,123.65,1314,95030,11662898.0,
162,500317,OSWAL AGRO. ,B ,Q,33.36,34.09,30.6,33.24,34.0,33.36,671,67017,2189897.0,
163,500319,INDIAN SUCRO,XT,Q,82.98,82.98,79.25,80.16,80.11,79.17,59,4872,394648.0,
164,500322,PANYAM CEMEN,XT,Q,63.28,63.28,63.28,63.28,63.28,62.04,7,6141,388602.0,
165,500325,RELIANCE    ,A ,Q,2452.15,2467.4,2452.15,2459.05,2459.05,2456.2,13614,169515,417019812.0,
166,500327,PILITA      ,B ,Q,11.26,11.5,11.1,11.33,11.5,11.28,285,79556,899197.0,
167,500330,RAYMOND     ,A ,Q,1720.8,1769.25,1720.8,1764.1,1765.0,1710.4,1657,33143,57952789.0,
168,500331,PIDILITE    ,A ,Q,2561.45,2566.55,2536.7,2546.1,2546.1,2561.45,1260,6156,15704992.0,
169,500333,PIX TRANS   ,B ,Q,1329.95,1340.25,1300.95,1308.55,1300.95,1319.55,187,984,1295431.0,
170,500335,BIRLA CORPN.,A ,Q,1392.75,1451.6,1392.75,1433.95,1425.0,1417.7,829,5641,8068078.0,
171,500336,SURYA ROSHNI,A ,Q,507.0,507.2,500.0,501.6,502.4,501.05,391,4818,2426105.0,
172,500337,PRIME SECUR.,B ,Q,189.95,194.05,183.0,192.0,191.0,186.2,281,5218,986565.0,
173,500338,PRSMJOHNSN  ,A ,Q,181.55,183.3,180.4,181.6,181.65,181.3,554,19866,3605211.0,
174,500339,RAIN        ,A ,Q,148.6,149.0,146.1,146.85,146.85,148.25,2510,144994,21334628.0,
175,500343,AMJLAND     ,B ,Q,39.2,40.13,39.2,39.85,40.13,38.79,272,11969,474869.0,
176,500346,PUN.COMMUNI.,B ,Q,44.0,44.0,38.25,40.94,40.94,40.44,134,10552,428920.0,
177,500350,RSWM  LTD   ,B ,Q,197.25,201.6,197.25,198.05,197.45,198.25,445,13834,2750565.0,
178,500354,RAJSH.SUGAR ,T ,Q,57.0,57.0,56.43,56.43,56.43,57.58,73,27239,1540317.0,
179,500355,RALLIS INDIA,A ,Q,253.95,261.0,252.6,258.3,258.3,253.4,3662,153856,39641413.0,
180,500356,RAMANEWS    ,B ,Q,17.09,17.09,16.44,16.52,16.44,16.71,162,11537,192351.0,
181,500357,RAMA PAPER  ,XT,Q,23.7,23.7,23.49,23.5,23.5,22.89,10,1538,36245.0,
182,500358,RAMA PETRO  ,X ,Q,4.02,4.02,4.02,4.02,4.02,4.01,4,400,1608.0,
183,500360,RAPICUT CARB,X ,Q,75.45,76.17,70.01,75.26,75.26,72.56,107,12884,960859.0,
184,500365,WELSPLSOL   ,B ,Q,40.49,40.87,39.0,39.85,39.85,40.19,806,168076,6694964.0,
185,500366,ROLTA (I)   ,Z ,Q,3.23,3.23,3.23,3.23,3.23,3.08,85,91031,294030.0,
186,500367,RUBFILA INT.,X ,Q,83.9,84.95,82.6,83.26,83.98,82.78,421,72543,6063015.0,
187,500368,PATANJALI   ,B ,Q,1630.6,1636.0,1580.1,1593.4,1593.4,1602.9,2146,33323,53698497.0,
188,500370,SALORA INT. ,X ,Q,65.95,65.95,60.55,64.23,64.23,65.91,79,8000,500174.0,
189,500378,JINDAL SAW  ,A ,Q,437.55,446.5,431.1,439.0,440.1,434.7,1817,36154,15895095.0,
190,500380,JK LAKSHMI  ,A ,Q,878.7,890.0,875.75,884.5,883.95,878.0,956,13126,11612311.0,
191,500387,SHREE CEMENT,A ,Q,27700.4,28335.0,27700.4,28311.85,28246.4,27643.4,337,475,13331190.0,
192,500388,SHREE KRISHN,XT,Q,37.5,38.0,37.5,38.0,38.0,37.5,5,150,5627.0,
193,500390,REL INFRA   ,A ,Q,216.2,224.8,215.55,218.6,218.6,214.6,2827,196711,43233118.0,
194,500400,TATA POWER  ,A ,Q,325.8,335.25,322.35,333.5,333.5,323.45,25846,1926298,636215848.0,
195,500402,SPMLINFRA   ,T ,Q,89.87,89.87,89.87,89.87,89.87,88.11,27,10065,904541.0,
196,500403,SUNDARAM FAS,A ,Q,1250.0,1267.2,1237.65,1241.5,1237.65,1244.75,233,1156,1445615.0,
197,500404,SUNFLAG IRON,B ,Q,207.75,210.6,205.75,206.4,206.05,206.7,803,38788,8056311.0,
198,500405,SUPREME PET ,A ,Q,556.3,559.3,551.0,556.05,558.9,554.75,413,7570,4202015.0,
199,500407,SWARAJ ENGIN,B ,Q,2199.95,2225.0,2159.4,2210.15,2209.05,2178.6,168,750,1646649.0,
200,500408,TATA ELXSI  ,A ,Q,8371.1,8457.05,8371.1,8448.7,8448.7,8362.1,991,4472,37727833.0,
201,500410,ACC LTD     ,A ,Q,2138.5,2186.0,2111.05,2179.25,2171.5,2133.8,1629,17745,38245729.0,
202,500411,THERMAX     ,A ,Q,2712.15,2722.45,2674.7,2679.2,2679.2,2710.85,927,3077,8263449.0,
203,500412,THIRUMALAI  ,A ,Q,204.95,204.95,201.55,202.45,202.0,203.75,835,30700,6230455.0,
204,500413,THOMAS COOK ,B ,Q,147.25,151.3,145.5,150.4,150.2,147.2,1694,143150,21326161.0,
205,500414,TIMEX GROUP ,T ,Q,179.1,180.75,175.2,175.65,175.55,179.65,275,32577,5792761.0,
206,500418,TOKYO PLAST ,B ,Q,121.5,121.5,118.0,118.85,119.0,122.75,211,9293,1105704.0,
207,500420,TORRENT PHAR,A ,Q,2054.8,2080.0,2038.35,2078.55,2075.0,2053.75,852,6124,12638059.0,
208,500422,TRANSCHEM   ,X ,Q,27.25,27.25,25.81,26.91,26.95,26.1,68,6797,181401.0,
209,500425,AMBUJA CEME ,A ,Q,497.4,506.7,489.35,504.2,504.2,494.35,5742,229758,114771578.0,
210,500426,UTLINDS     ,XT,Q,2.67,2.67,2.58,2.66,2.67,2.55,229,101647,268375.0,
211,500429,UNIPHOS ENT.,B ,Q,155.8,156.5,152.95,153.8,153.75,152.7,33,707,109272.0,
212,500439,VARD HOLDNG ,B ,Q,3000.0,3022.1,2910.15,3005.5,3004.5,3005.0,46,162,482412.0,
213,500440,HINDALCO    ,A ,Q,520.45,523.6,517.55,522.5,522.5,520.45,3804,153721,80102503.0,
214,500444,WEST COAS PA,A ,Q,678.2,702.0,676.75,694.4,699.0,674.95,2084,34474,23800444.0,
215,500449,HIND.ORG.CHM,B ,Q,36.25,36.25,34.8,35.07,35.07,35.44,554,67291,2385280.0,
216,500450,MPIL CORP L ,XT,Q,1111.0,1111.0,1111.0,1111.0,1111.0,1111.0,3,4,4444.0,
217,500456,PAS.ACRYLON ,B ,Q,36.51,37.7,36.51,37.31,37.7,36.9,339,23930,886647.0,
218,500458,KORE        ,XT,Q,7.42,7.42,7.2,7.42,7.42,7.07,43,6514,48192.0,
219,500459,PROCTER &GAM,A ,Q,17299.1,17427.15,17140.0,17193.75,17193.75,17199.9,152,263,4536902.0,
220,500460,MUKAND LTD. ,B ,Q,172.7,174.5,171.5,171.95,171.5,171.95,586,24118,4158123.0,
221,500463,BBOX        ,T ,Q,259.2,259.2,250.0,254.85,254.85,254.3,164,14398,3648762.0,
222,500464,UCAL        ,B ,Q,143.15,146.0,143.05,144.3,144.15,144.1,171,3100,449005.0,
223,500467,HARR.MALAYAL,B ,Q,153.7,160.05,153.7,156.3,156.5,151.0,207,2464,387776.0,
224,500469,FEDERAL BANK,A ,Q,154.55,157.2,153.65,154.15,154.15,154.55,11260,965955,150033798.0,
225,500470,TATA STEEL  ,A ,Q,129.7,130.5,128.7,130.05,130.05,129.2,27098,3329500,432264075.0,
226,500472,SKF INDIA   ,A ,Q,4585.05,4611.6,4526.55,4536.9,4553.3,4562.65,199,580,2655427.0,
227,500477,ASHOK LEYL. ,A ,Q,175.0,176.45,174.4,175.45,175.45,175.05,6832,552285,96870541.0,
228,500480,CUMMINS (I) ,A ,Q,1950.2,2009.0,1939.05,2001.2,2006.2,1947.9,1479,9304,18464702.0,
229,500483,TATA COMM   ,A ,Q,1701.9,1710.0,1697.0,1706.6,1707.0,1695.1,1766,25673,43760050.0,
230,500488,ABBOTT (I)  ,A ,Q,22865.85,23092.2,22700.05,23048.6,23037.1,22853.45,260,363,8308178.0,
231,500490,BAJ HOLD INV,A ,Q,7840.6,8020.0,7772.05,7821.9,7821.9,7990.75,773,2154,16858013.0,
232,500493,BHARAT FORGE,A ,Q,1180.0,1200.3,1175.5,1193.15,1192.0,1176.95,4726,32160,38318962.0,
