,SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
26,500060,BIRLACABLE  ,B ,Q,289.95,296.0,284.95,288.6,288.7,282.7,2706,67518,19688351.0,
27,500067,BLUE STAR   ,A ,Q,1003.35,1008.75,989.7,994.15,994.15,1003.3,418,3442,3428915.0,
28,500068,DISA INDIA  ,B ,Q,14550.0,14749.95,14490.0,14490.0,14490.0,14494.4,29,101,1469913.0,
29,500069,QUESTCAP    ,X ,Q,317.95,324.0,301.1,317.5,324.0,307.95,53,4960,1571494.0,
30,500074,BPL LTD.    ,T ,Q,87.93,87.93,87.93,87.93,87.93,86.21,21,5101,448530.0,
31,500078,OAL         ,B ,Q,353.3,354.55,348.45,349.5,349.5,348.75,168,2776,974180.0,
32,500083,CENTURY EXT ,B ,Q,19.99,19.99,19.05,19.33,19.35,19.36,634,81233,1574592.0,
33,500084,CESC LTD.   ,A ,Q,127.19,128.18,121.05,121.53,121.53,125.14,9622,1194748,148640494.0,
34,500085,CHAMBAL FERT,A ,Q,361.0,361.0,349.5,352.05,352.0,359.65,2019,102069,36057477.0,
35,500086,EXIDE IND.  ,A ,Q,289.55,297.25,287.65,296.15,296.15,286.9,2430,109646,32123211.0,
36,500087,CIPLA LTD.  ,A ,Q,1217.7,1222.65,1201.5,1204.55,1206.0,1216.4,1637,67337,81502856.0,
37,500089,DIC INDIA   ,B ,Q,502.0,515.25,497.95,499.9,499.9,499.55,44,202,101536.0,
38,500092,CRISIL LTD  ,A ,Q,4148.3,4315.9,4117.45,4243.65,4236.5,4127.4,1208,4305,18157669.0,
39,500093,CGPOWER     ,A ,Q,464.25,474.95,455.0,466.25,466.25,459.2,4612,182955,84564524.0,
40,500096,DABUR (I)   ,A ,Q,548.15,549.5,544.85,547.6,548.25,547.65,2767,48309,26421152.0,
41,500097,DALMIASUG   ,B ,Q,395.75,404.7,395.1,397.85,397.85,395.95,1022,9014,3584884.0,
42,500101,ARVIND Ltd  ,A ,Q,233.95,235.15,229.3,230.45,230.4,233.65,1421,45579,10531592.0,
43,500103,BHEL        ,A ,Q,181.25,184.2,180.25,181.25,181.25,179.55,11420,1694885,308515248.0,
44,500104,HIND.PETRO  ,A ,Q,380.0,381.2,369.35,376.7,376.7,374.9,5530,899859,337701505.0,
45,500106,IFCI LTD    ,A ,Q,28.43,30.89,27.97,29.44,29.44,28.07,18439,14621429,431016412.0,
46,500108,MAHA.TELE   ,A ,Q,32.16,32.87,31.5,31.66,31.66,31.97,3377,1267276,40645448.0,
47,500109,MRPL        ,A ,Q,127.55,131.85,127.55,129.65,129.65,126.65,3930,421249,54651439.0,
48,500110,CHENNAI PET.,A ,Q,683.25,694.6,678.75,684.4,683.7,678.55,1496,35046,24055976.0,
49,500112,STATE BANK  ,A ,Q,625.3,627.55,622.35,623.55,623.55,619.85,17922,788104,492162763.0,
50,500113,STEEL AUTH. ,A ,Q,105.0,112.2,104.9,110.93,110.93,103.24,23907,7474307,820390656.0,
51,500114,TITAN       ,A ,Q,3605.6,3648.7,3583.85,3591.05,3591.05,3602.4,4259,35084,126109371.0,
52,500116,IDBI BANK L ,A ,Q,66.49,66.86,66.0,66.07,66.07,65.85,3354,721160,47877490.0,
53,500117,DCW LTD.    ,A ,Q,54.14,54.6,53.55,53.89,53.75,53.86,916,116614,6309158.0,
54,500119,DHAMPUR SUGA,A ,Q,249.0,251.75,244.2,247.6,247.6,246.9,2113,55050,13667198.0,
55,500120,DIAMINES&CHM,B ,Q,494.0,497.8,480.2,484.65,485.0,491.2,460,3272,1593892.0,
56,500123,ELANTAS     ,B ,Q,7771.05,7920.0,7770.0,7800.0,7800.0,7876.2,60,361,2830881.0,
57,500124,DR.REDDY'S  ,A ,Q,5604.5,5628.75,5566.5,5570.8,5569.75,5593.8,3271,26268,146836814.0,
58,500125,E.I.D.PAR   ,A ,Q,535.1,544.05,532.25,541.8,541.0,533.8,1914,48530,26190383.0,
59,500126,PGHL        ,A ,Q,5025.0,5025.0,4975.0,4978.5,4975.0,5017.8,288,761,3794510.0,
60,500128,ELEC.CASTING,A ,Q,110.95,114.25,108.7,113.6,113.6,109.85,2587,293043,32903531.0,
61,500133,ESAB INDIA  ,A ,Q,5776.5,5939.15,5740.0,5920.95,5915.0,5727.9,494,2859,16769778.0,
62,500135,EPL         ,A ,Q,209.75,209.8,206.55,207.4,207.35,205.85,625,33362,6937953.0,
63,500136,ESTER INDUS.,B ,Q,90.0,90.6,88.2,88.39,88.45,89.66,241,11190,994829.0,
64,500142,FGP LTD.    ,X ,Q,6.61,6.61,6.01,6.44,6.42,6.48,21,6097,38051.0,
65,500143,P.H.CAPITAL ,X ,Q,108.8,113.7,105.77,105.94,105.77,111.33,82,4795,509825.0,
66,500144,FINOL. CABLE,A ,Q,1105.0,1127.0,1092.25,1122.45,1119.9,1097.2,1330,24921,27676218.0,
67,500147,COCKERILL   ,B ,Q,3022.75,3022.8,2980.0,2985.75,2982.0,2974.3,179,2232,6673092.0,
68,500148,UFLEX LTD   ,A ,Q,470.05,477.7,470.05,472.95,474.2,469.15,296,5558,2626362.0,
69,500150,FOSECO INDIA,B ,Q,3510.0,3673.1,3510.0,3629.85,3625.0,3607.2,78,388,1408179.0,
70,500151,GOLDEN TOB  ,Z ,Q,49.75,51.5,49.3,51.5,51.5,49.75,10,504,25135.0,
71,500153,GANESH BENZO,B ,Q,155.95,157.5,154.0,156.1,155.75,152.9,974,40472,6315250.0,
72,500159,METROGLOBL  ,X ,Q,106.0,108.9,105.05,107.35,107.95,105.9,184,4866,522382.0,
73,500160,GTL LTD.    ,T ,Q,7.95,7.95,7.84,7.84,7.84,8.0,193,91043,714435.0,
74,500163,GODFREY PH  ,A ,Q,2086.65,2119.55,2080.0,2086.75,2095.0,2100.5,343,1775,3726188.0,
75,500164,GODREJ IND  ,A ,Q,658.2,685.0,658.2,671.75,671.75,660.75,2571,46701,31442560.0,
76,500165,KANSAI NERO ,A ,Q,327.15,330.2,326.45,327.6,326.85,327.1,652,18336,6013586.0,
77,500166,GOODRICKE   ,X ,Q,191.0,192.85,188.9,190.15,190.8,190.25,140,18663,3549463.0,
78,500168,GOODYEAR (I),B ,Q,1313.05,1331.0,1313.05,1316.55,1317.0,1311.05,703,9695,12792858.0,
79,500170,GTN INDUS   ,X ,Q,35.4,36.2,35.1,35.23,35.13,34.97,69,9918,354875.0,
80,500171,GHCL LTD    ,A ,Q,577.0,585.25,577.0,579.9,579.9,578.9,1424,25779,14987617.0,
81,500173,GFLLIMITED  ,B ,Q,97.02,103.4,97.02,102.49,102.75,97.9,1081,40638,4120431.0,
82,500174,GUJ.LEASE   ,B ,Q,5.76,5.77,5.23,5.23,5.23,5.5,23,15263,85301.0,
83,500179,HCL INFOSYS ,B ,Q,18.69,18.8,18.2,18.24,18.28,18.34,716,152356,2794518.0,
84,500180,HDFC BANK   ,A ,Q,1644.0,1658.5,1644.0,1649.95,1649.95,1631.6,15900,431339,712307072.0,
85,500182,HEROMOTOCO  ,A ,Q,3874.05,3903.9,3838.4,3880.95,3880.95,3864.3,5387,123436,477528712.0,
86,500183,HFCL        ,A ,Q,68.96,68.96,67.6,67.73,67.73,68.04,1423,311590,21247005.0,
87,500184,HSCL        ,A ,Q,293.5,299.0,291.2,292.65,292.65,291.2,3956,121158,35595732.0,
88,500185,HIND.CONSTN.,A ,Q,33.33,33.55,32.14,32.23,32.23,33.01,6016,4152298,135995912.0,
89,500186,HIND.OIL EXP,A ,Q,161.4,163.4,160.65,161.2,161.2,160.2,1463,103875,16814751.0,
90,500187,AGI         ,A ,Q,910.4,915.9,883.0,889.7,889.7,900.8,1911,26640,23814458.0,
91,500188,HINDUS.ZI   ,A ,Q,325.05,325.15,318.0,318.9,319.05,325.25,1529,51403,16424336.0,
92,500189,NDLVENTURE  ,B ,Q,151.2,153.65,150.05,150.35,150.05,152.3,272,6621,1006076.0,
93,500191,HMT LTD.    ,Z ,Q,49.5,51.0,49.0,50.53,50.65,49.86,56,5369,271994.0,
94,500192,PRAG BOSIMI ,X ,Q,3.21,3.21,3.02,3.07,3.07,3.14,64,34211,105334.0,
95,500193,HLVLTD      ,B ,Q,29.97,30.02,28.83,29.24,29.21,29.6,2051,330404,9708120.0,
96,500199,I.G.PETRO   ,B ,Q,456.45,457.65,448.9,449.85,448.9,451.0,142,1021,461816.0,
97,500201,IND.GLYCOLS ,A ,Q,692.8,701.5,689.6,695.65,695.35,689.65,307,2421,1684377.0,
98,500202,IND.LEAS.DEV,XT,Q,12.4,12.4,12.35,12.4,12.4,11.81,70,17966,222777.0,
99,500206,MARGO FIN   ,XT,Q,44.2,44.3,44.2,44.3,44.3,45.1,22,5206,230106.0,
100,500207,INDO RAMA   ,B ,Q,49.99,50.0,49.46,49.55,49.51,49.36,46,5635,280418.0,
101,500209,INFOSYS LTD ,A ,Q,1465.65,1510.0,1461.25,1501.25,1501.25,1448.9,11520,331218,494591614.0,
102,500210,INGERSOLL   ,A ,Q,3150.8,3175.25,3044.05,3071.25,3122.9,3116.25,780,2834,8817568.0,
103,500213,INTER.TRAVEL,X ,Q,455.0,455.0,440.0,442.45,443.8,446.65,147,4639,2059227.0,
104,500214,ION EXCHANGE,A ,Q,600.4,607.9,590.4,594.9,596.5,600.3,1671,27623,16467849.0,
105,500215,AGRO TECH FO,B ,Q,846.0,855.0,846.0,850.95,850.85,852.95,112,877,746238.0,
106,500219,JAIN IRRIG  ,A ,Q,68.49,68.49,61.61,62.23,62.23,67.52,3896,1211021,77300158.0,
107,500223,JCT LTD     ,XT,Q,2.97,2.99,2.85,2.89,2.89,2.95,1029,1289573,3741277.0,
108,500227,JINDAL POLYF,A ,Q,629.05,656.0,629.05,646.65,647.9,623.7,586,5334,3437887.0,
109,500228,JSWSL       ,A ,Q,859.0,861.0,845.8,847.75,848.45,850.95,1680,37061,31652040.0,
110,500231,UMANG DAIR  ,B ,Q,73.29,73.57,72.3,72.57,73.0,72.31,86,2732,199574.0,
111,500233,KAJARIA CER.,A ,Q,1370.25,1376.0,1359.2,1366.1,1365.9,1367.8,288,3924,5375636.0,
112,500234,KAKATIYA CEM,B ,Q,237.2,242.5,234.8,236.7,236.3,233.85,179,4030,959358.0,
113,500235,KALYANI STEL,B ,Q,467.55,467.55,460.3,461.55,463.95,462.85,634,16174,7477120.0,
114,500236,KANELIND    ,XT,Q,1.58,1.58,1.51,1.51,1.51,1.58,38,27363,41943.0,
115,500238,WHIRLPOOL   ,A ,Q,1335.4,1364.4,1333.4,1335.25,1335.25,1331.65,2527,17112,23062847.0,
116,500239,KG DENIM    ,X ,Q,35.53,35.53,32.82,34.06,34.06,34.4,95,13061,439864.0,
117,500240,KINETIC ENG.,X ,Q,138.0,139.5,137.0,137.9,137.9,137.7,136,17736,2451715.0,
118,500241,KIRL.BROS.  ,B ,Q,904.95,949.35,903.75,945.3,947.15,897.05,530,3337,3123296.0,
119,500243,KIRL INDUS  ,B ,Q,3373.05,3373.05,3325.0,3345.65,3345.65,3372.65,84,179,599347.0,
120,500245,KIRL.FERROUS,A ,Q,538.0,543.75,532.65,537.4,536.05,542.65,1331,38833,20911972.0,
121,500246,ENVAIN ELECT,XT,Q,193.9,193.9,175.6,177.6,175.6,184.8,30,2152,390846.0,
122,500247,KOTAK MAH.BK,A ,Q,1842.2,1865.4,1832.25,1853.4,1853.4,1825.9,3913,56618,104844175.0,
123,500248,KRIFILIND   ,XT,Q,5.05,5.38,4.95,5.07,4.95,5.15,14,2115,10504.0,
124,500249,KSB         ,A ,Q,3333.65,3375.2,3249.05,3260.55,3278.0,3310.85,669,1821,6016956.0,
125,500250,L.G.BALKRISH,A ,Q,1310.05,1342.0,1307.25,1331.2,1327.0,1309.35,591,2945,3914772.0,
126,500251,TRENT LTD.  ,A ,Q,2990.8,2994.95,2944.25,2984.25,2987.25,2965.35,2378,19537,57977851.0,
127,500252,LAXMIMACH   ,A ,Q,13475.05,13594.95,13405.05,13499.85,13454.9,13387.15,146,330,4458078.0,
128,500253,LIC HOUS.FIN,A ,Q,535.25,544.3,531.3,534.0,534.0,531.55,3163,150648,80902096.0,
129,500257,LUPIN LTD.  ,A ,Q,1252.3,1260.95,1241.75,1254.85,1254.0,1252.3,1664,25521,31899552.0,
130,500259,LYKA LABS   ,T ,Q,125.0,125.0,120.0,121.8,122.5,123.3,93,7685,928468.0,
131,500260,RAMCOCEM    ,A ,Q,1057.85,1057.85,1030.1,1040.2,1030.1,1049.2,715,8168,8574869.0,
132,500262,HYBRIDFIN   ,T ,Q,8.21,8.21,8.17,8.17,8.17,8.33,10,4724,38718.0,
133,500264,MAFATLAL IND,X ,Q,150.0,152.0,148.0,148.15,148.15,147.9,294,48592,7228866.0,
134,500265,MAH.SEAMLESS,A ,Q,980.2,989.0,937.4,947.15,947.65,979.55,1963,19063,18229630.0,
135,500266,MAH.SCOOTER ,A ,Q,8215.8,8301.1,8162.45,8214.85,8243.45,8141.85,142,342,2815796.0,
136,500267,MAJESTIC AUT,XT,Q,259.0,269.8,256.2,259.5,259.0,258.9,111,5765,1497001.0,
137,500268,MANALI PETRO,B ,Q,68.0,68.1,66.71,67.47,67.63,66.74,339,24276,1634375.0,
138,500270,BARODA RAYON,X ,Q,193.0,193.9,187.05,193.05,193.0,191.0,236,7807,1495615.0,
139,500271,MFSL        ,A ,Q,1069.15,1069.15,1012.0,1018.9,1024.45,1056.25,3471,42101,43420355.0,
140,500277,MID INDIA IN,XT,Q,8.51,8.93,8.51,8.55,8.55,8.51,24,2190,19154.0,
141,500279,MIRC ELECT  ,T ,Q,18.29,18.29,18.29,18.29,18.29,18.66,29,7865,143850.0,
142,500280,CENTURY ENKA,B ,Q,427.65,427.65,424.15,424.55,425.5,425.0,158,2833,1204111.0,
143,500284,LORDS CHLORO,B ,Q,179.45,182.5,168.0,168.85,168.0,176.05,497,5008,871191.0,
144,500285,SPICEJET LTD,B ,Q,58.2,58.5,54.26,55.62,55.62,57.37,20752,8395872,473488283.0,
145,500288,MOREPEN LAB.,A ,Q,45.01,45.44,43.5,43.72,43.56,44.53,1322,409888,18198834.0,
146,500290,MRF LTD.    ,A ,Q,120000.0,120900.0,119512.4,120460.7,120460.7,119832.1,182,255,30604188.0,
147,500292,HEIDEL CEM  ,A ,Q,223.05,226.15,223.05,225.15,224.4,224.5,750,31650,7125003.0,
148,500294,NCC         ,A ,Q,172.25,176.05,172.1,173.75,173.75,172.0,1618,131277,22905562.0,
149,500295,VEDL        ,A ,Q,256.0,257.7,248.85,254.75,254.75,253.2,10206,918994,233098397.0,
150,500296,NAHAR SPG.  ,B ,Q,297.0,299.0,283.05,285.8,285.9,294.7,716,7550,2197241.0,
151,500298,NAT.PEROXIDE,X ,Q,1003.0,1020.0,999.0,1003.7,1003.7,1002.6,304,7075,7135353.0,
152,500300,GRASIM IND. ,A ,Q,2097.15,2111.0,2060.0,2104.45,2104.45,2084.15,1635,11552,24213683.0,
153,500302,PEL         ,A ,Q,919.0,961.0,919.0,946.15,946.15,913.05,3995,89058,84110223.0,
154,500304,NIIT LTD.   ,A ,Q,115.0,115.65,114.0,114.6,114.45,114.1,552,32132,3689620.0,
155,500306,JAYKAY      ,X ,Q,113.8,113.8,104.5,106.69,106.69,108.8,645,152232,16324154.0,
156,500307,NIRLON      ,B ,Q,406.95,411.0,404.1,404.9,405.0,406.65,207,9439,3841984.0,
157,500312,ONGC CORPN  ,A ,Q,195.05,196.2,193.3,195.95,195.95,193.15,7722,607528,118406082.0,
158,500313,OIL COUNTRY ,B ,Q,26.27,26.4,25.25,26.07,26.29,25.75,166,21732,562041.0,
159,500314,ORIENT HOTEL,B ,Q,117.15,122.95,117.15,121.05,121.5,116.45,1646,131063,15750478.0,
160,500317,OSWAL AGRO. ,B ,Q,34.92,35.72,34.3,34.35,34.3,34.44,177,13951,489730.0,
161,500319,INDIAN SUCRO,XT,Q,79.47,79.74,76.45,78.08,78.01,77.91,92,14986,1170071.0,
162,500322,PANYAM CEMEN,XT,Q,67.14,67.14,67.14,67.14,67.14,65.83,9,377,25311.0,
163,500325,RELIANCE    ,A ,Q,2453.0,2475.0,2442.7,2464.5,2464.5,2433.4,10059,3647716,9008995860.0,
164,500327,PILITA      ,B ,Q,10.61,11.5,10.61,11.14,11.25,10.97,681,155133,1726496.0,
165,500330,RAYMOND     ,A ,Q,1768.15,1770.8,1735.5,1754.15,1754.15,1752.35,721,11841,20774063.0,
166,500331,PIDILITE    ,A ,Q,2624.05,2636.75,2599.45,2633.5,2633.5,2623.35,5468,64391,168862369.0,
167,500333,PIX TRANS   ,B ,Q,1419.95,1419.95,1381.55,1390.15,1406.0,1415.3,506,5035,7059793.0,
168,500335,BIRLA CORPN.,A ,Q,1420.75,1429.45,1368.95,1407.1,1415.55,1392.9,913,4900,6898765.0,
169,500336,SURYA ROSHNI,A ,Q,495.5,506.9,495.0,496.7,500.0,495.5,560,11098,5545976.0,
170,500337,PRIME SECUR.,B ,Q,192.95,192.95,185.4,186.45,189.05,191.8,157,2412,459137.0,
171,500338,PRSMJOHNSN  ,A ,Q,184.35,185.65,180.65,182.6,182.35,181.95,468,24022,4401578.0,
172,500339,RAIN        ,A ,Q,148.0,149.1,146.3,146.9,146.9,146.6,3099,54671,8076085.0,
173,500343,AMJLAND     ,B ,Q,39.09,43.11,38.9,41.46,41.0,39.09,999,140273,5864681.0,
174,500346,PUN.COMMUNI.,B ,Q,43.98,48.0,40.31,46.69,46.69,43.78,288,21885,1012852.0,
175,500350,RSWM  LTD   ,B ,Q,196.15,198.9,193.75,194.85,194.95,195.45,237,5978,1174087.0,
176,500354,RAJSH.SUGAR ,T ,Q,54.05,54.05,53.8,53.8,53.8,54.21,62,34448,1859970.0,
177,500355,RALLIS INDIA,A ,Q,253.95,257.0,252.7,253.55,253.0,252.15,693,19989,5090130.0,
178,500356,RAMANEWS    ,B ,Q,16.79,16.79,16.18,16.31,16.28,16.43,274,25056,410756.0,
179,500357,RAMA PAPER  ,XT,Q,23.8,23.8,22.71,22.8,22.71,23.9,17,2475,56425.0,
180,500358,RAMA PETRO  ,X ,Q,4.25,4.46,4.25,4.25,4.25,4.25,13,897,3866.0,
181,500360,RAPICUT CARB,X ,Q,83.7,87.11,80.57,87.11,87.11,82.97,128,19314,1644648.0,
182,500365,WELSPLSOL   ,B ,Q,40.39,40.5,39.5,39.55,39.55,39.74,523,135312,5397202.0,
183,500367,RUBFILA INT.,X ,Q,83.6,84.95,82.1,83.04,83.69,83.27,482,68446,5702266.0,
184,500368,PATANJALI   ,B ,Q,1582.65,1582.65,1550.7,1568.55,1568.55,1560.0,3054,29118,45528421.0,
185,500370,SALORA INT. ,XT,Q,64.7,64.7,59.0,59.11,61.69,62.01,45,3830,230676.0,
186,500378,JINDAL SAW  ,A ,Q,432.5,441.0,428.0,435.45,435.45,430.7,4152,102883,44562166.0,
187,500380,JK LAKSHMI  ,A ,Q,888.75,915.35,880.7,886.2,882.1,878.9,962,12785,11464706.0,
188,500387,SHREE CEMENT,A ,Q,28661.3,28876.0,28470.0,28717.5,28871.25,28549.85,319,545,15629606.0,
189,500388,SHREE KRISHN,XT,Q,39.9,41.89,37.91,41.88,41.88,39.9,8,123,4878.0,
190,500390,REL INFRA   ,A ,Q,217.0,218.0,212.9,214.6,214.6,215.4,1984,104032,22398915.0,
191,500400,TATA POWER  ,A ,Q,341.0,341.3,335.0,335.3,335.3,338.05,15401,1147403,386627922.0,
192,500402,SPMLINFRA   ,T ,Q,95.35,95.35,95.35,95.35,95.35,93.49,43,26556,2532114.0,
193,500403,SUNDARAM FAS,A ,Q,1244.5,1250.9,1225.05,1240.7,1248.7,1240.0,598,3749,4638091.0,
194,500404,SUNFLAG IRON,B ,Q,203.1,205.45,200.4,201.3,200.95,202.15,615,22257,4505941.0,
195,500405,SUPREME PET ,A ,Q,565.1,565.55,553.1,556.2,556.2,563.05,352,2838,1593300.0,
196,500407,SWARAJ ENGIN,B ,Q,2262.55,2295.0,2253.1,2257.45,2257.45,2246.3,98,431,978799.0,
197,500408,TATA ELXSI  ,A ,Q,8940.9,9180.0,8907.2,8972.7,8972.7,8863.75,7080,37899,343022561.0,
198,500410,ACC LTD     ,A ,Q,2186.6,2251.2,2186.6,2232.4,2224.0,2182.55,1352,14435,32028151.0,
199,500411,THERMAX     ,A ,Q,2740.1,2740.1,2702.05,2706.1,2706.1,2710.8,544,2384,6467016.0,
200,500412,THIRUMALAI  ,A ,Q,205.05,214.3,205.05,208.05,208.05,209.1,1567,48849,10332104.0,
201,500413,THOMAS COOK ,B ,Q,150.15,151.25,147.0,147.8,148.2,148.25,764,40921,6088821.0,
202,500414,TIMEX GROUP ,T ,Q,173.5,174.95,173.0,173.2,173.45,173.5,168,15980,2776891.0,
203,500418,TOKYO PLAST ,B ,Q,120.15,124.2,118.0,119.55,118.0,120.15,273,7849,948703.0,
204,500420,TORRENT PHAR,A ,Q,2079.1,2109.85,2075.35,2103.4,2101.0,2080.4,1143,5654,11857144.0,
205,500422,TRANSCHEM   ,X ,Q,28.2,28.2,26.52,27.05,26.85,26.92,54,7163,194913.0,
206,500425,AMBUJA CEME ,A ,Q,514.0,523.35,511.75,520.35,520.35,509.0,3216,163569,84748892.0,
207,500426,UTLINDS     ,XT,Q,2.6,2.6,2.6,2.6,2.6,2.65,50,21637,56256.0,
208,500429,UNIPHOS ENT.,B ,Q,157.3,158.35,155.75,155.85,155.75,154.85,66,2250,354264.0,
209,500439,VARD HOLDNG ,B ,Q,3052.15,3052.15,3051.0,3051.0,3051.0,3041.05,16,30,91536.0,
210,500440,HINDALCO    ,A ,Q,539.95,545.95,537.45,543.1,543.1,533.05,13409,482144,261510803.0,
211,500444,WEST COAS PA,A ,Q,684.7,700.0,681.4,683.85,687.25,690.0,1147,16631,11401644.0,
212,500449,HIND.ORG.CHM,B ,Q,36.4,36.5,35.5,35.85,35.95,35.72,700,120898,4352517.0,
213,500456,PAS.ACRYLON ,B ,Q,37.49,37.7,36.45,36.55,36.6,37.05,324,28375,1050530.0,
214,500458,KORE        ,XT,Q,7.22,7.54,7.1,7.47,7.48,7.46,55,13107,96622.0,
215,500459,PROCTER &GAM,A ,Q,17200.0,17390.0,17125.1,17166.1,17166.1,17165.9,141,308,5307906.0,
216,500460,MUKAND LTD. ,B ,Q,170.9,173.95,169.7,170.45,170.45,167.25,613,17772,3052153.0,
217,500463,BBOX        ,T ,Q,251.0,264.65,251.0,263.25,264.65,252.95,219,13440,3487328.0,
218,500464,UCAL        ,B ,Q,145.4,148.65,143.65,143.9,143.65,146.6,243,6800,982996.0,
219,500467,HARR.MALAYAL,B ,Q,157.0,158.65,155.55,156.0,156.9,157.0,580,6516,1021166.0,
220,500469,FEDERAL BANK,A ,Q,154.3,154.6,152.45,152.7,152.7,152.3,2875,204794,31409077.0,
221,500470,TATA STEEL  ,A ,Q,131.65,133.25,131.4,132.0,132.0,131.35,14819,1937570,256528029.0,
222,500472,SKF INDIA   ,A ,Q,4460.0,4544.95,4444.0,4451.75,4445.0,4451.9,935,2217,9910058.0,
223,500477,ASHOK LEYL. ,A ,Q,174.3,176.65,174.3,176.0,176.0,174.25,7894,867602,152635460.0,
224,500480,CUMMINS (I) ,A ,Q,1981.0,1981.0,1934.55,1947.2,1947.2,1964.15,968,9841,19166756.0,
225,500483,TATA COMM   ,A ,Q,1728.2,1756.25,1720.7,1748.35,1748.35,1720.45,3601,36251,63078341.0,
226,500488,ABBOTT (I)  ,A ,Q,22601.1,22912.7,22512.6,22731.7,22679.55,22782.95,440,694,15739823.0,
227,500490,BAJ HOLD INV,A ,Q,8286.9,8350.0,8167.25,8321.8,8350.0,8234.6,1097,3699,30571657.0,
228,500493,BHARAT FORGE,A ,Q,1206.0,1206.0,1188.05,1199.85,1198.85,1193.75,876,13370,15992930.0,
229,500495,ESCORTS     ,A ,Q,3128.35,3153.45,3128.3,3146.1,3148.5,3125.6,415,2742,8614646.0,
230,500500,HIND.MOTORS ,B ,Q,17.01,17.92,16.95,17.1,17.1,17.07,1237,702524,12386783.0,
231,500510,LARSEN & TOU,A ,Q,3418.05,3440.0,3400.05,3433.85,3433.85,3400.05,7258,72194,246826283.0,
232,500520,MAH & MAH   ,A ,Q,1670.85,1709.35,1670.25,1703.95,1703.95,1665.15,2537,50953,86153332.0,
