,SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
48,500110,CHENNAI PET.,A ,Q,682.5,690.65,673.9,682.6,681.8,681.7,1743,46862,32000311.0,
49,500112,STATE BANK  ,A ,Q,641.4,649.6,639.05,648.35,648.35,637.95,6340,403417,260096377.0,
50,500113,STEEL AUTH. ,A ,Q,115.0,118.15,114.92,115.42,115.42,113.67,36085,7258081,846924125.0,
51,500114,TITAN       ,A ,Q,3669.0,3695.0,3645.45,3688.55,3688.55,3655.75,3741,38807,142270017.0,
52,500116,IDBI BANK L ,A ,Q,65.84,66.84,65.61,65.96,65.85,65.52,3309,743053,49161370.0,
53,500117,DCW LTD.    ,A ,Q,58.19,59.15,56.6,57.69,57.69,57.82,3688,724456,41887398.0,
54,500119,DHAMPUR SUGA,A ,Q,251.65,253.55,249.5,252.25,252.65,251.25,329,6373,1604344.0,
55,500120,DIAMINES&CHM,B ,Q,573.35,586.35,562.75,567.7,567.7,571.95,1210,7761,4454832.0,
56,500123,ELANTAS     ,B ,Q,8236.65,8439.95,8201.1,8355.6,8373.0,8150.3,189,1297,10823331.0,
57,500124,DR.REDDY'S  ,A ,Q,5634.0,5720.0,5602.9,5712.85,5718.0,5637.5,2536,14762,83793458.0,
58,500125,E.I.D.PAR   ,A ,Q,565.35,568.2,561.1,566.0,566.0,564.45,537,11586,6547557.0,
59,500126,PGHL        ,A ,Q,4963.75,4982.0,4932.0,4963.45,4982.0,4949.9,123,522,2585735.0,
60,500128,ELEC.CASTING,A ,Q,116.95,116.95,112.5,113.15,113.15,114.45,1479,116433,13347103.0,
61,500133,ESAB INDIA  ,A ,Q,5945.0,5984.55,5852.0,5890.55,5852.0,5927.3,111,320,1895556.0,
62,500135,EPL         ,A ,Q,199.95,203.5,197.95,198.9,198.0,197.1,348,21157,4237589.0,
63,500136,ESTER INDUS.,B ,Q,87.36,90.65,87.35,88.5,88.5,87.5,634,23774,2109550.0,
64,500142,FGP LTD.    ,X ,Q,6.38,7.04,5.93,7.04,7.04,6.4,56,52825,363478.0,
65,500143,P.H.CAPITAL ,X ,Q,97.98,98.5,97.98,98.5,98.5,97.98,8,455,44788.0,
66,500144,FINOL. CABLE,A ,Q,1075.3,1075.3,1051.55,1065.75,1073.45,1065.1,1739,17876,18961705.0,
67,500147,COCKERILL   ,B ,Q,3123.0,3149.0,3077.2,3109.8,3120.0,3114.35,182,3270,10174297.0,
68,500148,UFLEX LTD   ,A ,Q,465.85,491.25,465.85,482.3,482.3,465.85,1646,27966,13455818.0,
69,500150,FOSECO INDIA,B ,Q,3828.7,3968.35,3828.7,3902.05,3902.0,3931.7,139,403,1581931.0,
70,500151,GOLDEN TOB  ,Z ,Q,49.6,52.0,49.0,50.16,50.16,50.3,34,6654,338402.0,
71,500153,GANESH BENZO,B ,Q,161.95,164.65,158.25,159.35,159.35,160.25,1117,46562,7530331.0,
72,500159,METROGLOBL  ,X ,Q,115.0,117.0,112.3,114.55,114.55,114.25,225,14214,1633301.0,
73,500160,GTL LTD.    ,T ,Q,8.77,9.17,8.77,9.08,9.03,8.77,454,162692,1472697.0,
74,500163,GODFREY PH  ,A ,Q,2121.8,2124.9,2086.5,2096.5,2096.5,2114.75,463,1941,4081311.0,
75,500164,GODREJ IND  ,A ,Q,710.0,720.0,703.05,706.2,706.2,706.8,1693,22628,16057190.0,
76,500165,KANSAI NERO ,A ,Q,350.4,355.0,335.9,337.45,337.45,325.05,5433,175500,60150393.0,
77,500166,GOODRICKE   ,X ,Q,197.75,204.0,195.0,200.8,200.8,195.45,324,33823,6737024.0,
78,500168,GOODYEAR (I),B ,Q,1305.25,1324.95,1305.25,1308.3,1308.3,1308.4,490,6314,8286326.0,
79,500170,GTN INDUS   ,X ,Q,47.6,52.0,45.51,47.6,47.6,47.83,662,247710,11816923.0,
80,500171,GHCL LTD    ,A ,Q,589.95,589.95,560.0,562.4,561.0,570.3,1039,15422,8749575.0,
81,500173,GFLLIMITED  ,B ,Q,103.6,103.6,97.55,98.28,98.55,101.57,532,23790,2352726.0,
82,500174,GUJ.LEASE   ,B ,Q,4.56,4.76,4.55,4.76,4.76,4.54,20,21322,98506.0,
83,500179,HCL INFOSYS ,B ,Q,22.34,22.34,20.76,21.29,21.29,22.01,1280,427356,9143345.0,
84,500180,HDFC BANK   ,A ,Q,1684.15,1706.1,1679.3,1702.85,1702.85,1683.1,26439,609670,1033787827.0,
85,500182,HEROMOTOCO  ,A ,Q,4067.0,4096.0,4020.4,4057.9,4069.45,4063.95,2171,14812,60059885.0,
86,500183,HFCL        ,A ,Q,86.49,87.3,83.26,84.1,84.1,85.82,21929,4411108,375961297.0,
87,500184,HSCL        ,A ,Q,306.85,313.9,302.0,307.75,307.75,307.5,10757,374846,115845910.0,
88,500185,HIND.CONSTN.,A ,Q,28.86,29.39,28.18,28.74,28.74,28.61,4790,3340430,95958200.0,
89,500186,HIND.OIL EXP,A ,Q,183.55,184.95,178.55,180.9,180.9,183.35,2245,144130,26157413.0,
90,500187,AGI         ,A ,Q,848.9,854.85,832.2,843.75,846.95,843.65,597,5969,5034993.0,
91,500188,HINDUS.ZI   ,A ,Q,311.9,313.1,310.4,311.75,311.75,311.9,2590,64408,20093614.0,
92,500189,NDLVENTURE  ,B ,Q,145.0,147.55,145.0,146.0,146.0,145.7,53,544,79778.0,
93,500191,HMT LTD.    ,Z ,Q,54.1,55.64,52.25,52.76,52.75,54.1,98,14014,760106.0,
94,500192,PRAG BOSIMI ,X ,Q,3.06,3.07,2.91,3.02,3.0,2.96,70,20481,61989.0,
95,500193,HLVLTD      ,B ,Q,28.42,28.65,27.34,27.74,27.45,28.39,1194,83058,2321738.0,
96,500199,I.G.PETRO   ,B ,Q,469.5,475.15,457.95,461.7,463.35,468.3,1107,8461,3925008.0,
97,500201,IND.GLYCOLS ,A ,Q,779.95,779.95,745.6,753.75,750.7,755.15,883,15430,11745493.0,
98,500202,IND.LEAS.DEV,XT,Q,11.0,12.05,10.93,11.85,11.85,11.5,29,6157,67567.0,
99,500206,MARGO FIN   ,XT,Q,41.7,41.7,41.7,41.7,41.7,41.7,9,602,25103.0,
100,500207,INDO RAMA   ,B ,Q,54.0,54.32,51.85,52.44,52.44,53.88,136,18504,980547.0,
101,500209,INFOSYS LTD ,A ,Q,1547.95,1569.95,1545.65,1566.5,1566.5,1544.5,18369,323686,505289186.0,
102,500210,INGERSOLL   ,A ,Q,3109.95,3126.15,3080.0,3118.25,3118.25,3097.45,202,688,2135769.0,
103,500213,INTER.TRAVEL,X ,Q,441.6,448.0,437.25,443.6,438.5,441.6,173,5904,2616488.0,
104,500214,ION EXCHANGE,A ,Q,579.65,595.6,575.0,576.7,575.0,577.15,2135,38970,22771435.0,
105,500215,AGRO TECH FO,B ,Q,926.0,926.0,835.6,845.7,845.35,849.45,78,590,496069.0,
106,500219,JAIN IRRIG  ,A ,Q,64.42,65.75,63.1,64.49,64.49,63.81,2550,596214,38428063.0,
107,500223,JCT LTD     ,XT,Q,2.74,2.78,2.67,2.69,2.69,2.7,798,1023511,2780073.0,
108,500227,JINDAL POLYF,A ,Q,629.0,646.5,627.95,633.1,634.8,627.7,919,10955,7004255.0,
109,500228,JSWSL       ,A ,Q,863.9,882.8,856.15,876.65,876.65,851.4,3331,79006,68691995.0,
110,500231,UMANG DAIR  ,B ,Q,77.13,79.65,75.38,76.09,76.09,77.49,650,49236,3842428.0,
111,500233,KAJARIA CER.,A ,Q,1377.25,1377.25,1344.4,1347.2,1352.0,1365.9,970,6128,8301511.0,
112,500234,KAKATIYA CEM,B ,Q,250.1,257.1,248.25,249.45,249.9,250.5,141,1095,276672.0,
113,500235,KALYANI STEL,B ,Q,487.25,488.5,477.15,485.05,485.05,483.85,1674,32391,15609867.0,
114,500236,KANELIND    ,XT,Q,1.53,1.57,1.5,1.5,1.5,1.53,29,22994,34766.0,
115,500238,WHIRLPOOL   ,A ,Q,1363.0,1369.9,1347.7,1354.9,1356.0,1364.25,954,8606,11674511.0,
116,500239,KG DENIM    ,X ,Q,34.39,34.39,32.37,32.82,32.82,33.2,84,10741,353959.0,
117,500240,KINETIC ENG.,X ,Q,140.2,142.0,137.0,138.0,138.0,138.15,406,95260,13240805.0,
118,500241,KIRL.BROS.  ,B ,Q,899.5,909.0,893.0,896.25,900.0,898.75,427,2352,2116917.0,
119,500243,KIRL INDUS  ,B ,Q,3500.0,3515.0,3438.5,3491.9,3486.7,3477.0,111,349,1214528.0,
120,500245,KIRL.FERROUS,A ,Q,553.9,554.85,537.0,546.2,546.95,547.35,1019,31583,17252184.0,
121,500246,ENVAIN ELECT,XT,Q,140.9,142.8,130.05,133.0,133.0,136.0,82,8754,1202318.0,
122,500247,KOTAK MAH.BK,A ,Q,1890.05,1909.0,1883.95,1902.6,1902.6,1886.35,2156,36125,68532160.0,
123,500249,KSB         ,A ,Q,3448.85,3459.6,3341.5,3398.35,3398.35,3442.8,504,1578,5411130.0,
124,500250,L.G.BALKRISH,A ,Q,1293.9,1294.8,1270.95,1274.5,1270.95,1276.25,400,3031,3888625.0,
125,500251,TRENT LTD.  ,A ,Q,2988.55,3059.0,2979.7,3010.5,3013.3,2969.75,1993,13900,41897090.0,
126,500252,LAXMIMACH   ,A ,Q,13100.05,13399.95,13100.05,13326.1,13326.1,13212.0,169,315,4197467.0,
127,500253,LIC HOUS.FIN,A ,Q,520.35,524.9,515.7,523.9,523.9,514.05,2044,92833,48329305.0,
128,500257,LUPIN LTD.  ,A ,Q,1289.95,1300.55,1281.0,1289.0,1289.0,1282.75,3465,68879,88985784.0,
129,500259,LYKA LABS   ,T ,Q,123.4,125.0,121.3,122.7,122.7,124.55,19,1130,139966.0,
130,500260,RAMCOCEM    ,A ,Q,1000.0,1037.45,999.9,1016.35,1016.0,988.55,2934,54987,56339957.0,
131,500262,HYBRIDFIN   ,T ,Q,8.92,8.92,8.3,8.4,8.4,8.5,21,4668,41305.0,
132,500264,MAFATLAL IND,X ,Q,139.05,141.9,135.5,139.5,139.5,139.7,216,30883,4331699.0,
133,500265,MAH.SEAMLESS,A ,Q,905.05,960.0,905.05,940.6,940.6,923.7,1055,10821,10174686.0,
134,500266,MAH.SCOOTER ,A ,Q,7582.05,7598.05,7378.7,7416.85,7410.0,7509.6,322,690,5150702.0,
135,500267,MAJESTIC AUT,XT,Q,264.35,264.35,256.4,259.4,258.0,259.5,89,4890,1273587.0,
136,500268,MANALI PETRO,B ,Q,80.99,82.23,78.76,79.34,79.34,80.72,1034,133253,10666892.0,
137,500270,BARODA RAYON,X ,Q,194.2,194.2,188.0,192.2,192.4,192.4,236,3975,761777.0,
138,500271,MFSL        ,A ,Q,933.1,959.8,933.1,954.7,954.95,930.1,1126,18341,17346221.0,
139,500277,MID INDIA IN,XT,Q,8.63,8.86,8.21,8.27,8.27,8.63,41,5263,43900.0,
140,500279,MIRC ELECT  ,T ,Q,16.65,16.65,16.34,16.34,16.34,16.67,85,64253,1051578.0,
141,500280,CENTURY ENKA,B ,Q,433.25,436.05,429.95,434.0,434.65,429.0,136,977,424157.0,
142,500284,LORDS CHLORO,B ,Q,175.05,177.25,165.5,166.25,166.15,174.0,317,4357,740471.0,
143,500285,SPICEJET LTD,B ,Q,61.78,61.89,59.2,59.51,59.51,61.14,16246,4081001,245376371.0,
144,500288,MOREPEN LAB.,A ,Q,52.38,52.75,49.65,49.94,49.94,51.64,2564,783726,39921502.0,
145,500290,MRF LTD.    ,A ,Q,120300.0,121300.0,119936.8,120989.15,120271.45,120242.35,110,137,16555190.0,
146,500292,HEIDEL CEM  ,A ,Q,234.0,241.55,232.5,235.7,235.7,231.85,3224,123431,29375347.0,
147,500294,NCC         ,A ,Q,168.85,172.15,167.7,168.45,168.45,167.35,2027,196747,33353213.0,
148,500295,VEDL        ,A ,Q,252.15,254.35,250.95,252.3,252.3,261.65,6309,581330,146908508.0,
149,500296,NAHAR SPG.  ,B ,Q,283.55,286.2,278.85,284.4,284.7,281.45,119,938,266055.0,
150,500298,NAT.PEROXIDE,X ,Q,1059.0,1060.0,1031.2,1039.65,1039.65,1049.15,288,5559,5821690.0,
151,500300,GRASIM IND. ,A ,Q,2076.8,2130.0,2074.35,2120.1,2120.1,2073.45,3882,48156,101609559.0,
152,500302,PEL         ,A ,Q,909.45,922.45,905.55,912.35,911.3,902.75,1481,33939,31001223.0,
153,500304,NIIT LTD.   ,A ,Q,116.5,117.7,115.0,115.25,115.0,115.25,401,27137,3155284.0,
154,500306,JAYKAY      ,X ,Q,124.4,126.47,123.0,126.47,126.47,120.45,1085,476224,59941075.0,
155,500307,NIRLON      ,B ,Q,409.65,409.65,395.25,405.15,404.0,403.8,173,2949,1192535.0,
156,500312,ONGC CORPN  ,A ,Q,209.9,209.9,204.55,205.35,205.35,207.25,4642,452333,93803599.0,
157,500313,OIL COUNTRY ,B ,Q,29.66,29.66,27.65,28.19,27.65,28.25,657,241816,7138782.0,
158,500314,ORIENT HOTEL,B ,Q,124.95,125.0,120.25,121.1,120.75,123.8,614,50474,6166882.0,
159,500317,OSWAL AGRO. ,B ,Q,33.75,34.04,33.2,33.37,33.3,33.4,165,2807,94254.0,
160,500319,INDIAN SUCRO,X ,Q,82.51,82.99,75.3,79.19,80.0,82.15,288,29227,2304794.0,
161,500322,PANYAM CEMEN,XT,Q,78.63,78.63,78.63,78.63,78.63,77.09,2,6,471.0,
162,500325,RELIANCE    ,A ,Q,2578.5,2599.35,2572.25,2586.35,2586.35,2577.5,8408,103806,268607724.0,
163,500327,PILITA      ,B ,Q,12.16,12.6,11.88,12.25,12.45,12.16,887,264820,3249516.0,
164,500330,RAYMOND     ,A ,Q,1738.75,1738.75,1720.55,1730.4,1732.0,1714.05,454,5173,8930004.0,
165,500331,PIDILITE    ,A ,Q,2675.75,2716.7,2671.4,2700.8,2700.8,2667.3,2275,27078,72964261.0,
166,500333,PIX TRANS   ,B ,Q,1355.0,1355.0,1330.0,1339.6,1338.1,1338.5,47,305,409188.0,
167,500335,BIRLA CORPN.,A ,Q,1426.0,1457.0,1415.85,1430.1,1435.0,1416.9,690,5442,7821557.0,
168,500336,SURYA ROSHNI,A ,Q,661.85,662.85,643.0,648.15,655.0,659.5,2712,54241,35292965.0,
169,500337,PRIME SECUR.,B ,Q,175.1,175.7,171.85,174.05,171.85,174.95,29,236,41132.0,
170,500338,PRSMJOHNSN  ,A ,Q,183.8,187.95,180.8,182.35,182.65,181.95,678,28461,5247693.0,
171,500339,RAIN        ,A ,Q,146.9,153.9,146.35,152.85,152.85,146.25,10721,849763,128864512.0,
172,500342,PRUDENT.SUGA,T ,Q,32.98,32.98,32.98,32.98,32.98,31.41,13,8995,296655.0,
173,500343,AMJLAND     ,B ,Q,38.54,38.6,37.61,38.02,37.71,38.1,154,7796,297004.0,
174,500346,PUN.COMMUNI.,B ,Q,49.5,49.5,45.26,45.63,45.63,45.13,83,3422,161455.0,
175,500350,RSWM  LTD   ,B ,Q,219.05,221.85,214.4,215.75,216.5,216.65,1214,45662,9932196.0,
176,500354,RAJSH.SUGAR ,T ,Q,54.71,56.3,53.11,54.91,54.75,53.64,80,32043,1759289.0,
177,500355,RALLIS INDIA,A ,Q,253.35,256.45,251.6,254.1,253.15,253.45,713,19706,5009404.0,
178,500356,RAMANEWS    ,B ,Q,18.5,18.63,17.31,17.53,17.47,18.25,518,36863,665969.0,
179,500357,RAMA PAPER  ,XT,Q,22.8,22.8,21.0,21.0,21.0,21.77,6,94,2049.0,
180,500358,RAMA PETRO  ,X ,Q,5.02,5.02,5.02,5.02,5.02,4.79,12,4780,23995.0,
181,500360,RAPICUT CARB,X ,Q,80.8,80.8,76.2,76.8,76.8,77.13,27,1738,135542.0,
182,500365,WELSPLSOL   ,B ,Q,40.49,41.0,39.53,40.02,40.35,40.21,693,251295,10181661.0,
183,500367,RUBFILA INT.,X ,Q,82.0,83.4,81.1,81.76,81.76,81.79,290,37245,3041080.0,
184,500368,PATANJALI   ,B ,Q,1625.3,1625.3,1585.4,1591.25,1588.5,1617.8,2050,38762,62236040.0,
185,500370,SALORA INT. ,XT,Q,57.95,58.36,56.0,56.5,56.5,55.59,44,6940,397719.0,
186,500378,JINDAL SAW  ,A ,Q,422.05,424.5,411.3,412.45,412.95,421.95,1374,32067,13388066.0,
187,500380,JK LAKSHMI  ,A ,Q,885.05,902.5,876.7,897.2,884.05,883.85,949,9863,8817551.0,
188,500387,SHREE CEMENT,A ,Q,28721.65,29249.1,28440.0,28630.5,28644.25,28614.1,338,494,14230966.0,
189,500388,SHREE KRISHN,XT,Q,43.9,43.9,40.0,40.0,40.0,42.04,10,679,28473.0,
190,500390,REL INFRA   ,A ,Q,197.7,200.8,194.0,194.55,194.55,196.95,2440,427255,83565404.0,
191,500400,TATA POWER  ,A ,Q,327.35,330.0,321.75,324.95,324.95,325.15,10063,646687,210552288.0,
192,500402,SPMLINFRA   ,T ,Q,100.0,100.0,98.0,98.0,98.0,100.0,30,135786,13575465.0,
193,500403,SUNDARAM FAS,A ,Q,1237.3,1250.0,1222.35,1242.45,1235.0,1233.7,380,1870,2314986.0,
194,500404,SUNFLAG IRON,B ,Q,214.1,221.9,212.25,213.85,214.0,213.75,1252,44460,9641609.0,
195,500405,SUPREME PET ,A ,Q,555.3,556.8,547.9,549.6,547.9,551.85,185,1720,948751.0,
196,500407,SWARAJ ENGIN,B ,Q,2458.05,2500.2,2457.75,2478.9,2480.0,2497.0,225,836,2068932.0,
197,500408,TATA ELXSI  ,A ,Q,8906.0,8924.95,8779.2,8802.0,8802.0,8863.3,2532,9539,84337973.0,
198,500410,ACC LTD     ,A ,Q,2130.0,2176.0,2130.0,2167.8,2167.8,2113.3,1331,15625,33694209.0,
199,500411,THERMAX     ,A ,Q,3111.1,3111.1,2988.8,3009.35,3021.0,3061.6,624,2706,8200287.0,
200,500412,THIRUMALAI  ,A ,Q,227.5,227.5,219.5,224.65,224.65,226.6,3911,136573,30589175.0,
201,500413,THOMAS COOK ,B ,Q,141.3,143.25,136.85,137.75,137.75,140.05,809,60626,8447683.0,
202,500414,TIMEX GROUP ,T ,Q,170.35,173.85,164.25,168.75,170.0,170.55,275,30412,5105899.0,
203,500418,TOKYO PLAST ,B ,Q,112.0,124.6,112.0,121.85,121.0,111.7,718,14476,1744313.0,
204,500420,TORRENT PHAR,A ,Q,2285.15,2302.85,2259.65,2267.6,2262.2,2281.3,663,5117,11681018.0,
205,500422,TRANSCHEM   ,X ,Q,26.5,26.5,25.32,25.75,25.45,25.68,67,3190,81668.0,
206,500425,AMBUJA CEME ,A ,Q,520.05,523.0,513.25,516.4,516.4,505.15,4051,218846,113380898.0,
207,500426,UTLINDS     ,XT,Q,2.25,2.25,2.25,2.25,2.25,2.29,62,32927,74085.0,
208,500429,UNIPHOS ENT.,B ,Q,170.0,170.0,162.05,162.7,162.4,164.6,263,6237,1021567.0,
209,500439,VARD HOLDNG ,B ,Q,3160.9,3190.0,3138.0,3161.4,3161.4,3194.2,71,276,878305.0,
210,500440,HINDALCO    ,A ,Q,581.35,607.3,580.5,605.5,605.5,579.85,10752,514778,308214202.0,
211,500444,WEST COAS PA,A ,Q,742.45,753.45,727.6,731.7,731.7,736.15,1695,24408,18085901.0,
212,500449,HIND.ORG.CHM,B ,Q,43.4,44.65,41.01,41.73,41.73,42.84,2916,1214662,51750281.0,
213,500450,MPIL CORP L ,XT,Q,1045.75,1045.75,1045.75,1045.75,1045.75,1067.05,1,5,5228.0,
214,500456,PAS.ACRYLON ,B ,Q,36.27,37.35,36.0,36.23,36.3,36.27,226,9363,342477.0,
215,500458,KORE        ,XT,Q,7.25,7.29,6.91,7.28,7.28,6.95,42,6076,43712.0,
216,500459,PROCTER &GAM,A ,Q,17210.8,17540.95,17181.3,17488.9,17460.05,17145.2,115,218,3794453.0,
217,500460,MUKAND LTD. ,B ,Q,199.9,207.2,198.3,200.4,199.2,198.0,3701,177458,36028778.0,
218,500463,BBOX        ,T ,Q,264.65,264.65,264.65,264.65,264.65,252.05,133,18082,4785401.0,
219,500464,UCAL        ,B ,Q,149.0,149.0,140.85,145.45,146.0,141.05,306,8306,1208714.0,
220,500467,HARR.MALAYAL,B ,Q,186.8,189.1,178.5,180.6,181.15,186.5,528,13201,2437935.0,
221,500469,FEDERAL BANK,A ,Q,154.0,155.15,152.75,153.9,153.9,154.0,4111,350826,54038562.0,
222,500470,TATA STEEL  ,A ,Q,136.15,138.8,135.55,137.15,137.15,135.2,36098,4193192,575958750.0,
223,500472,SKF INDIA   ,A ,Q,4680.6,4704.25,4461.55,4592.1,4595.0,4654.8,430,2009,9221250.0,
224,500477,ASHOK LEYL. ,A ,Q,175.0,176.0,173.05,174.1,174.1,173.8,4439,470613,82223940.0,
225,500480,CUMMINS (I) ,A ,Q,2036.0,2036.0,1975.35,1986.1,1986.1,2026.55,939,6362,12744493.0,
226,500483,TATA COMM   ,A ,Q,1747.55,1751.0,1717.3,1731.95,1730.4,1735.05,696,9086,15792534.0,
227,500488,ABBOTT (I)  ,A ,Q,22598.95,22682.1,22465.8,22565.9,22628.25,22445.35,131,183,4131743.0,
228,500490,BAJ HOLD INV,A ,Q,7725.4,7978.45,7725.4,7917.2,7892.45,7883.8,326,1077,8542566.0,
229,500493,BHARAT FORGE,A ,Q,1227.65,1238.6,1204.95,1218.9,1218.9,1225.3,1751,21194,25913031.0,
230,500495,ESCORTS     ,A ,Q,2980.0,3007.75,2943.2,2955.95,2955.95,2977.3,1237,7915,23524043.0,
231,500500,HIND.MOTORS ,B ,Q,16.54,16.79,16.3,16.45,16.45,16.53,594,50836,842999.0,
232,500510,LARSEN & TOU,A ,Q,3492.3,3550.0,3492.3,3543.6,3543.1,3489.2,3676,46210,163051392.0,
