,SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
48,500110,CHENNAI PET.,A ,Q,685.25,714.6,681.0,710.85,710.85,682.6,6175,152515,107043900.0,
49,500112,STATE BANK  ,A ,Q,650.0,653.35,646.4,651.1,651.1,648.35,8194,483613,314444501.0,
50,500113,STEEL AUTH. ,A ,Q,116.77,123.8,116.25,122.92,122.92,115.42,25675,5806347,700046527.0,
51,500114,TITAN       ,A ,Q,3700.0,3736.3,3680.6,3716.45,3716.45,3688.55,3139,25700,95320597.0,
52,500116,IDBI BANK L ,A ,Q,66.29,66.79,65.89,66.25,66.25,65.96,3684,742254,49204660.0,
53,500117,DCW LTD.    ,A ,Q,57.69,58.59,56.78,57.09,57.09,57.69,1660,254849,14637710.0,
54,500119,DHAMPUR SUGA,A ,Q,253.0,254.4,247.25,248.65,248.65,252.25,1027,33727,8439187.0,
55,500120,DIAMINES&CHM,B ,Q,569.2,569.2,548.0,552.45,549.5,567.7,468,2256,1249809.0,
56,500123,ELANTAS     ,B ,Q,8453.7,8480.0,8250.0,8280.8,8251.0,8355.6,124,1006,8376325.0,
57,500124,DR.REDDY'S  ,A ,Q,5716.0,5889.9,5672.1,5848.2,5848.2,5712.85,2493,12957,74671748.0,
58,500125,E.I.D.PAR   ,A ,Q,566.25,571.7,561.5,569.35,569.35,566.0,1890,40327,22872042.0,
59,500126,PGHL        ,A ,Q,4870.05,4960.8,4870.05,4935.15,4935.15,4963.45,176,547,2698971.0,
60,500128,ELEC.CASTING,A ,Q,114.15,115.0,111.55,112.65,112.65,113.15,1658,162096,18403654.0,
61,500133,ESAB INDIA  ,A ,Q,5860.0,5930.15,5860.0,5868.25,5861.0,5890.55,88,200,1179022.0,
62,500135,EPL         ,A ,Q,200.05,200.15,196.75,197.3,197.45,198.9,333,13437,2658849.0,
63,500136,ESTER INDUS.,B ,Q,88.77,88.85,87.78,87.94,87.95,88.5,270,11538,1016996.0,
64,500142,FGP LTD.    ,X ,Q,7.74,7.74,7.74,7.74,7.74,7.04,71,31888,246813.0,
65,500143,P.H.CAPITAL ,X ,Q,98.5,100.95,96.0,97.8,99.55,98.5,40,1822,179729.0,
66,500144,FINOL. CABLE,A ,Q,1066.55,1077.65,1045.0,1058.5,1058.5,1065.75,1491,18440,19623914.0,
67,500147,COCKERILL   ,B ,Q,3120.05,3168.45,3070.0,3101.8,3124.0,3109.8,150,2585,8060681.0,
68,500148,UFLEX LTD   ,A ,Q,486.75,499.85,477.3,482.25,482.25,482.3,1609,27830,13690683.0,
69,500150,FOSECO INDIA,B ,Q,3902.0,3912.05,3804.0,3812.65,3804.0,3902.05,112,247,952084.0,
70,500151,GOLDEN TOB  ,Z ,Q,50.1,51.0,48.76,50.5,50.5,50.16,11,155,7636.0,
71,500153,GANESH BENZO,B ,Q,156.2,164.5,156.2,160.6,160.0,159.35,1178,38659,6250173.0,
72,500159,METROGLOBL  ,X ,Q,118.9,118.9,114.0,115.55,115.95,114.55,227,12677,1472735.0,
73,500160,GTL LTD.    ,T ,Q,9.25,9.29,8.68,8.81,8.81,9.08,554,217535,1922038.0,
74,500163,GODFREY PH  ,A ,Q,2101.55,2116.8,2085.45,2089.0,2089.0,2096.5,159,849,1781534.0,
75,500164,GODREJ IND  ,A ,Q,710.75,710.75,702.75,704.9,706.2,706.2,403,6819,4807142.0,
76,500165,KANSAI NERO ,A ,Q,337.65,339.45,331.75,333.5,333.7,337.45,790,17894,5967002.0,
77,500166,GOODRICKE   ,X ,Q,198.05,202.0,197.25,201.05,201.0,200.8,129,12532,2508987.0,
78,500168,GOODYEAR (I),B ,Q,1310.05,1322.45,1307.6,1313.05,1313.05,1308.3,502,8590,11264853.0,
79,500170,GTN INDUS   ,X ,Q,47.4,51.85,47.4,50.21,50.21,47.6,771,128805,6419054.0,
80,500171,GHCL LTD    ,A ,Q,564.45,564.45,558.0,559.8,560.2,562.4,815,10104,5667748.0,
81,500173,GFLLIMITED  ,B ,Q,95.0,101.05,95.0,97.3,97.41,98.28,125,5546,544258.0,
82,500174,GUJ.LEASE   ,B ,Q,4.99,4.99,4.81,4.98,4.98,4.76,21,7691,38152.0,
83,500179,HCL INFOSYS ,B ,Q,21.3,21.55,20.56,21.0,21.0,21.29,1886,446189,9334998.0,
84,500180,HDFC BANK   ,A ,Q,1710.0,1721.7,1701.15,1705.2,1705.2,1702.85,17596,452549,776459874.0,
85,500182,HEROMOTOCO  ,A ,Q,4062.0,4192.5,4057.9,4174.1,4174.1,4057.9,6192,50964,210834621.0,
86,500183,HFCL        ,A ,Q,84.5,84.6,81.5,82.91,82.91,84.1,14128,3400218,280833111.0,
87,500184,HSCL        ,A ,Q,309.85,311.0,302.65,310.0,310.0,307.75,2358,271519,83750478.0,
88,500185,HIND.CONSTN.,A ,Q,28.97,29.15,28.2,28.44,28.44,28.74,2820,2444010,69582856.0,
89,500186,HIND.OIL EXP,A ,Q,182.95,186.0,180.9,183.2,183.2,180.9,3824,287353,52676204.0,
90,500187,AGI         ,A ,Q,833.8,850.35,825.8,831.6,832.75,843.75,598,9010,7510768.0,
91,500188,HINDUS.ZI   ,A ,Q,312.45,317.55,311.0,312.75,313.0,311.75,2988,110378,34687786.0,
92,500189,NDLVENTURE  ,B ,Q,145.35,146.35,143.1,143.15,143.1,146.0,66,983,142435.0,
93,500191,HMT LTD.    ,Z ,Q,52.75,54.5,52.5,53.0,52.81,52.76,77,16194,874157.0,
94,500192,PRAG BOSIMI ,X ,Q,2.91,3.3,2.91,3.06,3.1,3.02,83,18082,55188.0,
95,500193,HLVLTD      ,B ,Q,28.14,28.22,27.1,27.2,27.27,27.74,1046,67218,1846714.0,
96,500199,I.G.PETRO   ,B ,Q,463.0,464.15,456.25,459.3,460.25,461.7,67,564,258839.0,
97,500201,IND.GLYCOLS ,A ,Q,751.05,756.4,738.4,748.7,749.1,753.75,1317,16206,12101502.0,
98,500202,IND.LEAS.DEV,XT,Q,11.56,11.56,11.26,11.5,11.5,11.85,28,2378,27147.0,
99,500206,MARGO FIN   ,XT,Q,41.6,41.6,40.87,40.9,40.9,41.7,10,1588,64914.0,
100,500207,INDO RAMA   ,B ,Q,52.0,53.14,51.76,52.71,52.64,52.44,239,36972,1942217.0,
101,500209,INFOSYS LTD ,A ,Q,1567.95,1568.95,1555.0,1563.0,1563.0,1566.5,4985,84566,132063528.0,
102,500210,INGERSOLL   ,A ,Q,3120.05,3131.25,3087.7,3108.4,3108.4,3118.25,330,1135,3525905.0,
103,500213,INTER.TRAVEL,X ,Q,441.0,463.0,438.3,455.25,457.5,443.6,489,21020,9554216.0,
104,500214,ION EXCHANGE,A ,Q,579.7,583.5,547.55,550.35,551.0,576.7,5049,72661,40754396.0,
105,500215,AGRO TECH FO,B ,Q,890.0,890.0,840.05,841.2,841.2,845.7,86,290,245071.0,
106,500219,JAIN IRRIG  ,A ,Q,64.56,64.63,62.7,62.99,63.0,64.49,2247,374951,23769608.0,
107,500223,JCT LTD     ,XT,Q,2.74,2.74,2.66,2.69,2.72,2.69,706,574483,1547937.0,
108,500227,JINDAL POLYF,A ,Q,650.0,650.0,636.0,637.75,637.75,633.1,166,1437,917514.0,
109,500228,JSWSL       ,A ,Q,885.95,895.6,872.0,880.4,880.4,876.65,5976,164265,145162846.0,
110,500231,UMANG DAIR  ,B ,Q,74.01,77.74,74.01,75.1,75.38,76.09,130,5340,403519.0,
111,500233,KAJARIA CER.,A ,Q,1367.15,1367.15,1320.0,1324.85,1327.85,1347.2,770,3901,5222750.0,
112,500234,KAKATIYA CEM,B ,Q,250.2,256.05,248.5,251.45,252.0,249.45,110,872,219537.0,
113,500235,KALYANI STEL,B ,Q,483.75,493.2,482.0,489.7,489.0,485.05,784,14805,7218982.0,
114,500236,KANELIND    ,XT,Q,1.5,1.57,1.5,1.57,1.57,1.5,38,43415,67071.0,
115,500238,WHIRLPOOL   ,A ,Q,1348.15,1363.9,1348.15,1360.4,1358.95,1354.9,233,1641,2231001.0,
116,500239,KG DENIM    ,X ,Q,33.5,33.5,32.5,32.7,32.5,32.82,40,2592,85284.0,
117,500240,KINETIC ENG.,X ,Q,138.0,138.95,136.0,137.0,136.6,138.0,155,15805,2172309.0,
118,500241,KIRL.BROS.  ,B ,Q,888.05,901.65,875.1,878.45,878.7,896.25,1178,10738,9505913.0,
119,500243,KIRL INDUS  ,B ,Q,3560.0,3680.0,3480.1,3518.45,3545.0,3491.9,397,866,3119483.0,
120,500245,KIRL.FERROUS,A ,Q,542.1,553.45,536.05,549.65,549.65,546.2,808,83635,45642101.0,
121,500246,ENVAIN ELECT,XT,Q,133.1,138.05,127.55,132.95,133.0,133.0,49,2618,351510.0,
122,500247,KOTAK MAH.BK,A ,Q,1908.0,1926.0,1902.75,1919.9,1919.9,1902.6,12389,175333,335816940.0,
123,500249,KSB         ,A ,Q,3449.75,3504.8,3380.7,3488.0,3481.9,3398.35,676,2807,9633965.0,
124,500250,L.G.BALKRISH,A ,Q,1283.0,1290.4,1271.35,1279.0,1278.3,1274.5,286,1230,1575857.0,
125,500251,TRENT LTD.  ,A ,Q,3048.85,3048.85,3004.35,3023.7,3023.5,3010.5,903,6036,18277743.0,
126,500252,LAXMIMACH   ,A ,Q,13350.0,13350.0,13220.15,13266.1,13312.85,13326.1,134,243,3229182.0,
127,500253,LIC HOUS.FIN,A ,Q,525.35,530.05,522.1,527.05,528.4,523.9,1674,71437,37530653.0,
128,500257,LUPIN LTD.  ,A ,Q,1289.15,1343.55,1289.15,1339.3,1339.3,1289.0,5799,102826,135499055.0,
129,500259,LYKA LABS   ,T ,Q,123.0,123.0,120.1,121.1,121.1,122.7,27,1085,131832.0,
130,500260,RAMCOCEM    ,A ,Q,1016.0,1027.9,1010.0,1016.05,1016.0,1016.35,935,11638,11849830.0,
131,500262,HYBRIDFIN   ,T ,Q,8.82,8.82,8.41,8.77,8.77,8.4,8,1968,17215.0,
132,500264,MAFATLAL IND,X ,Q,139.5,140.0,136.55,138.05,138.05,139.5,187,21058,2913883.0,
133,500265,MAH.SEAMLESS,A ,Q,948.95,956.15,916.5,925.0,920.0,940.6,789,12360,11461096.0,
134,500266,MAH.SCOOTER ,A ,Q,7479.45,7493.0,7430.0,7443.8,7444.05,7416.85,120,225,1678397.0,
135,500267,MAJESTIC AUT,XT,Q,263.2,263.2,254.0,255.75,259.0,259.4,91,4910,1261425.0,
136,500268,MANALI PETRO,B ,Q,78.53,84.25,78.53,80.86,80.86,79.34,3761,453436,37195619.0,
137,500270,BARODA RAYON,X ,Q,191.05,193.85,188.0,190.0,190.0,192.2,227,2797,533061.0,
138,500271,MFSL        ,A ,Q,962.0,965.65,940.0,949.9,953.4,954.7,868,14816,14101581.0,
139,500277,MID INDIA IN,XT,Q,8.27,8.67,8.11,8.45,8.45,8.27,45,2605,21766.0,
140,500279,MIRC ELECT  ,T ,Q,16.3,16.3,16.02,16.2,16.2,16.34,37,21041,339590.0,
141,500280,CENTURY ENKA,B ,Q,435.0,443.75,434.75,435.0,435.3,434.0,269,5072,2233312.0,
142,500284,LORDS CHLORO,B ,Q,166.2,168.95,155.55,160.35,160.0,166.25,632,8907,1447811.0,
143,500285,SPICEJET LTD,B ,Q,60.0,61.4,59.0,59.15,59.15,59.51,14248,3438304,206334678.0,
144,500288,MOREPEN LAB.,A ,Q,50.4,50.68,48.96,49.15,49.15,49.94,1754,475449,23587354.0,
145,500290,MRF LTD.    ,A ,Q,121500.0,126450.0,120991.5,125781.7,126400.0,120989.15,419,545,67144607.0,
146,500292,HEIDEL CEM  ,A ,Q,235.7,235.7,228.95,230.7,231.9,235.7,1991,53859,12474722.0,
147,500294,NCC         ,A ,Q,169.0,169.9,166.0,167.0,167.0,168.45,4116,344200,57806295.0,
148,500295,VEDL        ,A ,Q,252.7,259.35,252.7,257.5,257.5,252.3,7794,614799,157456174.0,
149,500296,NAHAR SPG.  ,B ,Q,284.2,285.35,278.25,279.0,279.0,284.4,280,14982,4189464.0,
150,500298,NAT.PEROXIDE,X ,Q,1039.9,1049.9,1025.0,1035.1,1035.1,1039.65,246,7596,7867353.0,
151,500300,GRASIM IND. ,A ,Q,2120.35,2147.45,2106.35,2138.55,2138.55,2120.1,2508,33510,70963257.0,
152,500302,PEL         ,A ,Q,918.35,926.75,910.0,915.5,915.5,912.35,3349,99624,91591129.0,
153,500304,NIIT LTD.   ,A ,Q,114.85,116.05,114.25,114.55,114.35,115.25,461,26098,2996832.0,
154,500306,JAYKAY      ,X ,Q,129.8,130.2,120.15,122.31,122.31,126.47,1430,237612,29189153.0,
155,500307,NIRLON      ,B ,Q,404.0,410.0,403.15,409.1,409.55,405.15,175,5245,2129307.0,
156,500312,ONGC CORPN  ,A ,Q,206.0,208.9,205.35,208.3,208.3,205.35,5764,521009,107903491.0,
157,500313,OIL COUNTRY ,B ,Q,28.18,29.16,27.8,28.71,28.71,28.19,342,67601,1936365.0,
158,500314,ORIENT HOTEL,B ,Q,121.95,123.2,120.05,121.95,121.75,121.1,1242,70927,8664280.0,
159,500317,OSWAL AGRO. ,B ,Q,33.05,33.7,32.86,33.05,33.14,33.37,428,26969,894622.0,
160,500319,INDIAN SUCRO,X ,Q,81.89,81.89,78.05,80.07,80.07,79.19,115,6386,510884.0,
161,500322,PANYAM CEMEN,XT,Q,80.2,80.2,80.2,80.2,80.2,78.63,2,26,2085.0,
162,500325,RELIANCE    ,A ,Q,2587.0,2611.35,2587.0,2605.8,2605.8,2586.35,10929,183810,478616745.0,
163,500327,PILITA      ,B ,Q,12.56,12.8,12.42,12.71,12.71,12.25,633,235100,2973097.0,
164,500330,RAYMOND     ,A ,Q,1701.05,1738.2,1694.85,1703.35,1702.0,1730.4,612,4645,7963747.0,
165,500331,PIDILITE    ,A ,Q,2720.2,2722.0,2695.25,2708.55,2708.55,2700.8,4454,31341,84822032.0,
166,500333,PIX TRANS   ,B ,Q,1352.9,1354.45,1321.0,1324.7,1333.45,1339.6,131,632,842314.0,
167,500335,BIRLA CORPN.,A ,Q,1448.95,1448.95,1423.5,1439.75,1446.35,1430.1,384,1890,2707672.0,
168,500336,SURYA ROSHNI,A ,Q,659.3,659.95,640.0,651.05,651.35,648.15,1641,29679,19300438.0,
169,500337,PRIME SECUR.,B ,Q,171.55,173.65,166.85,169.8,172.05,174.05,123,1958,332520.0,
170,500338,PRSMJOHNSN  ,A ,Q,185.15,185.15,180.85,181.15,181.2,182.35,624,26015,4732616.0,
171,500339,RAIN        ,A ,Q,153.55,154.5,150.6,151.2,151.35,152.85,2000,164955,25142768.0,
172,500342,PRUDENT.SUGA,T ,Q,34.62,34.62,34.62,34.62,34.62,32.98,11,3421,118435.0,
173,500343,AMJLAND     ,B ,Q,38.03,40.75,37.6,38.9,38.9,38.02,218,21450,835482.0,
174,500346,PUN.COMMUNI.,B ,Q,45.63,47.95,45.63,45.95,45.95,45.63,98,2019,94432.0,
175,500350,RSWM  LTD   ,B ,Q,218.05,225.0,217.7,218.45,219.25,215.75,1820,69883,15432632.0,
176,500354,RAJSH.SUGAR ,T ,Q,56.5,56.5,54.51,54.79,55.0,54.91,64,6798,372654.0,
177,500355,RALLIS INDIA,A ,Q,254.95,255.9,248.85,249.2,249.2,254.1,740,28993,7316682.0,
178,500356,RAMANEWS    ,B ,Q,17.8,17.8,16.55,16.69,16.69,17.53,656,190549,3234576.0,
179,500357,RAMA PAPER  ,XT,Q,21.0,22.05,21.0,22.05,22.05,21.0,7,473,10103.0,
180,500358,RAMA PETRO  ,X ,Q,5.27,5.27,5.26,5.27,5.27,5.02,18,3660,19263.0,
181,500360,RAPICUT CARB,X ,Q,78.04,78.04,76.0,76.1,76.1,76.8,7,400,30529.0,
182,500365,WELSPLSOL   ,B ,Q,40.03,40.75,39.0,39.25,39.25,40.02,681,326288,12910986.0,
183,500367,RUBFILA INT.,X ,Q,81.76,82.88,80.67,80.88,80.88,81.76,357,67319,5474386.0,
184,500368,PATANJALI   ,B ,Q,1596.65,1597.0,1530.0,1555.65,1555.65,1591.25,3295,44600,69723471.0,
185,500370,SALORA INT. ,XT,Q,56.0,58.85,56.0,58.57,58.85,56.5,37,3155,183981.0,
186,500378,JINDAL SAW  ,A ,Q,414.6,418.2,407.45,408.8,410.3,412.45,3431,76624,31636364.0,
187,500380,JK LAKSHMI  ,A ,Q,897.35,909.2,886.65,903.0,900.85,897.2,623,5512,4944986.0,
188,500387,SHREE CEMENT,A ,Q,28631.5,28713.8,28515.25,28581.1,28525.55,28630.5,103,142,4062768.0,
189,500388,SHREE KRISHN,XT,Q,42.0,42.0,42.0,42.0,42.0,40.0,1,10,420.0,
190,500390,REL INFRA   ,A ,Q,195.15,195.9,190.2,191.1,191.1,194.55,1840,67864,13076951.0,
191,500400,TATA POWER  ,A ,Q,326.05,331.0,323.95,329.6,329.6,324.95,38682,1815094,593438553.0,
192,500402,SPMLINFRA   ,T ,Q,96.04,96.04,96.04,96.04,96.04,98.0,13,5737,550981.0,
193,500403,SUNDARAM FAS,A ,Q,1244.4,1246.65,1230.75,1238.95,1234.4,1242.45,348,3046,3776390.0,
194,500404,SUNFLAG IRON,B ,Q,216.95,217.7,211.6,212.4,212.5,213.85,576,14792,3166107.0,
195,500405,SUPREME PET ,A ,Q,558.0,562.3,550.0,558.2,558.6,549.6,175,1516,844552.0,
196,500407,SWARAJ ENGIN,B ,Q,2489.05,2497.2,2466.7,2472.4,2471.6,2478.9,136,463,1150219.0,
197,500408,TATA ELXSI  ,A ,Q,8858.95,8858.95,8746.2,8754.85,8754.85,8802.0,2455,10236,90017401.0,
198,500410,ACC LTD     ,A ,Q,2184.75,2184.75,2158.65,2170.75,2180.0,2167.8,670,8071,17502975.0,
199,500411,THERMAX     ,A ,Q,3055.45,3138.35,3031.8,3091.05,3086.5,3009.35,2054,11178,34720469.0,
200,500412,THIRUMALAI  ,A ,Q,224.55,225.25,213.05,215.25,215.25,224.65,3185,112198,24325059.0,
201,500413,THOMAS COOK ,B ,Q,138.45,139.0,134.65,137.55,138.1,137.75,1236,83276,11400498.0,
202,500414,TIMEX GROUP ,T ,Q,168.0,169.85,164.85,167.2,167.0,168.75,154,22620,3761732.0,
203,500418,TOKYO PLAST ,B ,Q,121.0,121.0,117.6,119.4,120.45,121.85,170,6438,767975.0,
204,500420,TORRENT PHAR,A ,Q,2279.85,2279.85,2248.7,2257.85,2266.1,2267.6,7127,26797,60414879.0,
205,500422,TRANSCHEM   ,X ,Q,26.48,26.93,25.51,26.46,26.46,25.75,103,11496,303628.0,
206,500425,AMBUJA CEME ,A ,Q,517.35,519.75,512.2,514.25,514.25,516.4,1516,69935,36078322.0,
207,500426,UTLINDS     ,XT,Q,2.21,2.21,2.21,2.21,2.21,2.25,55,13378,29565.0,
208,500429,UNIPHOS ENT.,B ,Q,162.3,164.5,160.0,160.8,160.1,162.7,131,1846,300067.0,
209,500439,VARD HOLDNG ,B ,Q,3191.4,3217.95,3121.0,3144.55,3145.2,3161.4,65,232,731128.0,
210,500440,HINDALCO    ,A ,Q,609.45,616.5,605.5,614.55,613.65,605.5,6157,240813,147286686.0,
211,500444,WEST COAS PA,A ,Q,744.6,744.6,721.9,723.8,721.9,731.7,646,11535,8388358.0,
212,500449,HIND.ORG.CHM,B ,Q,42.19,49.2,39.66,47.58,47.58,41.73,7224,4214319,194549320.0,
213,500450,MPIL CORP L ,XT,Q,1024.85,1024.85,1024.85,1024.85,1024.85,1045.75,2,9,9223.0,
214,500456,PAS.ACRYLON ,B ,Q,36.78,36.78,35.54,35.87,35.8,36.23,163,13833,500960.0,
215,500458,KORE        ,XT,Q,7.62,7.64,7.35,7.63,7.64,7.28,75,19717,149704.0,
216,500459,PROCTER &GAM,A ,Q,17610.85,17611.0,17098.0,17135.1,17150.0,17488.9,363,693,12001297.0,
217,500460,MUKAND LTD. ,B ,Q,201.7,201.75,192.0,193.65,194.65,200.4,2363,78737,15436289.0,
218,500463,BBOX        ,T ,Q,277.85,277.85,277.85,277.85,277.85,264.65,118,37939,10541351.0,
219,500464,UCAL        ,B ,Q,145.05,145.15,143.0,143.35,143.65,145.45,86,1656,238277.0,
220,500467,HARR.MALAYAL,B ,Q,175.05,183.0,175.05,182.05,183.0,180.6,371,7336,1325704.0,
221,500469,FEDERAL BANK,A ,Q,154.25,157.05,154.25,155.45,155.45,153.9,3037,378550,58927461.0,
222,500470,TATA STEEL  ,A ,Q,138.75,138.8,136.9,138.15,138.15,137.15,19288,2201616,303547941.0,
223,500472,SKF INDIA   ,A ,Q,4639.7,4653.7,4551.9,4558.45,4562.55,4592.1,150,437,2003887.0,
224,500477,ASHOK LEYL. ,A ,Q,175.15,176.15,174.25,175.2,175.2,174.1,4520,448795,78604362.0,
225,500480,CUMMINS (I) ,A ,Q,1992.05,2006.95,1935.0,1945.6,1949.0,1986.1,1807,14513,28555619.0,
226,500483,TATA COMM   ,A ,Q,1740.1,1830.0,1726.0,1809.4,1809.4,1731.95,3504,54564,97363426.0,
227,500488,ABBOTT (I)  ,A ,Q,22815.0,22815.0,22530.3,22619.9,22650.0,22565.9,233,412,9308908.0,
228,500490,BAJ HOLD INV,A ,Q,7950.1,8179.55,7685.0,7721.7,7721.7,7917.2,904,2383,18946587.0,
229,500493,BHARAT FORGE,A ,Q,1220.15,1249.0,1220.15,1245.25,1245.4,1218.9,2980,45105,55810823.0,
230,500495,ESCORTS     ,A ,Q,2960.2,2980.0,2942.3,2961.6,2961.6,2955.95,953,8930,26404667.0,
231,500500,HIND.MOTORS ,B ,Q,16.78,16.78,16.1,16.23,16.23,16.45,978,144271,2350386.0,
232,500510,LARSEN & TOU,A ,Q,3544.0,3559.75,3503.05,3518.05,3518.05,3543.6,4720,35768,126379917.0,
233,500520,MAH & MAH   ,A ,Q,1686.7,1739.95,1686.7,1734.6,1734.6,1687.25,3571,54616,93729925.0,
