,SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
25,500059,BINANI IND. ,T ,Q,21.0,21.0,20.26,20.26,20.26,20.6,37,11316,235550.0,
26,500060,BIRLACABLE  ,B ,Q,271.05,279.0,271.05,272.5,272.55,273.75,281,3809,1047146.0,
27,500067,BLUE STAR   ,A ,Q,1069.85,1097.7,1045.95,1050.3,1050.3,1062.65,2541,29222,31414615.0,
28,500068,DISA INDIA  ,B ,Q,15110.05,15489.9,14850.0,15176.5,15176.5,15330.95,26,81,1223786.0,
29,500069,QUESTCAP    ,X ,Q,356.0,374.0,348.6,367.65,368.0,370.05,35,756,273059.0,
30,500074,BPL LTD.    ,T ,Q,88.2,91.5,87.0,88.77,88.8,90.04,94,15807,1401791.0,
31,500078,OAL         ,B ,Q,413.55,414.4,396.45,398.75,400.0,412.55,131,640,257303.0,
32,500083,CENTURY EXT ,B ,Q,26.06,26.18,24.11,24.46,24.65,25.07,1820,261110,6501214.0,
33,500084,CESC LTD.   ,A ,Q,140.2,143.4,137.5,138.85,139.05,140.15,3689,415838,58274268.0,
34,500085,CHAMBAL FERT,A ,Q,385.5,387.85,383.75,386.8,386.8,385.8,4244,211823,81727127.0,
35,500086,EXIDE IND.  ,A ,Q,327.85,332.45,322.75,325.65,325.65,325.65,7346,341754,111805303.0,
36,500087,CIPLA LTD.  ,A ,Q,1315.5,1315.5,1298.15,1301.45,1301.45,1312.75,1492,15996,20896431.0,
37,500089,DIC INDIA   ,B ,Q,502.3,553.9,500.95,535.85,536.0,505.0,460,4981,2656231.0,
38,500092,CRISIL LTD  ,A ,Q,4095.2,4099.2,4065.0,4070.65,4065.15,4085.0,149,495,2018172.0,
39,500093,CGPOWER     ,A ,Q,457.45,458.95,450.25,452.5,454.0,457.85,3088,82668,37604928.0,
40,500096,DABUR (I)   ,A ,Q,554.85,561.7,552.85,558.95,558.95,554.2,3457,164634,91947721.0,
41,500097,DALMIASUG   ,B ,Q,400.1,404.0,397.5,399.1,399.0,400.1,752,11872,4742534.0,
42,500101,ARVIND Ltd  ,A ,Q,293.9,302.75,284.3,289.35,290.25,294.35,2437,90273,26711165.0,
43,500103,BHEL        ,A ,Q,202.35,203.75,197.0,202.9,202.9,201.2,12461,1794127,362100893.0,
44,500104,HIND.PETRO  ,A ,Q,449.6,459.35,448.15,452.7,452.7,449.6,14606,990328,447351686.0,
45,500106,IFCI LTD    ,A ,Q,32.52,33.5,30.83,31.42,31.42,32.34,11655,9603443,308307202.0,
46,500108,MAHA.TELE   ,B ,Q,35.01,37.22,34.49,35.03,35.03,35.26,5340,2041752,73482531.0,
47,500109,MRPL        ,A ,Q,171.2,179.2,169.45,174.05,174.05,169.45,12966,1576736,274432947.0,
48,500110,CHENNAI PET.,A ,Q,842.85,859.1,822.1,841.0,841.0,837.75,6211,140343,117801702.0,
49,500112,STATE BANK  ,A ,Q,640.65,644.7,633.5,636.8,636.8,640.15,18718,952215,609514638.0,
50,500113,STEEL AUTH. ,A ,Q,115.5,119.9,114.0,119.5,119.5,114.65,51036,4933561,580179342.0,
51,500114,TITAN       ,A ,Q,3762.7,3857.75,3755.1,3819.3,3819.3,3758.75,2723,29060,111098395.0,
52,500116,IDBI BANK L ,A ,Q,69.0,72.19,68.9,70.42,70.42,68.98,13425,4158233,294485220.0,
53,500117,DCW LTD.    ,B ,Q,62.68,64.1,60.55,62.62,62.62,62.64,1699,345886,21673499.0,
54,500119,DHAMPUR SUGA,A ,Q,263.05,266.0,261.2,265.2,265.05,262.9,1354,42837,11292909.0,
55,500120,DIAMINES&CHM,B ,Q,520.35,540.0,510.2,532.8,540.0,517.85,315,1879,983863.0,
56,500123,ELANTAS     ,B ,Q,8300.0,8359.0,8250.0,8324.65,8325.0,8313.25,343,1292,10723171.0,
57,500124,DR.REDDY'S  ,A ,Q,5743.15,5795.35,5709.3,5758.1,5760.0,5782.65,906,5203,29958156.0,
58,500125,E.I.D.PAR   ,A ,Q,580.0,584.85,573.85,580.4,580.45,577.85,600,12580,7297320.0,
59,500126,PGHL        ,A ,Q,5269.7,5269.7,5179.45,5236.3,5247.65,5194.15,288,778,4055204.0,
60,500128,ELEC.CASTING,A ,Q,134.75,134.75,128.8,132.6,132.6,132.9,5338,450680,59389273.0,
61,500133,ESAB INDIA  ,A ,Q,5713.95,5744.5,5608.3,5632.55,5655.4,5687.65,149,504,2858780.0,
62,500135,EPL         ,A ,Q,202.85,204.6,197.8,199.5,199.35,200.05,1700,82716,16647433.0,
63,500136,ESTER INDUS.,B ,Q,100.84,106.43,100.08,102.59,102.59,100.43,1409,67047,6950904.0,
64,500142,FGP LTD.    ,X ,Q,8.15,8.15,7.75,7.75,7.75,8.15,13,1886,14624.0,
65,500143,P.H.CAPITAL ,X ,Q,101.3,107.4,100.5,104.7,105.0,103.35,25,676,69377.0,
66,500144,FINOL. CABLE,A ,Q,1074.6,1085.6,1034.95,1045.5,1045.5,1067.75,833,11842,12558787.0,
67,500147,COCKERILL   ,B ,Q,3220.0,3501.9,3217.0,3487.1,3487.1,3172.65,2437,36154,123688961.0,
68,500148,UFLEX LTD   ,A ,Q,476.45,482.3,468.0,472.3,473.25,477.6,698,11539,5472634.0,
69,500150,FOSECO INDIA,B ,Q,3714.2,3774.35,3671.55,3690.65,3690.65,3726.6,109,384,1423535.0,
70,500151,GOLDEN TOB  ,Z ,Q,58.5,58.7,53.25,54.25,54.25,56.05,51,4951,281529.0,
71,500153,GANESH BENZO,B ,Q,159.0,165.8,158.9,162.3,162.3,158.95,2232,118283,19296806.0,
72,500159,METROGLOBL  ,X ,Q,143.7,147.0,137.0,141.4,141.0,142.6,134,7887,1131771.0,
73,500160,GTL LTD.    ,T ,Q,14.71,15.4,14.71,14.71,14.71,15.48,1803,1182178,17537540.0,
74,500163,GODFREY PH  ,A ,Q,2162.2,2179.0,2107.05,2127.9,2127.9,2163.85,577,2680,5731248.0,
75,500164,GODREJ IND  ,A ,Q,840.15,853.45,824.45,843.7,847.2,831.5,1963,16042,13554347.0,
76,500165,KANSAI NERO ,A ,Q,345.2,347.4,340.75,343.75,342.65,338.4,794,26930,9287664.0,
77,500166,GOODRICKE   ,X ,Q,220.0,220.0,209.25,210.45,210.45,222.3,326,19463,4173624.0,
78,500168,GOODYEAR (I),B ,Q,1305.05,1309.75,1300.0,1302.5,1303.7,1306.2,615,9134,11898935.0,
79,500170,GTN INDUS   ,XT,Q,47.51,49.0,45.85,46.17,46.0,48.21,173,22453,1061217.0,
80,500171,GHCL LTD    ,A ,Q,604.0,612.0,595.95,606.0,605.4,604.8,704,15505,9362113.0,
81,500173,GFLLIMITED  ,B ,Q,98.01,98.1,95.75,96.1,96.5,98.1,183,9594,928306.0,
82,500174,GUJ.LEASE   ,T ,Q,7.3,7.31,7.3,7.31,7.31,6.97,10,8340,60962.0,
83,500179,HCL INFOSYS ,B ,Q,22.75,22.75,21.6,21.89,21.89,22.63,2374,610017,13507161.0,
84,500180,HDFC BANK   ,A ,Q,1674.75,1683.9,1658.05,1678.95,1678.95,1671.85,10248,268968,449502500.0,
85,500182,HEROMOTOCO  ,A ,Q,4340.0,4450.8,4340.0,4383.65,4388.4,4370.35,3181,18507,81675500.0,
86,500183,HFCL        ,A ,Q,88.79,89.89,84.4,86.17,86.17,88.35,4638,1027137,89447980.0,
87,500184,HSCL        ,T ,Q,377.25,394.8,373.0,392.9,392.9,376.0,4860,310148,120808406.0,
88,500185,HIND.CONSTN.,A ,Q,34.37,34.53,31.76,32.68,32.68,34.14,6139,6083616,201214015.0,
89,500186,HIND.OIL EXP,A ,Q,179.95,180.65,174.35,174.8,174.8,177.7,996,71972,12760669.0,
90,500187,AGI         ,A ,Q,866.75,866.75,840.2,850.35,851.85,852.2,1590,16239,13752013.0,
91,500188,HINDUS.ZI   ,A ,Q,322.3,323.7,317.15,320.35,320.4,321.7,1600,52205,16762520.0,
92,500189,NDLVENTURE  ,B ,Q,131.85,134.6,125.55,127.65,126.25,134.35,198,4322,563543.0,
93,500191,HMT LTD.    ,Z ,Q,53.45,53.45,50.0,52.0,52.0,52.47,48,5731,296994.0,
94,500192,PRAG BOSIMI ,X ,Q,3.91,3.91,3.91,3.91,3.91,4.11,58,30269,118351.0,
95,500193,HLVLTD      ,B ,Q,30.07,30.39,28.77,29.36,29.44,30.1,1198,107504,3173447.0,
96,500199,I.G.PETRO   ,B ,Q,531.45,531.45,505.15,507.8,510.05,517.5,632,9419,4830947.0,
97,500201,IND.GLYCOLS ,B ,Q,898.95,912.65,882.9,897.45,893.7,889.2,892,11520,10313217.0,
98,500202,IND.LEAS.DEV,XT,Q,11.27,11.27,10.72,11.05,11.05,11.27,15,1248,13775.0,
99,500206,MARGO FIN   ,XT,Q,43.45,43.45,43.45,43.45,43.45,41.39,14,998,43363.0,
100,500207,INDO RAMA   ,B ,Q,56.65,56.65,53.65,54.47,54.47,55.54,248,26962,1487809.0,
101,500209,INFOSYS LTD ,A ,Q,1647.75,1648.0,1625.7,1630.95,1630.95,1652.0,4685,103624,169860163.0,
102,500210,INGERSOLL   ,A ,Q,3172.9,3194.75,3111.95,3134.4,3134.4,3151.75,199,1061,3326422.0,
103,500213,INTER.TRAVEL,X ,Q,625.0,635.0,600.0,610.6,610.0,615.2,778,23093,14204774.0,
104,500214,ION EXCHANGE,A ,Q,549.85,557.6,547.55,554.2,554.85,547.1,1210,18654,10356645.0,
105,500215,AGRO TECH FO,B ,Q,848.85,854.05,836.15,844.8,842.3,856.85,90,306,258539.0,
106,500219,JAIN IRRIG  ,A ,Q,60.03,61.25,58.7,59.28,59.28,60.2,2725,530030,31803670.0,
107,500223,JCT LTD     ,X ,Q,3.26,3.26,3.07,3.07,3.07,3.23,1822,2908024,9143166.0,
108,500227,JINDAL POLYF,B ,Q,681.85,686.55,665.3,667.1,666.15,672.75,274,2841,1918746.0,
109,500228,JSWSL       ,A ,Q,828.0,839.0,819.9,832.35,832.45,824.85,1824,44047,36600451.0,
110,500231,UMANG DAIR  ,B ,Q,75.5,79.3,75.02,75.83,76.0,76.25,389,15272,1171971.0,
111,500233,KAJARIA CER.,A ,Q,1397.25,1432.3,1390.1,1395.15,1397.5,1413.95,2081,15218,21573590.0,
112,500234,KAKATIYA CEM,B ,Q,242.8,247.8,239.95,240.85,240.65,244.9,443,4959,1211360.0,
113,500235,KALYANI STEL,B ,Q,585.0,595.45,562.85,584.85,582.8,586.3,1588,25639,14931679.0,
114,500238,WHIRLPOOL   ,A ,Q,1360.6,1385.0,1352.4,1376.1,1376.1,1359.7,1878,16041,21978729.0,
115,500239,KG DENIM    ,X ,Q,39.49,39.49,37.3,37.85,37.85,38.31,61,9175,347920.0,
116,500240,KINETIC ENG.,X ,Q,137.55,141.85,135.0,135.65,135.65,137.55,237,27840,3798738.0,
117,500241,KIRL.BROS.  ,A ,Q,930.0,930.05,889.6,898.3,898.7,931.3,359,3281,2997488.0,
118,500243,KIRL INDUS  ,B ,Q,3703.8,3899.0,3703.8,3885.95,3889.0,3839.2,178,500,1924301.0,
119,500245,KIRL.FERROUS,A ,Q,544.4,550.0,536.0,548.7,548.7,539.7,1280,57845,31565885.0,
120,500246,ENVAIN ELECT,XT,Q,165.9,165.9,165.9,165.9,165.9,169.2,9,203,33677.0,
121,500247,KOTAK MAH.BK,A ,Q,1848.65,1860.85,1841.45,1847.6,1848.0,1850.95,2467,27465,50838355.0,
122,500249,KSB         ,A ,Q,3440.0,3454.8,3362.0,3380.6,3389.0,3423.75,380,1005,3420814.0,
123,500250,L.G.BALKRISH,A ,Q,1341.45,1371.95,1289.9,1306.85,1302.95,1341.45,497,3297,4394000.0,
124,500251,TRENT LTD.  ,A ,Q,3200.3,3224.85,3145.0,3164.7,3164.7,3193.65,2621,27209,86224787.0,
125,500252,LAXMIMACH   ,A ,Q,13694.35,13739.05,13486.8,13532.25,13494.8,13684.35,221,446,6075292.0,
126,500253,LIC HOUS.FIN,A ,Q,575.25,588.95,573.95,583.65,583.65,578.55,5291,349412,202975938.0,
127,500257,LUPIN LTD.  ,A ,Q,1409.9,1413.45,1376.0,1387.15,1385.0,1412.8,1601,20934,29137414.0,
128,500259,LYKA LABS   ,T ,Q,123.05,124.4,120.65,122.6,122.6,124.15,57,3173,388178.0,
129,500260,RAMCOCEM    ,A ,Q,980.15,993.3,978.75,987.8,984.65,982.4,726,8578,8461607.0,
130,500262,HYBRIDFIN   ,T ,Q,10.02,10.02,9.82,9.82,9.82,10.02,5,750,7465.0,
131,500264,MAFATLAL IND,X ,Q,140.85,145.05,138.55,138.75,139.9,140.85,454,74923,10638411.0,
132,500265,MAH.SEAMLESS,A ,Q,992.15,1020.35,972.05,1010.6,1010.5,989.5,1224,13026,13031122.0,
133,500266,MAH.SCOOTER ,A ,Q,8000.0,8000.0,7809.0,7861.55,7857.0,7844.35,208,370,2916431.0,
134,500267,MAJESTIC AUT,XT,Q,269.7,269.7,260.0,264.5,265.0,266.2,99,11302,2979685.0,
135,500268,MANALI PETRO,B ,Q,81.12,83.05,78.5,79.41,79.8,81.09,3118,344438,27792659.0,
136,500270,BARODA RAYON,X ,Q,214.4,214.4,200.05,202.45,202.45,194.95,419,17964,3699263.0,
137,500271,MFSL        ,A ,Q,926.8,935.0,915.0,920.4,919.25,926.9,874,13133,12163329.0,
138,500277,MID INDIA IN,XT,Q,8.57,8.68,8.09,8.17,8.17,8.4,53,9419,79545.0,
139,500279,MIRC ELECT  ,T ,Q,16.98,16.98,16.15,16.51,16.51,17.0,317,311314,5065114.0,
140,500280,CENTURY ENKA,B ,Q,478.5,483.35,467.5,470.25,472.85,479.95,584,10236,4859579.0,
141,500284,LORDS CHLORO,B ,Q,148.4,155.95,148.4,155.45,155.95,150.95,315,4554,702573.0,
142,500285,SPICEJET LTD,B ,Q,64.63,65.95,61.75,65.12,65.12,64.41,17196,7078239,455320502.0,
143,500288,MOREPEN LAB.,A ,Q,48.55,49.4,46.5,47.47,47.47,48.5,4278,943263,45095291.0,
144,500290,MRF LTD.    ,A ,Q,135950.0,137800.0,135369.45,136479.3,136999.85,135948.7,277,369,50455733.0,
145,500292,HEIDEL CEM  ,A ,Q,224.7,226.95,224.0,224.9,224.7,225.0,358,10074,2268203.0,
146,500294,NCC         ,A ,Q,195.35,205.4,194.6,199.55,199.55,194.95,12611,1091462,218365856.0,
147,500295,VEDL        ,A ,Q,276.65,277.95,269.5,273.05,273.05,272.9,7437,632771,173702147.0,
148,500296,NAHAR SPG.  ,B ,Q,306.0,306.0,282.8,287.55,287.9,294.65,275,3148,911283.0,
149,500298,NAT.PEROXIDE,X ,Q,1040.05,1085.0,1040.0,1056.85,1056.85,1052.35,328,8308,8781164.0,
150,500300,GRASIM IND. ,A ,Q,2093.7,2119.3,2090.75,2113.85,2106.0,2099.55,700,6870,14488796.0,
151,500302,PEL         ,A ,Q,932.95,943.75,921.6,929.35,930.1,932.8,3441,65907,61475587.0,
152,500304,NIIT LTD.   ,A ,Q,122.55,122.55,117.55,118.85,118.7,122.05,1278,122126,14591700.0,
153,500306,JAYKAY      ,X ,Q,149.15,155.0,142.95,148.0,147.0,150.45,1548,193932,28572322.0,
154,500307,NIRLON      ,B ,Q,413.0,414.95,401.8,410.55,411.75,413.0,244,5201,2134262.0,
155,500312,ONGC CORPN  ,A ,Q,234.95,239.0,231.2,235.1,235.1,233.55,26074,2002011,471494342.0,
156,500313,OIL COUNTRY ,T ,Q,53.8,54.06,51.49,53.75,53.75,51.49,509,159958,8579361.0,
157,500314,ORIENT HOTEL,B ,Q,126.2,126.55,122.25,124.65,125.4,125.65,937,42504,5294365.0,
158,500317,OSWAL AGRO. ,B ,Q,37.0,37.65,36.3,36.41,36.36,37.0,589,38766,1430095.0,
159,500319,INDIAN SUCRO,X ,Q,81.6,81.6,80.01,80.24,80.24,81.06,73,5162,416393.0,
160,500322,PANYAM CEMEN,XT,Q,101.65,101.65,101.65,101.65,101.65,99.66,4,91,9250.0,
161,500325,RELIANCE    ,A ,Q,2781.85,2792.5,2741.0,2747.65,2747.65,2787.5,8546,153804,427181592.0,
162,500327,PILITA      ,B ,Q,13.5,13.86,13.09,13.22,13.23,13.67,516,106227,1429920.0,
163,500330,RAYMOND     ,A ,Q,1836.15,1867.85,1809.1,1836.75,1836.75,1835.3,5569,66923,123612347.0,
164,500331,PIDILITE    ,A ,Q,2753.0,2804.0,2743.6,2796.3,2794.0,2753.5,1732,8966,24930918.0,
165,500333,PIX TRANS   ,B ,Q,1263.0,1282.0,1250.0,1250.85,1250.0,1261.85,271,1471,1854231.0,
166,500335,BIRLA CORPN.,A ,Q,1469.85,1469.9,1431.0,1435.2,1437.1,1453.5,968,8050,11650766.0,
167,500336,SURYA ROSHNI,B ,Q,824.6,826.8,803.05,816.6,817.0,805.9,1086,16472,13445335.0,
168,500337,PRIME SECUR.,B ,Q,183.7,186.1,181.7,183.9,183.5,181.9,154,2146,393684.0,
169,500338,PRSMJOHNSN  ,A ,Q,189.6,189.6,180.45,181.6,182.25,189.0,1016,51190,9440184.0,
170,500339,RAIN        ,A ,Q,150.6,151.9,148.35,149.4,149.4,150.05,5232,98621,14806763.0,
171,500342,PRUDENT.SUGA,T ,Q,35.0,37.53,34.65,34.65,34.65,35.75,29,12663,451949.0,
172,500343,AMJLAND     ,B ,Q,41.11,42.3,40.0,40.45,40.84,41.6,99,11865,489772.0,
173,500346,PUN.COMMUNI.,B ,Q,53.95,53.95,49.4,50.08,50.75,52.09,96,9088,464233.0,
174,500350,RSWM  LTD   ,B ,Q,216.1,225.0,215.0,217.3,217.6,219.45,712,28148,6163271.0,
175,500354,RAJSH.SUGAR ,B ,Q,69.52,71.5,66.9,67.71,67.87,69.52,320,18747,1286599.0,
176,500355,RALLIS INDIA,A ,Q,256.2,270.5,255.7,260.6,260.95,256.05,5331,269937,71345297.0,
177,500356,RAMANEWS    ,B ,Q,20.83,20.83,19.12,19.54,19.43,19.92,344,56162,1122171.0,
178,500357,RAMA PAPER  ,XT,Q,21.5,21.5,20.43,21.07,20.7,21.5,28,8771,180207.0,
179,500360,RAPICUT CARB,X ,Q,74.0,75.96,72.51,74.84,73.52,72.5,42,3974,294760.0,
180,500365,WELSPLSOL   ,B ,Q,43.99,44.0,41.41,41.6,41.6,43.58,994,427459,18111846.0,
181,500367,RUBFILA INT.,X ,Q,82.48,83.95,81.05,81.97,81.97,82.48,527,66634,5479075.0,
182,500368,PATANJALI   ,A ,Q,1645.0,1661.45,1586.0,1600.4,1601.8,1633.75,1511,19968,32295642.0,
183,500370,SALORA INT. ,XT,Q,58.72,60.67,56.0,57.5,57.5,58.72,33,4912,281714.0,
184,500378,JINDAL SAW  ,A ,Q,518.55,530.0,498.0,518.8,518.8,514.6,6477,249443,128419667.0,
185,500380,JK LAKSHMI  ,A ,Q,888.9,888.9,867.0,870.95,873.8,871.5,451,4980,4362473.0,
186,500387,SHREE CEMENT,A ,Q,26904.85,27340.55,26653.95,27052.55,27103.6,26830.2,480,695,18776604.0,
187,500388,SHREE KRISHN,XT,Q,47.5,47.5,47.3,47.3,47.3,47.5,5,72,3407.0,
188,500390,REL INFRA   ,A ,Q,232.25,235.95,219.05,221.85,221.85,232.35,3419,273941,62416070.0,
189,500400,TATA POWER  ,A ,Q,359.35,360.65,349.1,353.6,353.6,358.7,10567,604168,214841203.0,
190,500402,SPMLINFRA   ,T ,Q,108.0,112.95,103.41,107.41,104.52,108.85,136,44453,4796558.0,
191,500403,SUNDARAM FAS,A ,Q,1267.2,1270.8,1251.7,1255.2,1261.05,1262.6,346,1773,2232133.0,
192,500404,SUNFLAG IRON,A ,Q,214.35,224.65,207.45,223.3,223.3,212.8,3826,163418,35718836.0,
193,500405,SUPREME PET ,A ,Q,552.0,560.6,547.4,549.4,549.4,554.65,257,1989,1103047.0,
194,500407,SWARAJ ENGIN,B ,Q,2449.95,2449.95,2343.0,2348.95,2345.7,2387.5,111,243,576282.0,
195,500408,TATA ELXSI  ,A ,Q,8706.35,8729.95,8585.55,8606.75,8606.75,8720.2,2843,11161,96564059.0,
196,500410,ACC LTD     ,A ,Q,2305.35,2326.8,2283.4,2290.1,2290.1,2321.7,1383,15025,34613943.0,
197,500411,THERMAX     ,A ,Q,3173.15,3196.8,3071.3,3157.15,3170.0,3175.0,1324,6939,21680788.0,
198,500412,THIRUMALAI  ,A ,Q,250.0,254.25,240.1,243.25,243.6,249.8,1825,71212,17480482.0,
199,500413,THOMAS COOK ,B ,Q,173.25,173.45,160.2,166.0,166.0,171.45,2804,198589,32996682.0,
200,500414,TIMEX GROUP ,T ,Q,163.0,164.9,162.0,162.8,162.75,163.2,202,19728,3216374.0,
201,500418,TOKYO PLAST ,B ,Q,123.0,123.0,101.0,116.0,116.0,116.9,308,5033,575603.0,
202,500420,TORRENT PHAR,A ,Q,2484.2,2484.2,2438.75,2449.75,2455.2,2476.65,769,3125,7670838.0,
203,500422,TRANSCHEM   ,X ,Q,29.85,29.85,27.51,28.52,28.89,28.31,106,8328,236977.0,
204,500425,AMBUJA CEME ,A ,Q,531.7,534.9,524.65,528.8,529.1,531.55,3023,87314,46259238.0,
205,500426,UTLINDS     ,XT,Q,2.3,2.3,2.26,2.26,2.26,2.3,46,30993,70865.0,
206,500429,UNIPHOS ENT.,B ,Q,164.05,164.9,161.6,164.7,163.55,165.4,111,1341,219332.0,
207,500439,VARD HOLDNG ,B ,Q,3346.9,3346.9,3282.05,3289.55,3282.05,3311.3,4,5,16582.0,
208,500440,HINDALCO    ,A ,Q,575.4,584.6,569.25,579.3,579.3,575.15,7902,566188,327942938.0,
209,500444,WEST COAS PA,A ,Q,730.6,754.5,724.9,740.8,740.8,728.05,1682,28494,21109865.0,
210,500449,HIND.ORG.CHM,T ,Q,56.0,56.9,54.5,54.67,54.67,56.18,984,215514,11962542.0,
211,500450,MPIL CORP L ,XT,Q,877.8,877.85,877.8,877.85,877.85,924.0,2,4,3511.0,
212,500456,PAS.ACRYLON ,B ,Q,44.9,44.9,40.8,41.3,41.1,43.54,895,99577,4172015.0,
213,500458,KORE        ,XT,Q,8.1,8.1,7.87,7.88,7.88,8.17,52,7999,63621.0,
214,500459,PROCTER &GAM,A ,Q,17300.0,17413.1,17140.0,17187.2,17140.05,17267.1,75,148,2555437.0,
215,500460,MUKAND LTD. ,B ,Q,187.85,192.3,181.4,189.75,189.75,186.85,1951,62470,11638248.0,
216,500463,BBOX        ,T ,Q,298.95,298.95,285.05,288.75,287.3,300.05,112,8223,2371772.0,
217,500464,UCAL        ,B ,Q,167.9,167.9,156.05,157.6,157.6,164.55,378,8032,1280225.0,
218,500467,HARR.MALAYAL,T ,Q,168.5,172.6,168.5,170.65,171.0,171.8,55,2673,454673.0,
219,500469,FEDERAL BANK,A ,Q,153.95,155.25,147.8,149.7,149.7,153.0,17940,2039008,308497616.0,
220,500470,TATA STEEL  ,A ,Q,134.65,138.5,134.05,137.25,137.25,134.95,38549,6566338,895493083.0,
221,500472,SKF INDIA   ,A ,Q,4591.95,4704.8,4572.05,4669.55,4669.55,4552.9,767,2134,9901748.0,
222,500477,ASHOK LEYL. ,A ,Q,176.85,179.1,174.1,175.4,175.4,176.25,3944,398721,70493946.0,
223,500480,CUMMINS (I) ,A ,Q,2046.3,2053.8,2004.8,2014.45,2009.75,2046.15,1003,5549,11240673.0,
224,500483,TATA COMM   ,A ,Q,1755.35,1764.25,1717.7,1731.9,1733.0,1755.5,2083,21769,37835056.0,
225,500488,ABBOTT (I)  ,A ,Q,26285.85,26285.85,25609.25,25770.95,25776.15,26208.55,358,629,16281328.0,
226,500490,BAJ HOLD INV,A ,Q,8081.05,8200.0,8081.05,8180.7,8170.0,8216.1,172,418,3416159.0,
227,500493,BHARAT FORGE,A ,Q,1253.35,1258.75,1221.55,1226.45,1225.1,1256.7,1397,16036,19831973.0,
228,500495,ESCORTS     ,A ,Q,2905.0,2963.65,2902.85,2956.35,2956.35,2900.6,1660,19369,56710169.0,
229,500500,HIND.MOTORS ,B ,Q,18.0,18.58,17.15,18.58,18.58,17.7,5820,1175207,21245347.0,
230,500510,LARSEN & TOU,A ,Q,3544.15,3588.0,3538.65,3573.8,3573.8,3542.5,3477,33919,121027073.0,
231,500520,MAH & MAH   ,A ,Q,1636.05,1637.5,1617.0,1620.45,1620.45,1636.05,8749,117668,191578524.0,
232,500530,BOSCH LTD   ,A ,Q,23544.05,23569.1,23053.45,23105.35,23105.35,23392.15,304,474,11051077.0,
