,SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
58,500125,E.I.D.PAR   ,A ,Q,541.0,543.5,531.5,533.6,533.25,538.7,668,11226,6040272.0,
59,500126,PGHL        ,A ,Q,4955.6,4971.8,4945.95,4960.05,4955.95,4967.65,84,223,1104583.0,
60,500128,ELEC.CASTING,A ,Q,109.55,109.55,106.05,107.45,107.45,108.7,778,61988,6691463.0,
61,500133,ESAB INDIA  ,A ,Q,5796.95,5796.95,5601.0,5620.95,5654.55,5719.2,500,1468,8318600.0,
62,500135,EPL         ,A ,Q,200.3,209.8,200.3,204.1,204.75,198.7,2997,215353,44704683.0,
63,500136,ESTER INDUS.,B ,Q,91.25,91.47,89.67,89.78,89.76,90.18,132,4227,381247.0,
64,500142,FGP LTD.    ,X ,Q,6.2,6.48,6.04,6.19,6.34,6.19,24,5032,31734.0,
65,500143,P.H.CAPITAL ,X ,Q,116.46,116.46,116.46,116.46,116.46,105.88,40,2862,333308.0,
66,500144,FINOL. CABLE,A ,Q,1075.0,1107.0,1069.0,1094.0,1094.0,1068.45,1988,24955,27271895.0,
67,500147,COCKERILL   ,B ,Q,3095.95,3095.95,2988.0,3040.9,3020.2,3069.6,405,4730,14307561.0,
68,500148,UFLEX LTD   ,A ,Q,473.05,482.75,466.0,469.85,469.85,473.2,2294,37973,18065070.0,
69,500150,FOSECO INDIA,B ,Q,3487.7,3754.0,3467.0,3705.6,3705.6,3540.0,200,403,1473318.0,
70,500151,GOLDEN TOB  ,Z ,Q,50.62,52.0,50.05,51.48,51.5,50.62,34,2786,142983.0,
71,500153,GANESH BENZO,B ,Q,164.8,165.5,157.25,158.35,159.7,163.05,503,14284,2299447.0,
72,500159,METROGLOBL  ,X ,Q,109.0,109.0,106.0,106.85,106.4,106.2,98,2039,218110.0,
73,500160,GTL LTD.    ,T ,Q,8.04,8.04,8.0,8.0,8.0,7.89,147,176596,1418006.0,
74,500163,GODFREY PH  ,A ,Q,2084.2,2118.2,2084.2,2107.05,2110.0,2082.35,956,4551,9582473.0,
75,500164,GODREJ IND  ,A ,Q,669.25,670.0,659.2,663.75,663.75,667.5,976,8960,5945638.0,
76,500165,KANSAI NERO ,A ,Q,333.55,333.55,325.7,326.85,328.0,329.2,741,11586,3800663.0,
77,500166,GOODRICKE   ,X ,Q,191.6,191.6,187.5,187.8,188.0,188.85,103,4323,815744.0,
78,500168,GOODYEAR (I),B ,Q,1311.0,1324.95,1311.0,1320.35,1320.35,1316.75,687,7224,9539531.0,
79,500170,GTN INDUS   ,X ,Q,36.19,36.5,34.0,35.59,35.59,35.53,88,7031,248321.0,
80,500171,GHCL LTD    ,A ,Q,580.0,580.0,560.1,561.45,563.0,575.1,690,8625,4897005.0,
81,500173,GFLLIMITED  ,B ,Q,101.99,102.0,97.74,98.9,98.9,99.05,324,11959,1183880.0,
82,500174,GUJ.LEASE   ,B ,Q,5.2,5.28,5.2,5.28,5.28,4.8,47,33858,178720.0,
83,500179,HCL INFOSYS ,B ,Q,18.47,18.47,17.65,18.2,18.2,18.18,954,238406,4330774.0,
84,500180,HDFC BANK   ,A ,Q,1652.55,1656.95,1631.35,1634.5,1634.0,1650.75,9678,264768,435076310.0,
85,500182,HEROMOTOCO  ,A ,Q,3724.15,3792.0,3717.95,3746.35,3743.35,3704.8,2463,16810,63202427.0,
86,500183,HFCL        ,A ,Q,68.93,69.47,67.41,67.59,67.59,68.42,1867,374489,25638662.0,
87,500184,HSCL        ,A ,Q,297.15,298.0,291.35,293.9,294.3,295.95,2389,68512,20169703.0,
88,500185,HIND.CONSTN.,A ,Q,31.18,32.32,31.0,31.34,31.34,31.07,6240,5270622,166598861.0,
89,500186,HIND.OIL EXP,A ,Q,161.0,161.25,158.3,160.5,160.95,159.85,1864,86004,13762486.0,
90,500187,AGI         ,A ,Q,910.7,915.35,891.0,898.35,892.65,900.5,1597,16534,14851265.0,
91,500188,HINDUS.ZI   ,A ,Q,325.6,326.6,324.0,324.85,324.85,325.4,3071,107290,34921070.0,
92,500189,NDLVENTURE  ,B ,Q,149.3,152.15,147.5,148.45,148.65,151.6,214,3523,528997.0,
93,500191,HMT LTD.    ,Z ,Q,49.1,51.0,48.48,49.2,49.05,49.47,60,5355,265091.0,
94,500192,PRAG BOSIMI ,X ,Q,3.2,3.2,2.91,3.09,3.11,3.07,89,33347,101923.0,
95,500193,HLVLTD      ,B ,Q,28.49,30.12,28.25,28.81,28.81,28.29,2861,429641,12523682.0,
96,500199,I.G.PETRO   ,B ,Q,450.8,453.5,448.1,448.65,448.1,447.75,246,2528,1142542.0,
97,500201,IND.GLYCOLS ,A ,Q,711.65,712.8,687.1,692.75,696.0,706.1,1606,17913,12554889.0,
98,500202,IND.LEAS.DEV,X ,Q,11.25,11.25,11.25,11.25,11.25,10.72,14,3078,34627.0,
99,500206,MARGO FIN   ,XT,Q,46.02,46.02,46.02,46.02,46.02,46.95,11,4335,199496.0,
100,500207,INDO RAMA   ,B ,Q,50.75,50.75,49.5,49.67,49.6,49.78,159,15366,766033.0,
101,500209,INFOSYS LTD ,A ,Q,1475.0,1489.95,1467.5,1476.0,1476.0,1488.6,19545,374722,553549169.0,
102,500210,INGERSOLL   ,A ,Q,3124.0,3140.05,3087.6,3121.45,3098.35,3127.0,593,1933,6009682.0,
103,500213,INTER.TRAVEL,X ,Q,458.95,458.95,443.25,447.25,449.0,449.75,344,11278,5090867.0,
104,500214,ION EXCHANGE,A ,Q,592.2,600.0,586.6,590.0,590.0,587.1,2944,48263,28660341.0,
105,500215,AGRO TECH FO,B ,Q,864.95,865.0,843.25,853.0,855.0,846.0,146,573,487163.0,
106,500219,JAIN IRRIG  ,A ,Q,67.0,68.5,66.42,67.34,67.34,66.86,3181,910989,61571695.0,
107,500223,JCT LTD     ,XT,Q,2.89,2.99,2.85,2.99,2.99,2.85,1572,4860778,14357909.0,
108,500227,JINDAL POLYF,A ,Q,627.25,631.3,623.0,624.35,624.35,626.25,493,3260,2041889.0,
109,500228,JSWSL       ,A ,Q,849.85,862.6,845.9,853.95,853.95,844.95,3168,92064,78681597.0,
110,500231,UMANG DAIR  ,B ,Q,74.99,74.99,70.46,71.34,71.25,72.77,311,10365,748861.0,
111,500233,KAJARIA CER.,A ,Q,1402.0,1402.05,1347.85,1354.95,1357.3,1392.9,1907,10429,14257549.0,
112,500234,KAKATIYA CEM,B ,Q,236.3,237.5,233.0,233.0,233.0,235.85,68,983,230451.0,
113,500235,KALYANI STEL,B ,Q,485.6,485.6,466.05,467.15,467.1,476.05,156,2990,1413280.0,
114,500236,KANELIND    ,XT,Q,1.46,1.53,1.46,1.51,1.51,1.47,44,18535,27904.0,
115,500238,WHIRLPOOL   ,A ,Q,1340.0,1358.8,1327.35,1333.8,1340.0,1338.85,3957,24742,33265745.0,
116,500239,KG DENIM    ,X ,Q,35.99,35.99,33.75,34.45,34.45,35.14,48,4996,170316.0,
117,500240,KINETIC ENG.,X ,Q,143.0,149.9,134.0,134.25,134.25,137.85,476,70276,9778001.0,
118,500241,KIRL.BROS.  ,B ,Q,937.75,938.9,903.1,905.6,906.75,921.15,633,4087,3764116.0,
119,500243,KIRL INDUS  ,B ,Q,3400.05,3429.75,3358.0,3370.0,3374.0,3443.75,123,294,993999.0,
120,500245,KIRL.FERROUS,A ,Q,541.0,541.95,532.1,537.0,536.0,539.2,1089,44094,23662478.0,
121,500246,ENVAIN ELECT,XT,Q,189.0,198.0,179.55,184.9,197.9,189.0,34,2795,511150.0,
122,500247,KOTAK MAH.BK,A ,Q,1849.95,1853.0,1819.05,1824.5,1824.5,1843.95,4180,34104,62635792.0,
123,500248,KRIFILIND   ,XT,Q,5.39,5.39,5.13,5.13,5.13,5.39,10,2447,12558.0,
124,500249,KSB         ,A ,Q,3528.65,3528.65,3354.7,3381.05,3381.95,3445.8,306,732,2502890.0,
125,500250,L.G.BALKRISH,A ,Q,1289.35,1313.8,1277.0,1303.3,1304.7,1271.45,784,4829,6279507.0,
126,500251,TRENT LTD.  ,A ,Q,2893.7,2909.95,2850.0,2885.7,2885.7,2881.8,4452,22061,63638774.0,
127,500252,LAXMIMACH   ,A ,Q,13498.75,13516.65,13300.0,13390.75,13387.0,13503.4,138,176,2357174.0,
128,500253,LIC HOUS.FIN,A ,Q,530.15,533.95,523.05,528.55,529.5,530.0,3971,254452,135018633.0,
129,500257,LUPIN LTD.  ,A ,Q,1232.9,1250.8,1229.0,1240.2,1241.5,1229.0,1162,21890,27201867.0,
130,500259,LYKA LABS   ,T ,Q,122.0,127.2,121.9,124.9,125.0,123.3,56,7080,885140.0,
131,500260,RAMCOCEM    ,A ,Q,1039.05,1043.0,1028.65,1039.15,1042.2,1031.3,563,6889,7155432.0,
132,500262,HYBRIDFIN   ,T ,Q,8.55,8.55,8.5,8.5,8.5,8.6,6,233,1986.0,
133,500264,MAFATLAL IND,X ,Q,152.4,159.3,146.1,150.55,152.0,151.75,911,147313,22818581.0,
134,500265,MAH.SEAMLESS,A ,Q,1013.65,1013.65,920.3,940.7,941.0,998.9,4544,52522,49797375.0,
135,500266,MAH.SCOOTER ,A ,Q,8300.0,8300.0,8150.25,8187.2,8150.25,8230.6,144,265,2177383.0,
136,500267,MAJESTIC AUT,XT,Q,268.95,271.0,261.2,263.85,261.2,263.55,192,10292,2737190.0,
137,500268,MANALI PETRO,B ,Q,67.63,68.12,67.0,67.07,67.33,67.64,988,83982,5654057.0,
138,500270,BARODA RAYON,X ,Q,195.0,197.85,190.5,194.85,195.0,195.0,214,5284,1032481.0,
139,500271,MFSL        ,A ,Q,1040.0,1052.0,1035.0,1047.75,1046.9,1036.35,1830,20013,20909839.0,
140,500277,MID INDIA IN,XT,Q,8.13,8.5,8.13,8.49,8.49,8.3,17,2755,22807.0,
141,500279,MIRC ELECT  ,T ,Q,19.04,19.04,19.04,19.04,19.04,19.42,26,3404,64812.0,
142,500280,CENTURY ENKA,B ,Q,426.6,427.15,422.75,423.45,423.5,426.75,176,1567,665078.0,
143,500284,LORDS CHLORO,B ,Q,160.85,163.0,153.35,155.2,157.0,159.85,332,5208,816362.0,
144,500285,SPICEJET LTD,B ,Q,62.0,63.49,55.3,58.04,58.04,60.57,70783,46410871,2770629683.0,
145,500288,MOREPEN LAB.,A ,Q,44.49,44.6,42.85,43.24,43.24,44.16,2370,488809,21352071.0,
146,500290,MRF LTD.    ,A ,Q,119900.0,120388.0,118789.0,119572.35,119468.6,119132.4,239,305,36466603.0,
147,500292,HEIDEL CEM  ,A ,Q,214.75,231.85,214.7,220.45,220.55,214.55,7439,341003,76646010.0,
148,500294,NCC         ,A ,Q,177.35,177.9,173.0,174.2,174.2,176.75,5120,347752,60764128.0,
149,500295,VEDL        ,A ,Q,248.6,251.4,245.65,246.7,246.7,248.55,11276,766671,191097869.0,
150,500296,NAHAR SPG.  ,B ,Q,290.0,308.0,290.0,296.9,296.75,306.6,263,3537,1061302.0,
151,500298,NAT.PEROXIDE,X ,Q,1029.95,1029.95,1005.15,1021.35,1021.35,1011.8,312,5661,5770760.0,
152,500300,GRASIM IND. ,A ,Q,2092.1,2128.65,2075.85,2080.4,2080.4,2083.85,1573,18678,39233592.0,
153,500302,PEL         ,A ,Q,912.0,921.2,887.0,889.9,889.9,910.25,2804,39918,36024587.0,
154,500304,NIIT LTD.   ,A ,Q,113.65,117.5,113.65,114.5,114.85,114.05,1734,117153,13531189.0,
155,500306,JAYKAY      ,X ,Q,104.09,104.09,104.09,104.09,104.09,99.14,142,38500,4007465.0,
156,500307,NIRLON      ,B ,Q,411.0,412.7,406.0,406.55,406.0,410.4,150,5865,2397892.0,
157,500312,ONGC CORPN  ,A ,Q,197.0,197.85,194.55,195.5,195.5,198.05,7785,523511,102628225.0,
158,500313,OIL COUNTRY ,B ,Q,27.0,27.8,25.8,26.06,25.84,26.9,385,37824,1016235.0,
159,500314,ORIENT HOTEL,B ,Q,121.2,123.0,118.5,119.0,119.3,121.35,842,58412,7059733.0,
160,500317,OSWAL AGRO. ,B ,Q,33.9,35.7,33.5,33.97,33.92,33.24,968,63363,2192949.0,
161,500319,INDIAN SUCRO,XT,Q,83.68,83.68,79.75,81.0,81.0,80.16,93,19607,1588116.0,
162,500322,PANYAM CEMEN,XT,Q,64.54,64.54,64.54,64.54,64.54,63.28,8,6347,409635.0,
163,500325,RELIANCE    ,A ,Q,2458.0,2464.9,2420.25,2423.95,2423.95,2459.05,8193,98105,240070812.0,
164,500327,PILITA      ,B ,Q,11.03,11.32,11.0,11.08,11.08,11.33,433,68740,765830.0,
165,500330,RAYMOND     ,A ,Q,1782.85,1794.7,1743.75,1771.35,1771.35,1764.1,8014,89846,159328136.0,
166,500331,PIDILITE    ,A ,Q,2543.55,2614.65,2543.55,2607.4,2607.4,2546.1,5838,40639,105396183.0,
167,500333,PIX TRANS   ,B ,Q,1418.4,1480.15,1375.0,1384.65,1384.65,1308.55,2283,30454,43396209.0,
168,500335,BIRLA CORPN.,A ,Q,1425.05,1433.9,1412.8,1421.1,1419.3,1433.95,778,5374,7655310.0,
169,500336,SURYA ROSHNI,A ,Q,499.45,504.4,488.0,490.6,491.9,501.6,1151,20982,10452617.0,
170,500337,PRIME SECUR.,B ,Q,197.15,197.15,187.3,190.6,189.4,192.0,362,4672,887835.0,
171,500338,PRSMJOHNSN  ,A ,Q,182.55,184.45,180.7,181.6,181.6,181.6,956,33612,6118691.0,
172,500339,RAIN        ,A ,Q,148.95,148.95,146.1,146.75,146.7,146.85,1557,58497,8590955.0,
173,500343,AMJLAND     ,B ,Q,40.84,40.84,38.5,38.52,38.73,39.85,101,5233,205525.0,
174,500346,PUN.COMMUNI.,B ,Q,42.0,43.6,40.0,41.62,41.85,40.94,63,4058,169310.0,
175,500350,RSWM  LTD   ,B ,Q,200.65,200.75,194.55,195.2,196.15,198.05,477,11179,2210078.0,
176,500354,RAJSH.SUGAR ,T ,Q,56.12,56.12,55.31,55.31,55.31,56.43,62,15633,867799.0,
177,500355,RALLIS INDIA,A ,Q,259.1,261.15,250.25,252.65,252.5,258.3,1518,82896,21196337.0,
178,500356,RAMANEWS    ,B ,Q,16.19,16.94,16.19,16.45,16.43,16.52,244,10515,175694.0,
179,500357,RAMA PAPER  ,XT,Q,23.5,24.0,22.81,23.25,23.25,23.5,13,2972,69437.0,
180,500358,RAMA PETRO  ,X ,Q,4.22,4.22,4.22,4.22,4.22,4.02,3,384,1620.0,
181,500360,RAPICUT CARB,X ,Q,76.17,79.02,76.0,79.02,79.02,75.26,103,19333,1522931.0,
182,500365,WELSPLSOL   ,B ,Q,40.01,40.5,38.9,39.73,40.0,39.85,612,196696,7823381.0,
183,500367,RUBFILA INT.,X ,Q,84.8,85.0,82.8,83.8,84.14,83.26,514,100767,8481067.0,
184,500368,PATANJALI   ,B ,Q,1599.0,1606.95,1520.35,1526.65,1526.65,1593.4,2057,27796,43095358.0,
185,500370,SALORA INT. ,X ,Q,64.23,64.23,60.0,60.27,60.0,64.23,78,8070,490700.0,
186,500378,JINDAL SAW  ,A ,Q,442.35,446.0,438.1,440.55,440.1,439.0,824,21155,9334604.0,
187,500380,JK LAKSHMI  ,A ,Q,885.9,897.5,865.0,867.2,885.05,884.5,606,7708,6784351.0,
188,500387,SHREE CEMENT,A ,Q,28220.0,28766.25,28220.0,28605.95,28614.75,28311.85,539,835,23844520.0,
189,500388,SHREE KRISHN,XT,Q,38.0,39.9,36.25,39.9,39.9,38.0,12,1255,47685.0,
190,500390,REL INFRA   ,A ,Q,219.45,220.95,210.25,211.8,211.8,218.6,3005,187011,40046127.0,
191,500400,TATA POWER  ,A ,Q,336.95,336.95,327.55,330.8,330.8,333.5,16996,1203759,399440765.0,
192,500402,SPMLINFRA   ,T ,Q,91.66,91.66,91.66,91.66,91.66,89.87,52,45338,4155681.0,
193,500403,SUNDARAM FAS,A ,Q,1245.6,1248.3,1216.85,1227.25,1223.8,1241.5,523,1761,2167470.0,
194,500404,SUNFLAG IRON,B ,Q,207.25,207.85,199.0,199.7,199.3,206.4,620,22788,4644941.0,
195,500405,SUPREME PET ,A ,Q,555.05,557.35,545.5,548.1,548.85,556.05,533,7910,4366373.0,
196,500407,SWARAJ ENGIN,B ,Q,2232.45,2251.45,2219.8,2234.95,2232.0,2210.15,129,473,1057212.0,
197,500408,TATA ELXSI  ,A ,Q,8455.0,8989.0,8455.0,8903.65,8903.65,8448.7,16088,83002,731289988.0,
198,500410,ACC LTD     ,A ,Q,2182.8,2207.35,2167.25,2173.75,2176.0,2179.25,2870,23595,51573451.0,
199,500411,THERMAX     ,A ,Q,2684.95,2740.5,2647.9,2723.7,2723.7,2679.2,2313,10516,28443237.0,
200,500412,THIRUMALAI  ,A ,Q,203.15,204.5,202.65,203.6,203.45,202.45,436,9703,1974440.0,
201,500413,THOMAS COOK ,B ,Q,149.9,150.6,145.35,146.7,145.65,150.4,1201,82145,12152245.0,
202,500414,TIMEX GROUP ,T ,Q,178.45,178.45,172.1,174.15,175.45,175.65,236,26366,4596292.0,
203,500418,TOKYO PLAST ,B ,Q,123.0,123.0,118.55,119.05,120.15,118.85,110,2620,313806.0,
204,500420,TORRENT PHAR,A ,Q,2079.85,2095.0,2031.6,2047.85,2047.85,2078.55,1203,5880,12125997.0,
205,500422,TRANSCHEM   ,X ,Q,26.95,29.85,26.05,27.15,27.15,26.91,179,42881,1192891.0,
206,500425,AMBUJA CEME ,A ,Q,505.05,510.2,497.5,501.3,501.3,504.2,5607,206019,103839534.0,
207,500426,UTLINDS     ,XT,Q,2.78,2.79,2.71,2.78,2.78,2.66,207,84276,233789.0,
208,500429,UNIPHOS ENT.,B ,Q,155.55,158.25,153.9,153.9,153.9,153.8,15,511,80253.0,
209,500439,VARD HOLDNG ,B ,Q,2984.85,3039.9,2984.85,3000.0,3000.0,3005.5,50,88,265214.0,
210,500440,HINDALCO    ,A ,Q,524.35,538.7,522.2,527.55,527.55,522.5,14082,501654,266875463.0,
211,500444,WEST COAS PA,A ,Q,700.0,701.85,680.7,687.9,687.9,694.4,778,9722,6692813.0,
212,500449,HIND.ORG.CHM,B ,Q,35.77,36.75,34.91,35.76,35.76,35.07,1077,155460,5593180.0,
213,500450,MPIL CORP L ,XT,Q,1088.8,1088.8,1088.8,1088.8,1088.8,1111.0,1,1,1088.0,
214,500456,PAS.ACRYLON ,B ,Q,37.5,38.05,36.4,36.73,36.73,37.31,577,73978,2758910.0,
215,500458,KORE        ,XT,Q,7.44,7.44,7.13,7.43,7.43,7.42,41,2746,20288.0,
216,500459,PROCTER &GAM,A ,Q,17240.9,17249.85,16970.0,17005.8,17030.0,17193.75,299,450,7668943.0,
217,500460,MUKAND LTD. ,B ,Q,173.0,174.7,166.95,168.35,168.6,171.95,988,52886,8972168.0,
218,500463,BBOX        ,T ,Q,253.0,257.2,253.0,256.5,257.2,254.85,37,2068,528102.0,
219,500464,UCAL        ,B ,Q,150.0,150.0,145.0,145.8,145.0,144.3,308,3211,469611.0,
220,500467,HARR.MALAYAL,B ,Q,159.0,159.45,153.4,154.1,155.1,156.3,185,1726,267471.0,
221,500469,FEDERAL BANK,A ,Q,155.45,155.45,151.9,152.5,152.5,154.15,5858,391827,60086035.0,
222,500470,TATA STEEL  ,A ,Q,130.1,132.1,129.7,130.15,130.15,130.05,24300,2856346,374300271.0,
223,500472,SKF INDIA   ,A ,Q,4553.3,4599.35,4485.0,4497.0,4492.2,4536.9,281,1084,4904534.0,
224,500477,ASHOK LEYL. ,A ,Q,175.95,176.5,171.2,172.2,172.2,175.45,4858,482942,83637557.0,
225,500480,CUMMINS (I) ,A ,Q,2010.05,2019.05,1836.95,1926.65,1926.65,2001.2,4239,43370,83949628.0,
226,500483,TATA COMM   ,A ,Q,1711.65,1745.0,1702.5,1738.65,1738.65,1706.6,2164,124138,214162105.0,
227,500488,ABBOTT (I)  ,A ,Q,23048.6,23161.9,22776.1,22828.25,22828.6,23048.6,287,537,12303004.0,
228,500490,BAJ HOLD INV,A ,Q,7893.6,7893.6,7755.2,7840.3,7826.6,7821.9,640,2023,15817568.0,
229,500493,BHARAT FORGE,A ,Q,1201.25,1210.95,1180.9,1186.8,1186.8,1193.15,2535,31051,37195156.0,
230,500495,ESCORTS     ,A ,Q,3176.8,3198.8,3108.0,3120.55,3120.55,3169.25,790,7577,23896865.0,
231,500500,HIND.MOTORS ,B ,Q,17.1,17.1,16.85,16.92,16.92,16.97,908,104165,1765545.0,
232,500510,LARSEN & TOU,A ,Q,3399.95,3399.95,3333.0,3343.1,3343.1,3384.5,3143,36170,121245388.0,
