,SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
15,500038,BALRAM.CHINI,A ,Q,391.35,395.8,386.25,394.05,394.05,389.75,1837,67275,26306149.0,
16,500039,BANCO PROD. ,B ,Q,686.85,704.95,680.1,684.75,688.0,682.9,3651,59285,41284378.0,
17,500040,CENTURY TEXT,A ,Q,1583.6,1587.0,1525.5,1546.25,1546.25,1583.7,1364,16763,25991934.0,
18,500041,BANNARI AMAN,B ,Q,2494.35,2547.0,2494.35,2540.85,2541.9,2513.5,46,120,303227.0,
19,500042,BASF INDIA  ,A ,Q,3040.15,3077.4,3015.0,3050.25,3050.25,3052.15,188,647,1981759.0,
20,500043,BATA INDIA  ,A ,Q,1573.65,1598.25,1567.9,1577.4,1577.6,1565.2,755,6045,9567552.0,
21,500048,BEML LTD    ,A ,Q,3179.8,3234.75,3134.1,3149.95,3149.0,3151.9,2435,20555,65327631.0,
22,500049,BHARAT ELECT,A ,Q,187.0,187.65,183.85,184.35,184.35,185.65,10598,748337,138850682.0,
23,500052,BHANSALI ENG,B ,Q,112.95,113.6,109.95,111.25,111.25,111.75,818,57149,6399769.0,
24,500058,BIHAR SPONGE,XT,Q,12.27,12.27,11.62,12.04,12.1,11.69,603,546830,6653762.0,
25,500059,BINANI IND. ,T ,Q,20.33,20.33,20.33,20.33,20.33,19.94,41,19387,394137.0,
26,500060,BIRLACABLE  ,B ,Q,283.65,283.65,275.05,278.5,279.3,275.2,364,7512,2094619.0,
27,500067,BLUE STAR   ,A ,Q,978.05,1002.0,969.45,996.25,1002.0,969.85,1206,12142,12002524.0,
28,500068,DISA INDIA  ,B ,Q,15733.9,15733.9,14651.0,15280.0,15280.0,15634.4,33,113,1704373.0,
29,500069,QUESTCAP    ,X ,Q,380.0,387.9,371.55,382.8,387.9,380.25,20,569,216575.0,
30,500074,BPL LTD.    ,T ,Q,88.1,93.8,87.5,92.73,93.0,89.69,170,19216,1727473.0,
31,500078,OAL         ,B ,Q,381.85,425.05,378.6,416.1,414.0,376.1,3663,31416,13005188.0,
32,500083,CENTURY EXT ,B ,Q,20.19,22.2,20.19,22.2,22.2,20.19,597,91419,1974761.0,
33,500084,CESC LTD.   ,A ,Q,139.0,140.5,138.0,138.75,138.75,136.95,4667,515578,71721852.0,
34,500085,CHAMBAL FERT,A ,Q,375.55,381.8,375.0,380.2,380.2,374.6,5222,174444,65864456.0,
35,500086,EXIDE IND.  ,A ,Q,328.85,340.0,327.9,338.9,338.9,327.65,5415,378017,127205740.0,
36,500087,CIPLA LTD.  ,A ,Q,1341.25,1341.25,1323.5,1325.25,1325.25,1329.95,3824,48090,64068860.0,
37,500089,DIC INDIA   ,B ,Q,529.65,529.65,495.2,503.45,503.2,507.5,54,443,225048.0,
38,500092,CRISIL LTD  ,A ,Q,4139.95,4139.95,4093.0,4106.4,4110.95,4116.95,319,799,3282566.0,
39,500093,CGPOWER     ,A ,Q,470.55,473.0,462.0,463.65,463.65,468.45,2194,90671,42273904.0,
40,500096,DABUR (I)   ,A ,Q,550.15,556.2,548.45,552.2,552.2,547.45,3775,62124,34266410.0,
41,500097,DALMIASUG   ,B ,Q,408.95,408.95,399.0,402.65,402.65,404.05,688,9108,3657056.0,
42,500101,ARVIND Ltd  ,A ,Q,286.85,299.0,282.55,283.85,283.85,284.0,3899,157052,45559591.0,
43,500103,BHEL        ,A ,Q,201.25,201.95,196.8,197.75,197.75,199.6,12311,1804567,359118106.0,
44,500104,HIND.PETRO  ,A ,Q,435.45,447.25,433.8,445.3,444.8,430.65,4339,283714,125602689.0,
45,500106,IFCI LTD    ,A ,Q,29.72,30.25,29.5,29.81,29.81,29.61,3904,2812711,83953199.0,
46,500108,MAHA.TELE   ,B ,Q,35.75,36.3,34.83,35.14,35.14,35.51,1399,448900,15879811.0,
47,500109,MRPL        ,A ,Q,134.45,160.95,134.45,160.75,160.75,134.15,21264,2657429,411569647.0,
48,500110,CHENNAI PET.,A ,Q,745.2,868.55,742.75,857.85,857.85,739.45,25359,633876,522990732.0,
49,500112,STATE BANK  ,A ,Q,625.2,627.15,618.55,620.3,620.3,621.7,7051,322129,200487990.0,
50,500113,STEEL AUTH. ,A ,Q,115.85,116.6,113.1,113.45,113.45,115.1,13129,1630080,187194775.0,
51,500114,TITAN       ,A ,Q,3730.85,3741.3,3692.65,3698.85,3698.0,3714.35,1431,10144,37678288.0,
52,500116,IDBI BANK L ,A ,Q,67.13,68.24,66.6,66.79,66.79,66.9,4551,971717,65327963.0,
53,500117,DCW LTD.    ,B ,Q,65.57,67.4,64.95,65.46,65.46,64.98,7607,1904797,126058827.0,
54,500119,DHAMPUR SUGA,A ,Q,267.75,269.95,266.55,268.5,268.85,267.55,476,17391,4660909.0,
55,500120,DIAMINES&CHM,B ,Q,536.05,547.0,536.05,540.75,541.5,546.4,369,3774,2044511.0,
56,500123,ELANTAS     ,B ,Q,8442.95,8442.95,8206.05,8223.8,8220.0,8293.05,102,510,4210461.0,
57,500124,DR.REDDY'S  ,A ,Q,5783.8,5783.8,5646.1,5692.0,5697.0,5786.8,3734,27209,154451021.0,
58,500125,E.I.D.PAR   ,A ,Q,584.85,587.95,578.25,584.45,584.25,580.55,747,19032,11096599.0,
59,500126,PGHL        ,A ,Q,5136.0,5165.1,5075.0,5148.75,5120.0,5096.95,314,1364,7004892.0,
60,500128,ELEC.CASTING,A ,Q,128.3,129.55,125.0,126.2,125.9,127.65,2992,247220,31585582.0,
61,500133,ESAB INDIA  ,A ,Q,5695.0,5755.5,5668.95,5737.85,5755.4,5692.55,93,239,1360559.0,
62,500135,EPL         ,A ,Q,198.7,201.1,197.0,198.5,198.5,197.2,507,18466,3663935.0,
63,500136,ESTER INDUS.,B ,Q,97.5,97.89,95.0,96.71,96.71,96.53,434,16337,1577942.0,
64,500142,FGP LTD.    ,X ,Q,8.3,8.6,8.3,8.6,8.6,8.23,16,5271,43925.0,
65,500143,P.H.CAPITAL ,X ,Q,105.1,105.85,101.75,103.05,105.65,103.15,32,1098,114009.0,
66,500144,FINOL. CABLE,A ,Q,1056.75,1064.0,1033.55,1042.8,1044.85,1040.65,716,7791,8122578.0,
67,500147,COCKERILL   ,B ,Q,3030.1,3048.75,2992.35,3032.95,3030.0,3022.15,192,3095,9338514.0,
68,500148,UFLEX LTD   ,A ,Q,478.5,482.0,473.6,474.95,475.4,478.05,951,17811,8515898.0,
69,500150,FOSECO INDIA,B ,Q,3732.0,3740.0,3704.8,3714.0,3714.0,3725.45,13,55,204809.0,
70,500151,GOLDEN TOB  ,Z ,Q,55.35,55.36,53.9,55.36,55.36,52.73,92,8875,490654.0,
71,500153,GANESH BENZO,B ,Q,152.0,152.6,148.75,150.1,149.15,151.45,715,12947,1943817.0,
72,500159,METROGLOBL  ,X ,Q,153.0,153.5,138.6,148.55,149.0,151.7,254,14261,2123053.0,
73,500160,GTL LTD.    ,T ,Q,16.95,16.95,16.95,16.95,16.95,17.84,513,101881,1726882.0,
74,500163,GODFREY PH  ,A ,Q,2215.65,2239.5,2167.5,2230.05,2239.5,2193.6,250,1304,2863443.0,
75,500164,GODREJ IND  ,A ,Q,840.0,853.1,835.0,843.95,843.2,838.55,1692,32575,27479498.0,
76,500165,KANSAI NERO ,A ,Q,337.5,340.25,337.5,338.8,338.05,337.5,331,12099,4105702.0,
77,500166,GOODRICKE   ,X ,Q,201.4,204.95,198.15,202.55,202.55,199.3,399,35954,7272138.0,
78,500168,GOODYEAR (I),B ,Q,1301.25,1317.0,1278.0,1293.6,1293.6,1302.15,1321,17589,22764676.0,
79,500170,GTN INDUS   ,XT,Q,47.1,50.5,46.13,50.16,50.16,48.1,382,61807,2983706.0,
80,500171,GHCL LTD    ,A ,Q,594.25,603.5,591.05,595.7,595.4,593.3,1110,20845,12443606.0,
81,500173,GFLLIMITED  ,B ,Q,99.74,99.9,96.0,98.28,97.8,97.78,370,25604,2511306.0,
82,500174,GUJ.LEASE   ,B ,Q,6.33,6.33,6.33,6.33,6.33,6.03,5,3554,22496.0,
83,500179,HCL INFOSYS ,B ,Q,22.83,22.93,21.65,22.07,22.07,22.24,984,201764,4525862.0,
84,500180,HDFC BANK   ,A ,Q,1657.95,1662.45,1643.45,1649.0,1649.0,1656.0,14075,232762,384726160.0,
85,500182,HEROMOTOCO  ,A ,Q,4194.95,4388.35,4171.5,4339.9,4339.9,4143.2,7552,65449,281515685.0,
86,500183,HFCL        ,A ,Q,89.5,91.45,88.7,89.29,89.29,89.05,7738,1886306,170078573.0,
87,500184,HSCL        ,T ,Q,382.0,390.0,366.05,375.85,375.85,381.2,3423,150691,57222889.0,
88,500185,HIND.CONSTN.,A ,Q,31.94,35.1,31.89,34.87,34.87,31.89,23698,20857336,702204858.0,
89,500186,HIND.OIL EXP,A ,Q,170.9,173.0,169.2,170.6,170.6,169.6,1473,68851,11763651.0,
90,500187,AGI         ,A ,Q,868.0,883.25,865.6,869.35,868.95,868.75,1425,12956,11289549.0,
91,500188,HINDUS.ZI   ,A ,Q,318.7,318.95,316.5,317.25,316.85,317.0,894,29127,9249455.0,
92,500189,NDLVENTURE  ,B ,Q,145.9,146.9,144.3,146.9,146.9,142.9,73,877,127816.0,
93,500191,HMT LTD.    ,Z ,Q,50.25,52.75,50.0,51.78,51.1,50.25,94,14458,747596.0,
94,500192,PRAG BOSIMI ,X ,Q,4.12,4.12,4.12,4.12,4.12,3.93,35,19771,81456.0,
95,500193,HLVLTD      ,B ,Q,30.03,31.11,30.03,30.33,30.33,29.5,3906,741494,22841710.0,
96,500199,I.G.PETRO   ,B ,Q,511.0,537.0,499.9,519.9,519.9,496.0,1326,17995,9312895.0,
97,500201,IND.GLYCOLS ,B ,Q,917.95,926.0,902.0,906.3,902.0,915.05,1567,21035,19178143.0,
98,500202,IND.LEAS.DEV,XT,Q,11.4,12.38,11.4,11.45,12.3,12.0,27,5175,59158.0,
99,500206,MARGO FIN   ,XT,Q,38.0,38.65,38.0,38.65,38.65,38.0,13,869,33484.0,
100,500207,INDO RAMA   ,B ,Q,60.0,60.62,57.69,58.17,58.3,59.2,229,23110,1367206.0,
101,500209,INFOSYS LTD ,A ,Q,1523.0,1525.25,1486.65,1495.0,1495.0,1519.65,8601,356019,533327655.0,
102,500210,INGERSOLL   ,A ,Q,3110.55,3210.0,3098.35,3163.25,3163.25,3106.9,1165,6552,20752018.0,
103,500213,INTER.TRAVEL,X ,Q,734.45,734.45,700.6,706.7,710.0,708.4,799,27803,19955596.0,
104,500214,ION EXCHANGE,A ,Q,559.8,569.15,555.15,567.6,567.6,557.95,1962,29652,16646390.0,
105,500215,AGRO TECH FO,B ,Q,859.95,870.7,842.95,863.1,870.7,846.2,61,207,176333.0,
106,500219,JAIN IRRIG  ,A ,Q,62.2,62.9,61.02,61.32,61.32,62.16,2094,443500,27487633.0,
107,500223,JCT LTD     ,X ,Q,3.3,3.32,3.15,3.17,3.17,3.27,1654,2427345,7834247.0,
108,500227,JINDAL POLYF,B ,Q,679.75,690.0,674.55,682.05,682.0,671.6,285,2651,1808515.0,
109,500228,JSWSL       ,A ,Q,834.7,836.7,820.3,821.75,821.75,828.8,1379,27431,22656612.0,
110,500231,UMANG DAIR  ,B ,Q,75.05,77.24,75.05,76.29,76.6,75.9,203,6656,508324.0,
111,500233,KAJARIA CER.,A ,Q,1388.35,1394.35,1365.3,1373.7,1366.8,1373.35,610,4063,5608192.0,
112,500234,KAKATIYA CEM,B ,Q,247.2,253.8,243.6,243.75,244.8,245.3,141,3180,785975.0,
113,500235,KALYANI STEL,B ,Q,550.2,623.75,550.2,597.4,597.4,519.8,9434,227793,135250887.0,
114,500238,WHIRLPOOL   ,A ,Q,1353.0,1359.95,1345.1,1354.35,1354.35,1352.8,917,5794,7842841.0,
115,500239,KG DENIM    ,X ,Q,40.87,40.87,38.05,38.42,38.5,39.1,64,10041,390409.0,
116,500240,KINETIC ENG.,X ,Q,144.0,145.95,140.0,140.95,140.95,142.2,320,58821,8404535.0,
117,500241,KIRL.BROS.  ,A ,Q,930.0,930.6,910.05,918.35,918.35,923.85,141,1186,1091292.0,
118,500243,KIRL INDUS  ,B ,Q,3810.0,3810.0,3639.65,3713.1,3692.05,3779.35,459,1538,5676494.0,
119,500245,KIRL.FERROUS,A ,Q,531.2,549.0,528.55,542.45,543.5,535.0,1086,47830,25717630.0,
120,500246,ENVAIN ELECT,XT,Q,169.3,169.3,169.3,169.3,169.3,166.0,9,1126,190631.0,
121,500247,KOTAK MAH.BK,A ,Q,1831.5,1841.4,1816.0,1821.8,1821.8,1820.2,2652,44682,81814217.0,
122,500249,KSB         ,A ,Q,3449.9,3500.0,3403.5,3427.9,3423.05,3396.9,771,1764,6084655.0,
123,500250,L.G.BALKRISH,A ,Q,1265.4,1320.0,1265.4,1316.55,1319.25,1295.8,910,6030,7906687.0,
124,500251,TRENT LTD.  ,A ,Q,3199.85,3212.95,3168.55,3174.5,3174.5,3172.7,1363,7657,24443117.0,
125,500252,LAXMIMACH   ,A ,Q,13971.2,14125.7,13847.7,13937.05,13962.95,13881.6,249,533,7434225.0,
126,500253,LIC HOUS.FIN,A ,Q,570.65,579.75,568.1,577.85,579.25,567.3,1443,41850,24014276.0,
127,500257,LUPIN LTD.  ,A ,Q,1405.0,1417.65,1396.35,1399.25,1399.25,1405.15,857,13862,19529451.0,
128,500259,LYKA LABS   ,T ,Q,126.9,127.25,123.85,125.8,124.25,125.05,31,1535,192792.0,
129,500260,RAMCOCEM    ,A ,Q,981.85,995.25,972.0,988.95,988.8,973.3,1507,13117,12931869.0,
130,500262,HYBRIDFIN   ,T ,Q,10.04,10.04,10.03,10.03,10.03,10.03,11,2965,29751.0,
131,500264,MAFATLAL IND,X ,Q,142.0,144.9,138.05,140.1,140.1,142.0,339,34756,4877609.0,
132,500265,MAH.SEAMLESS,A ,Q,948.0,969.0,948.0,956.05,956.05,947.95,1567,20554,19721048.0,
133,500266,MAH.SCOOTER ,A ,Q,7537.5,7694.3,7529.25,7622.6,7620.0,7503.9,232,477,3623865.0,
134,500267,MAJESTIC AUT,XT,Q,264.8,264.8,258.1,263.0,263.0,263.2,120,22338,5851245.0,
135,500268,MANALI PETRO,B ,Q,79.61,87.15,79.59,86.19,86.19,79.28,4505,675680,57348725.0,
136,500270,BARODA RAYON,X ,Q,199.55,200.0,196.0,197.95,197.95,198.95,270,6390,1272161.0,
137,500271,MFSL        ,A ,Q,927.95,952.65,927.95,949.5,945.4,930.25,995,14433,13630208.0,
138,500277,MID INDIA IN,XT,Q,8.72,8.72,8.46,8.46,8.46,8.9,61,12050,102107.0,
139,500279,MIRC ELECT  ,T ,Q,16.7,16.7,16.44,16.44,16.44,16.42,56,72309,1200361.0,
140,500280,CENTURY ENKA,B ,Q,491.45,498.8,477.0,483.2,483.5,491.05,677,8948,4321408.0,
141,500284,LORDS CHLORO,B ,Q,150.15,152.6,146.3,148.95,148.95,150.15,1909,23633,3521027.0,
142,500285,SPICEJET LTD,B ,Q,66.3,67.35,65.1,66.57,66.57,65.44,31238,11823143,783647158.0,
143,500288,MOREPEN LAB.,A ,Q,50.39,50.59,49.0,49.19,49.19,50.03,1695,419641,20828357.0,
144,500290,MRF LTD.    ,A ,Q,132594.95,133691.95,131924.2,133464.9,132982.8,131797.5,189,282,37562550.0,
145,500292,HEIDEL CEM  ,A ,Q,227.65,232.55,227.0,230.75,230.0,229.5,755,19551,4482725.0,
146,500294,NCC         ,A ,Q,195.25,202.95,195.2,196.55,196.55,193.2,5815,704030,139655330.0,
147,500295,VEDL        ,A ,Q,268.25,276.0,266.55,274.6,274.6,267.0,15946,967058,262546043.0,
148,500296,NAHAR SPG.  ,B ,Q,287.85,289.75,281.95,283.3,284.0,284.8,542,7491,2134579.0,
149,500298,NAT.PEROXIDE,X ,Q,1062.1,1073.8,1045.9,1057.85,1060.0,1061.85,305,10647,11262191.0,
150,500300,GRASIM IND. ,A ,Q,2084.75,2096.45,2052.0,2082.85,2086.55,2067.55,1256,12170,25280325.0,
151,500302,PEL         ,A ,Q,922.1,945.95,922.1,940.85,940.85,922.05,4135,99794,93373303.0,
152,500304,NIIT LTD.   ,A ,Q,115.75,116.0,114.7,114.95,115.05,114.55,424,20541,2365144.0,
153,500306,JAYKAY      ,X ,Q,143.85,143.85,143.85,143.85,143.85,137.0,125,41942,6033356.0,
154,500307,NIRLON      ,B ,Q,414.0,415.3,409.1,411.25,411.25,408.8,244,8155,3371057.0,
155,500312,ONGC CORPN  ,A ,Q,214.3,214.3,210.85,211.75,211.75,212.1,8592,570721,121034817.0,
156,500313,OIL COUNTRY ,T ,Q,46.71,46.71,42.27,46.71,46.71,44.49,599,280274,12805919.0,
157,500314,ORIENT HOTEL,B ,Q,127.55,128.2,125.8,126.7,125.8,126.35,939,49247,6266012.0,
158,500317,OSWAL AGRO. ,B ,Q,37.05,38.55,37.05,38.03,38.0,37.67,648,33752,1277340.0,
159,500319,INDIAN SUCRO,X ,Q,80.8,81.5,80.03,81.02,81.02,80.67,138,20370,1650401.0,
160,500322,PANYAM CEMEN,XT,Q,95.8,95.8,95.8,95.8,95.8,93.93,3,66,6322.0,
161,500325,RELIANCE    ,A ,Q,2655.7,2724.95,2655.7,2718.4,2718.4,2649.95,24161,344195,926490169.0,
162,500327,PILITA      ,B ,Q,14.02,14.17,13.6,13.99,13.99,13.86,972,377346,5260784.0,
163,500330,RAYMOND     ,A ,Q,1750.85,1757.8,1733.9,1738.0,1744.0,1748.7,673,9111,15868830.0,
164,500331,PIDILITE    ,A ,Q,2697.35,2743.35,2697.35,2740.75,2740.0,2708.35,1259,11765,32103119.0,
165,500333,PIX TRANS   ,B ,Q,1263.4,1305.0,1251.05,1296.2,1305.0,1249.9,455,4002,5158698.0,
166,500335,BIRLA CORPN.,A ,Q,1447.15,1454.2,1428.7,1440.8,1437.1,1447.15,733,3593,5172729.0,
167,500336,SURYA ROSHNI,B ,Q,831.95,841.5,809.0,819.7,822.55,829.9,1424,28221,23317964.0,
168,500337,PRIME SECUR.,B ,Q,177.65,184.45,176.0,183.65,184.15,172.75,162,1672,303927.0,
169,500338,PRSMJOHNSN  ,A ,Q,181.2,183.55,181.0,181.5,181.15,181.1,351,9654,1755227.0,
170,500339,RAIN        ,A ,Q,150.75,152.7,149.75,150.0,149.9,149.8,8002,166229,25127667.0,
171,500342,PRUDENT.SUGA,T ,Q,39.7,39.7,38.0,38.11,38.11,38.74,12,3125,121509.0,
172,500343,AMJLAND     ,B ,Q,43.0,43.75,41.86,42.57,41.86,42.01,438,69673,2982075.0,
173,500346,PUN.COMMUNI.,B ,Q,48.1,51.84,47.4,50.99,50.99,47.13,224,24853,1246005.0,
174,500350,RSWM  LTD   ,B ,Q,228.0,234.85,226.5,229.55,229.5,225.85,840,24755,5714260.0,
175,500354,RAJSH.SUGAR ,B ,Q,72.2,72.2,69.33,70.11,70.27,70.87,445,30258,2135855.0,
176,500355,RALLIS INDIA,A ,Q,257.2,260.7,257.0,259.15,259.15,255.35,602,18301,4728423.0,
177,500356,RAMANEWS    ,B ,Q,20.3,20.3,19.45,19.71,19.82,19.9,242,4456,87672.0,
178,500357,RAMA PAPER  ,XT,Q,21.3,22.26,20.17,20.85,20.2,21.2,76,29307,607181.0,
179,500360,RAPICUT CARB,X ,Q,77.72,77.72,75.0,77.3,77.3,75.83,14,956,73762.0,
180,500365,WELSPLSOL   ,B ,Q,39.0,40.92,38.7,40.92,40.92,38.98,1094,518348,20831370.0,
181,500367,RUBFILA INT.,X ,Q,86.47,87.5,81.7,83.69,83.69,86.47,883,146050,12304149.0,
182,500368,PATANJALI   ,A ,Q,1671.0,1683.4,1640.3,1646.5,1643.0,1664.85,2652,29059,48213528.0,
183,500370,SALORA INT. ,XT,Q,61.65,63.85,60.0,60.9,60.0,61.6,33,2448,149803.0,
184,500378,JINDAL SAW  ,A ,Q,497.75,500.7,487.6,490.15,490.85,492.9,1746,54306,26768584.0,
185,500380,JK LAKSHMI  ,A ,Q,843.85,886.5,840.0,880.0,880.0,842.5,2345,32057,27898759.0,
186,500387,SHREE CEMENT,A ,Q,26841.35,27134.0,26606.45,26889.7,26794.5,26831.75,284,478,12865087.0,
187,500388,SHREE KRISHN,XT,Q,46.0,46.95,42.85,46.75,46.75,45.1,10,2063,88772.0,
188,500390,REL INFRA   ,A ,Q,241.2,246.2,237.75,239.3,239.3,237.5,3930,319138,76842089.0,
189,500400,TATA POWER  ,A ,Q,349.8,359.9,347.65,357.25,357.25,346.5,41996,3205564,1136536364.0,
190,500402,SPMLINFRA   ,T ,Q,102.7,109.15,100.5,109.15,109.15,103.96,59,17652,1834216.0,
191,500403,SUNDARAM FAS,A ,Q,1284.2,1284.2,1258.8,1270.35,1272.0,1262.15,216,2418,3071205.0,
192,500404,SUNFLAG IRON,A ,Q,212.0,219.15,207.5,216.95,216.95,208.4,1830,73882,15786964.0,
193,500405,SUPREME PET ,A ,Q,560.0,560.0,551.7,558.85,559.65,557.05,276,2871,1602926.0,
194,500407,SWARAJ ENGIN,B ,Q,2378.0,2415.0,2378.0,2402.05,2402.05,2379.6,73,263,631990.0,
195,500408,TATA ELXSI  ,A ,Q,8791.1,8863.0,8691.3,8715.2,8728.4,8759.5,3131,12502,109861133.0,
196,500410,ACC LTD     ,A ,Q,2316.5,2338.25,2296.45,2319.65,2323.5,2305.65,840,9395,21774057.0,
197,500411,THERMAX     ,A ,Q,3206.9,3238.35,3193.15,3205.15,3194.75,3188.55,520,1718,5516813.0,
198,500412,THIRUMALAI  ,A ,Q,236.15,250.0,234.35,241.2,241.2,232.05,4783,214656,52146722.0,
199,500413,THOMAS COOK ,B ,Q,165.8,168.5,162.5,166.5,166.5,162.95,1384,83778,13864553.0,
200,500414,TIMEX GROUP ,T ,Q,164.5,166.0,161.0,164.45,165.95,163.9,350,63558,10339252.0,
201,500418,TOKYO PLAST ,B ,Q,117.6,121.2,117.6,118.85,118.85,120.5,156,1578,188776.0,
202,500420,TORRENT PHAR,A ,Q,2355.6,2475.1,2355.6,2468.4,2459.0,2351.15,2085,13395,32793507.0,
203,500422,TRANSCHEM   ,X ,Q,27.98,29.35,27.98,28.5,28.5,28.02,77,7876,225514.0,
204,500425,AMBUJA CEME ,A ,Q,529.45,541.2,525.5,538.15,538.8,526.05,2115,123872,65871398.0,
205,500426,UTLINDS     ,XT,Q,2.34,2.36,2.34,2.36,2.36,2.32,68,36197,85333.0,
206,500429,UNIPHOS ENT.,B ,Q,161.9,173.35,160.15,166.45,166.3,158.7,479,6272,1050695.0,
207,500439,VARD HOLDNG ,B ,Q,3354.95,3369.0,3353.45,3369.0,3369.0,3344.35,15,25,83957.0,
208,500440,HINDALCO    ,A ,Q,583.55,586.9,576.0,577.0,577.0,580.05,6022,229118,132878825.0,
209,500444,WEST COAS PA,A ,Q,705.0,708.4,698.05,707.1,707.85,699.95,395,3875,2726253.0,
210,500449,HIND.ORG.CHM,T ,Q,57.9,58.01,56.8,57.0,57.0,57.5,949,226577,13003846.0,
211,500450,MPIL CORP L ,XT,Q,1016.35,1016.35,919.6,929.3,968.0,968.0,5,8,7598.0,
212,500456,PAS.ACRYLON ,B ,Q,42.4,42.4,40.0,40.61,40.61,41.57,773,80121,3247465.0,
213,500458,KORE        ,XT,Q,8.15,8.35,7.61,8.32,8.3,7.99,55,14177,116690.0,
214,500459,PROCTER &GAM,A ,Q,17000.1,17200.0,17000.1,17184.7,17200.0,17107.45,30,56,960734.0,
215,500460,MUKAND LTD. ,B ,Q,194.0,194.8,191.2,192.15,192.65,192.5,603,14246,2746584.0,
216,500463,BBOX        ,T ,Q,284.8,285.0,279.1,280.3,280.0,279.45,67,3489,982235.0,
217,500464,UCAL        ,B ,Q,149.4,150.8,147.5,149.15,149.5,149.1,140,2869,427393.0,
218,500467,HARR.MALAYAL,T ,Q,171.25,171.25,168.6,170.0,170.0,171.25,36,2848,483974.0,
219,500469,FEDERAL BANK,A ,Q,152.0,152.5,149.7,150.3,150.3,151.75,9053,607579,91663970.0,
220,500470,TATA STEEL  ,A ,Q,135.0,135.75,134.15,134.9,134.9,134.1,24005,3264036,440996415.0,
221,500472,SKF INDIA   ,A ,Q,4607.9,4615.3,4412.7,4551.1,4566.0,4599.25,468,1492,6787954.0,
222,500477,ASHOK LEYL. ,A ,Q,177.35,177.75,175.8,176.55,176.55,175.4,8437,625733,110527100.0,
223,500480,CUMMINS (I) ,A ,Q,2035.3,2062.5,2022.0,2030.5,2022.0,2045.2,949,7565,15452156.0,
224,500483,TATA COMM   ,A ,Q,1718.5,1742.0,1698.2,1714.5,1714.5,1718.5,2636,31411,53902204.0,
225,500488,ABBOTT (I)  ,A ,Q,24612.95,25375.15,24510.2,25340.85,25272.15,24602.3,830,1275,31858841.0,
226,500490,BAJ HOLD INV,A ,Q,8099.75,8103.6,7955.35,8009.5,8048.45,8023.55,207,530,4270675.0,
227,500493,BHARAT FORGE,A ,Q,1284.0,1298.5,1270.3,1275.9,1275.9,1284.0,2641,34625,44535556.0,
228,500495,ESCORTS     ,A ,Q,2847.3,2878.45,2847.3,2864.3,2855.75,2829.85,1441,8863,25393236.0,
229,500500,HIND.MOTORS ,B ,Q,17.0,17.03,16.84,16.89,16.89,16.93,768,164832,2792019.0,
230,500510,LARSEN & TOU,A ,Q,3554.75,3559.95,3500.7,3505.2,3505.2,3547.05,5637,44351,156225367.0,
231,500520,MAH & MAH   ,A ,Q,1645.75,1650.65,1625.8,1629.8,1629.8,1631.25,3511,116595,190400568.0,
232,500530,BOSCH LTD   ,A ,Q,22683.85,23250.0,22683.85,23085.85,23135.5,22618.35,686,1204,27713333.0,
